Country,Year,Acess Eletricity (%pop)
Afghanistan,2015,71.5
Afghanistan,2016,97.7
Afghanistan,2017,97.7
Albania,2015,100
Albania,2016,100
Albania,2017,100
Algeria,2015,99.94306946
Algeria,2016,99.9923172
Algeria,2017,100
American Samoa,2015,..
American Samoa,2016,..
American Samoa,2017,..
Andorra,2015,100
Andorra,2016,100
Andorra,2017,100
Angola,2015,42
Angola,2016,40.62452698
Angola,2017,41.88623047
Antigua and Barbuda,2015,100
Antigua and Barbuda,2016,100
Antigua and Barbuda,2017,100
Arab World,2015,89.13012075
Arab World,2016,89.67868506
Arab World,2017,90.2736866
Argentina,2015,99.82357788
Argentina,2016,99.9668808
Argentina,2017,100
Armenia,2015,100
Armenia,2016,100
Armenia,2017,100
Aruba,2015,100
Aruba,2016,100
Aruba,2017,100
Australia,2015,100
Australia,2016,100
Australia,2017,100
Austria,2015,100
Austria,2016,100
Austria,2017,100
Azerbaijan,2015,100
Azerbaijan,2016,100
Azerbaijan,2017,100
"Bahamas, The",2015,100
"Bahamas, The",2016,100
"Bahamas, The",2017,100
Bahrain,2015,100
Bahrain,2016,100
Bahrain,2017,100
Bangladesh,2015,73.17420197
Bangladesh,2016,75.92
Bangladesh,2017,88
Barbados,2015,100
Barbados,2016,100
Barbados,2017,100
Belarus,2015,100
Belarus,2016,100
Belarus,2017,100
Belgium,2015,100
Belgium,2016,100
Belgium,2017,100
Belize,2015,91.8
Belize,2016,97.00158691
Belize,2017,98.26512146
Benin,2015,40.16017151
Benin,2016,41.61823273
Benin,2017,43.07774734
Bermuda,2015,100
Bermuda,2016,100
Bermuda,2017,100
Bhutan,2015,95.64605713
Bhutan,2016,99.77463531
Bhutan,2017,97.7
Bolivia,2015,91.522822
Bolivia,2016,91.8
Bolivia,2017,91.8
Bosnia and Herzegovina,2015,100
Bosnia and Herzegovina,2016,100
Bosnia and Herzegovina,2017,100
Botswana,2015,58.35322952
Botswana,2016,60.58835983
Botswana,2017,62.82494736
Brazil,2015,99.710902
Brazil,2016,99.7
Brazil,2017,100
British Virgin Islands,2015,100
British Virgin Islands,2016,100
British Virgin Islands,2017,100
Brunei Darussalam,2015,100
Brunei Darussalam,2016,100
Brunei Darussalam,2017,100
Bulgaria,2015,100
Bulgaria,2016,100
Bulgaria,2017,100
Burkina Faso,2015,21.78934479
Burkina Faso,2016,23.65287399
Burkina Faso,2017,25.47374344
Burundi,2015,8.470917702
Burundi,2016,9.298458099
Burundi,2017,9.3
Cabo Verde,2015,88.37818909
Cabo Verde,2016,90.64518738
Cabo Verde,2017,92.91363525
Cambodia,2015,69.03035736
Cambodia,2016,76.8398819
Cambodia,2017,89.07
Cameroon,2015,58.81427383
Cameroon,2016,60.10734558
Cameroon,2017,61.40187454
Canada,2015,100
Canada,2016,100
Canada,2017,100
Caribbean small states,2015,96.76433763
Caribbean small states,2016,97.67922588
Caribbean small states,2017,98.38373133
Cayman Islands,2015,100
Cayman Islands,2016,100
Cayman Islands,2017,100
Central African Republic,2015,24.23072624
Central African Republic,2016,27.12771225
Central African Republic,2017,29.9820385
Central Europe and the Baltics,2015,100
Central Europe and the Baltics,2016,100
Central Europe and the Baltics,2017,100
Chad,2015,7.7
Chad,2016,10.11441898
Chad,2017,10.87641621
Channel Islands,2015,..
Channel Islands,2016,..
Channel Islands,2017,..
Chile,2015,99.714844
Chile,2016,100
Chile,2017,100
China,2015,100
China,2016,100
China,2017,100
Colombia,2015,98.186898
Colombia,2016,98.4
Colombia,2017,99.59523773
Comoros,2015,74.91381073
Comoros,2016,77.42182159
Comoros,2017,79.93128967
"Congo, Dem. Rep.",2015,16.83399773
"Congo, Dem. Rep.",2016,17.97540092
"Congo, Dem. Rep.",2017,19.09363174
"Congo, Rep.",2015,60.4
"Congo, Rep.",2016,61.73005295
"Congo, Rep.",2017,66.21485138
Costa Rica,2015,99.409804
Costa Rica,2016,99.5
Costa Rica,2017,99.6
Cote d'Ivoire,2015,63.31294632
Cote d'Ivoire,2016,64.3
Cote d'Ivoire,2017,65.63575745
Croatia,2015,100
Croatia,2016,100
Croatia,2017,100
Cuba,2015,99.26876068
Cuba,2016,99.64740753
Cuba,2017,100
Curacao,2015,100
Curacao,2016,100
Curacao,2017,100
Cyprus,2015,100
Cyprus,2016,100
Cyprus,2017,100
Czech Republic,2015,100
Czech Republic,2016,100
Czech Republic,2017,100
Denmark,2015,100
Denmark,2016,100
Denmark,2017,100
Djibouti,2015,57.5490799
Djibouti,2016,58.65936661
Djibouti,2017,60.2
Dominica,2015,99.91248322
Dominica,2016,100
Dominica,2017,100
Dominican Republic,2015,98.560364
Dominican Republic,2016,98.9
Dominican Republic,2017,100
Early-demographic dividend,2015,85.81154704
Early-demographic dividend,2016,87.3188043
Early-demographic dividend,2017,89.68482986
East Asia & Pacific,2015,97.11325921
East Asia & Pacific,2016,97.26756919
East Asia & Pacific,2017,97.82555632
East Asia & Pacific (excluding high income),2015,96.79997734
East Asia & Pacific (excluding high income),2016,96.97225607
East Asia & Pacific (excluding high income),2017,97.5916216
East Asia & Pacific (IDA & IBRD countries),2015,97.51602549
East Asia & Pacific (IDA & IBRD countries),2016,97.66188216
East Asia & Pacific (IDA & IBRD countries),2017,98.26042323
Ecuador,2015,98.825883
Ecuador,2016,98.7
Ecuador,2017,100
"Egypt, Arab Rep.",2015,100
"Egypt, Arab Rep.",2016,100
"Egypt, Arab Rep.",2017,100
El Salvador,2015,95.4
El Salvador,2016,96
El Salvador,2017,99.49038696
Equatorial Guinea,2015,66.59022522
Equatorial Guinea,2016,66.88643646
Equatorial Guinea,2017,67.18409729
Eritrea,2015,45.87916565
Eritrea,2016,47.15074921
Eritrea,2017,48.42378998
Estonia,2015,100
Estonia,2016,100
Estonia,2017,100
Eswatini,2015,66.02803802
Eswatini,2016,69.7984848
Eswatini,2017,73.52627563
Ethiopia,2015,29
Ethiopia,2016,42.9
Ethiopia,2017,44.3
Euro area,2015,100
Euro area,2016,100
Euro area,2017,100
Europe & Central Asia,2015,99.99648335
Europe & Central Asia,2016,99.99889786
Europe & Central Asia,2017,99.99320822
Europe & Central Asia (excluding high income),2015,99.99223362
Europe & Central Asia (excluding high income),2016,99.9975693
Europe & Central Asia (excluding high income),2017,99.98504685
Europe & Central Asia (IDA & IBRD countries),2015,99.99295689
Europe & Central Asia (IDA & IBRD countries),2016,99.99779419
Europe & Central Asia (IDA & IBRD countries),2017,99.98642191
European Union,2015,100
European Union,2016,100
European Union,2017,100
Faroe Islands,2015,100
Faroe Islands,2016,100
Faroe Islands,2017,100
Fiji,2015,95.21701813
Fiji,2016,96.67555237
Fiji,2017,96
Finland,2015,100
Finland,2016,100
Finland,2017,100
Fragile and conflict affected situations,2015,49.57052468
Fragile and conflict affected situations,2016,52.23286359
Fragile and conflict affected situations,2017,54.97058543
France,2015,100
France,2016,100
France,2017,100
French Polynesia,2015,100
French Polynesia,2016,100
French Polynesia,2017,100
Gabon,2015,89.92650604
Gabon,2016,91.05812836
Gabon,2017,92.19120026
"Gambia, The",2015,53.63183212
"Gambia, The",2016,54.74732208
"Gambia, The",2017,56.2
Georgia,2015,99.99448395
Georgia,2016,100
Georgia,2017,100
Germany,2015,100
Germany,2016,100
Germany,2017,100
Ghana,2015,75.85002136
Ghana,2016,79.3
Ghana,2017,79
Gibraltar,2015,100
Gibraltar,2016,100
Gibraltar,2017,100
Greece,2015,100
Greece,2016,100
Greece,2017,100
Greenland,2015,100
Greenland,2016,100
Greenland,2017,100
Grenada,2015,92.58148193
Grenada,2016,93.65990448
Grenada,2017,94.69567108
Guam,2015,100
Guam,2016,100
Guam,2017,100
Guatemala,2015,90.56504059
Guatemala,2016,91.92584229
Guatemala,2017,93.28809357
Guinea,2015,31.61816406
Guinea,2016,33.5
Guinea,2017,35.44121552
Guinea-Bissau,2015,20.3005085
Guinea-Bissau,2016,23.19525909
Guinea-Bissau,2017,26.04734802
Guyana,2015,88.30200958
Guyana,2016,89.60477448
Guyana,2017,90.86487579
Haiti,2015,40.91052628
Haiti,2016,40.4
Haiti,2017,43.75256348
Heavily indebted poor countries (HIPC),2015,35.66130716
Heavily indebted poor countries (HIPC),2016,41.14782171
Heavily indebted poor countries (HIPC),2017,42.04652419
High income,2015,99.97748236
High income,2016,99.9881931
High income,2017,100
Honduras,2015,89.98171
Honduras,2016,91.6
Honduras,2017,86.5
"Hong Kong SAR, China",2015,100
"Hong Kong SAR, China",2016,100
"Hong Kong SAR, China",2017,100
Hungary,2015,100
Hungary,2016,100
Hungary,2017,100
IBRD only,2015,95.39959911
IBRD only,2016,95.94586687
IBRD only,2017,96.90983141
Iceland,2015,100
Iceland,2016,100
Iceland,2017,100
IDA & IBRD total,2015,84.60899563
IDA & IBRD total,2016,86.0313936
IDA & IBRD total,2017,87.06663324
IDA blend,2015,61.95041747
IDA blend,2016,66.91896004
IDA blend,2017,64.99878684
IDA only,2015,46.6870912
IDA only,2016,50.8950366
IDA only,2017,54.35562033
IDA total,2015,51.8674412
IDA total,2016,56.33573235
IDA total,2017,57.96999894
India,2015,88
India,2016,89.64585876
India,2017,92.61865997
Indonesia,2015,97.53736744
Indonesia,2016,97.62
Indonesia,2017,98.14
"Iran, Islamic Rep.",2015,99.98225403
"Iran, Islamic Rep.",2016,100
"Iran, Islamic Rep.",2017,100
Iraq,2015,99.90605164
Iraq,2016,99.98625183
Iraq,2017,100
Ireland,2015,100
Ireland,2016,100
Ireland,2017,100
Isle of Man,2015,100
Isle of Man,2016,100
Isle of Man,2017,100
Israel,2015,100
Israel,2016,100
Israel,2017,100
Italy,2015,100
Italy,2016,100
Italy,2017,100
Jamaica,2015,97.45888519
Jamaica,2016,98.48193359
Jamaica,2017,99.50644684
Japan,2015,100
Japan,2016,100
Japan,2017,100
Jordan,2015,100
Jordan,2016,100
Jordan,2017,100
Kazakhstan,2015,100
Kazakhstan,2016,100
Kazakhstan,2017,100
Kenya,2015,41.6
Kenya,2016,65.4
Kenya,2017,63.81147003
Kiribati,2015,90.55818141
Kiribati,2016,93.73774719
Kiribati,2017,98.61457062
"Korea, Dem. People’s Rep.",2015,39.56709671
"Korea, Dem. People’s Rep.",2016,41.71841049
"Korea, Dem. People’s Rep.",2017,43.87117767
"Korea, Rep.",2015,100
"Korea, Rep.",2016,100
"Korea, Rep.",2017,100
Kosovo,2015,100
Kosovo,2016,100
Kosovo,2017,100
Kuwait,2015,100
Kuwait,2016,100
Kuwait,2017,100
Kyrgyz Republic,2015,99.97138977
Kyrgyz Republic,2016,99.99534607
Kyrgyz Republic,2017,100
Lao PDR,2015,89.7
Lao PDR,2016,90.81182098
Lao PDR,2017,93.6
Late-demographic dividend,2015,99.14740134
Late-demographic dividend,2016,99.21545441
Late-demographic dividend,2017,99.3144548
Latin America & Caribbean,2015,97.32618731
Latin America & Caribbean,2016,97.56821018
Latin America & Caribbean,2017,98.12575772
Latin America & Caribbean (excluding high income),2015,97.22790609
Latin America & Caribbean (excluding high income),2016,97.46181433
Latin America & Caribbean (excluding high income),2017,98.02596944
Latin America & the Caribbean (IDA & IBRD countries),2015,97.26921861
Latin America & the Caribbean (IDA & IBRD countries),2016,97.51135332
Latin America & the Caribbean (IDA & IBRD countries),2017,98.07761346
Latvia,2015,100
Latvia,2016,100
Latvia,2017,100
Least developed countries: UN classification,2015,42.80202885
Least developed countries: UN classification,2016,47.19777727
Least developed countries: UN classification,2017,51.01923121
Lebanon,2015,100
Lebanon,2016,100
Lebanon,2017,100
Lesotho,2015,29.96918678
Lesotho,2016,31.87130165
Lesotho,2017,33.73075867
Liberia,2015,15.33623123
Liberia,2016,19.8
Liberia,2017,21.48886871
Libya,2015,73.24200439
Libya,2016,71.69437408
Libya,2017,70.14820099
Liechtenstein,2015,100
Liechtenstein,2016,100
Liechtenstein,2017,100
Lithuania,2015,100
Lithuania,2016,100
Lithuania,2017,100
Low & middle income,2015,84.29319916
Low & middle income,2016,85.73218303
Low & middle income,2017,86.78163021
Low income,2015,34.27426583
Low income,2016,39.90487198
Low income,2017,40.93992134
Lower middle income,2015,82.15872516
Lower middle income,2016,84.10505566
Lower middle income,2017,86.16368448
Luxembourg,2015,100
Luxembourg,2016,100
Luxembourg,2017,100
"Macao SAR, China",2015,100
"Macao SAR, China",2016,100
"Macao SAR, China",2017,100
Madagascar,2015,20.00931168
Madagascar,2016,22.9
Madagascar,2017,24.07539177
Malawi,2015,10.8
Malawi,2016,11
Malawi,2017,12.7
Malaysia,2015,100
Malaysia,2016,100
Malaysia,2017,100
Maldives,2015,99.82239532
Maldives,2016,99.96797943
Maldives,2017,99.8
Mali,2015,37.6
Mali,2016,39.7546196
Mali,2017,43.08983994
Malta,2015,100
Malta,2016,100
Malta,2017,100
Marshall Islands,2015,92.67192841
Marshall Islands,2016,93.50395966
Marshall Islands,2017,94.75500488
Mauritania,2015,39.5
Mauritania,2016,41.35232162
Mauritania,2017,42.91231918
Mauritius,2015,97.91174316
Mauritius,2016,97.97086334
Mauritius,2017,98.03143311
Mexico,2015,99
Mexico,2016,99.5
Mexico,2017,100
"Micronesia, Fed. Sts.",2015,76.11102295
"Micronesia, Fed. Sts.",2016,78.45517731
"Micronesia, Fed. Sts.",2017,80.75668335
Middle East & North Africa,2015,97.43137669
Middle East & North Africa,2016,97.56965099
Middle East & North Africa,2017,97.75678354
Middle East & North Africa (excluding high income),2015,96.99491979
Middle East & North Africa (excluding high income),2016,97.15403578
Middle East & North Africa (excluding high income),2017,97.37129323
Middle East & North Africa (IDA & IBRD countries),2015,96.95924624
Middle East & North Africa (IDA & IBRD countries),2016,97.12006951
Middle East & North Africa (IDA & IBRD countries),2017,97.33982151
Middle income,2015,90.20965574
Middle income,2016,91.23006895
Middle income,2017,92.36217788
Moldova,2015,100
Moldova,2016,100
Moldova,2017,100
Monaco,2015,100
Monaco,2016,100
Monaco,2017,100
Mongolia,2015,82.73771667
Mongolia,2016,84.32501221
Mongolia,2017,85.86965179
Montenegro,2015,100
Montenegro,2016,100
Montenegro,2017,100
Morocco,2015,99.68045044
Morocco,2016,99.96437073
Morocco,2017,100
Mozambique,2015,24
Mozambique,2016,26.11211967
Mozambique,2017,27.42547035
Myanmar,2015,60.5
Myanmar,2016,55.6
Myanmar,2017,69.8148366
Namibia,2015,49.56013489
Namibia,2016,50.90645599
Namibia,2017,52.50118256
Nauru,2015,99
Nauru,2016,99.42989349
Nauru,2017,99.55316925
Nepal,2015,86.65527344
Nepal,2016,90.7
Nepal,2017,95.50747681
Netherlands,2015,100
Netherlands,2016,100
Netherlands,2017,100
New Caledonia,2015,100
New Caledonia,2016,100
New Caledonia,2017,100
New Zealand,2015,100
New Zealand,2016,100
New Zealand,2017,100
Nicaragua,2015,83.62575531
Nicaragua,2016,85.21810913
Nicaragua,2017,86.76779938
Niger,2015,16.6
Niger,2016,18.89648247
Niger,2017,20.04190445
Nigeria,2015,52.5
Nigeria,2016,59.3
Nigeria,2017,54.4
North America,2015,100
North America,2016,100
North America,2017,100
North Macedonia,2015,100
North Macedonia,2016,100
North Macedonia,2017,100
Northern Mariana Islands,2015,100
Northern Mariana Islands,2016,100
Northern Mariana Islands,2017,100
Norway,2015,100
Norway,2016,100
Norway,2017,100
Not classified,2015,..
Not classified,2016,..
Not classified,2017,..
OECD members,2015,99.90083121
OECD members,2016,99.95214989
OECD members,2017,100
Oman,2015,100
Oman,2016,100
Oman,2017,100
Other small states,2015,72.48561469
Other small states,2016,74.035317
Other small states,2017,75.24686246
Pacific island small states,2015,78.86047095
Pacific island small states,2016,81.54713287
Pacific island small states,2017,82.99780917
Pakistan,2015,71.19741058
Pakistan,2016,71.41359711
Pakistan,2017,70.79
Palau,2015,99.49891663
Palau,2016,100
Palau,2017,100
Panama,2015,94.9175415
Panama,2016,96.81897736
Panama,2017,100
Papua New Guinea,2015,44.54552841
Papua New Guinea,2016,49.4
Papua New Guinea,2017,54.42744827
Paraguay,2015,99.331532
Paraguay,2016,98.4
Paraguay,2017,99.3
Peru,2015,93.852179
Peru,2016,94.2
Peru,2017,96.36299133
Philippines,2015,89.08
Philippines,2016,92.31915283
Philippines,2017,93
Poland,2015,100
Poland,2016,100
Poland,2017,100
Portugal,2015,100
Portugal,2016,100
Portugal,2017,100
Post-demographic dividend,2015,99.99245129
Post-demographic dividend,2016,99.99637323
Post-demographic dividend,2017,100
Pre-demographic dividend,2015,40.27033282
Pre-demographic dividend,2016,45.88035726
Pre-demographic dividend,2017,45.38503342
Puerto Rico,2015,100
Puerto Rico,2016,100
Puerto Rico,2017,100
Qatar,2015,100
Qatar,2016,100
Qatar,2017,100
Romania,2015,100
Romania,2016,100
Romania,2017,100
Russian Federation,2015,100
Russian Federation,2016,100
Russian Federation,2017,100
Rwanda,2015,22.8
Rwanda,2016,29.37
Rwanda,2017,34.1
Samoa,2015,99.50136566
Samoa,2016,99.78393555
Samoa,2017,96.8
San Marino,2015,100
San Marino,2016,100
San Marino,2017,100
Sao Tome and Principe,2015,67.59500122
Sao Tome and Principe,2016,70.0741806
Sao Tome and Principe,2017,72.51070404
Saudi Arabia,2015,100
Saudi Arabia,2016,100
Saudi Arabia,2017,100
Senegal,2015,60.5
Senegal,2016,64.5
Senegal,2017,61.7
Serbia,2015,100
Serbia,2016,100
Serbia,2017,100
Seychelles,2015,100
Seychelles,2016,100
Seychelles,2017,100
Sierra Leone,2015,19.17752075
Sierra Leone,2016,20.3
Sierra Leone,2017,23.4
Singapore,2015,100
Singapore,2016,100
Singapore,2017,100
Sint Maarten (Dutch part),2015,100
Sint Maarten (Dutch part),2016,100
Sint Maarten (Dutch part),2017,100
Slovak Republic,2015,100
Slovak Republic,2016,100
Slovak Republic,2017,100
Slovenia,2015,100
Slovenia,2016,100
Slovenia,2017,100
Small states,2015,77.42667875
Small states,2016,78.87752243
Small states,2017,79.96079739
Solomon Islands,2015,55.1
Solomon Islands,2016,58.63657379
Solomon Islands,2017,62.89564133
Somalia,2015,29.38702774
Somalia,2016,31.16604233
Somalia,2017,32.94651413
South Africa,2015,85.5
South Africa,2016,84.2
South Africa,2017,84.4
South Asia,2015,84.49283624
South Asia,2016,86.58279721
South Asia,2017,89.88648924
South Asia (IDA & IBRD),2015,84.49283624
South Asia (IDA & IBRD),2016,86.58279721
South Asia (IDA & IBRD),2017,89.88648924
South Sudan,2015,18.59687424
South Sudan,2016,22.01080132
South Sudan,2017,25.38207054
Spain,2015,100
Spain,2016,100
Spain,2017,100
Sri Lanka,2015,93.97186279
Sri Lanka,2016,95.75769043
Sri Lanka,2017,97.54497528
St. Kitts and Nevis,2015,100
St. Kitts and Nevis,2016,100
St. Kitts and Nevis,2017,100
St. Lucia,2015,97.36426544
St. Lucia,2016,98.06130219
St. Lucia,2017,98.75978851
St. Martin (French part),2015,100
St. Martin (French part),2016,100
St. Martin (French part),2017,100
St. Vincent and the Grenadines,2015,99.45231628
St. Vincent and the Grenadines,2016,99.90895081
St. Vincent and the Grenadines,2017,100
Sub-Saharan Africa,2015,39.37786324
Sub-Saharan Africa,2016,44.80095541
Sub-Saharan Africa,2017,44.57358681
Sub-Saharan Africa (excluding high income),2015,39.37215443
Sub-Saharan Africa (excluding high income),2016,44.79582705
Sub-Saharan Africa (excluding high income),2017,44.56851132
Sub-Saharan Africa (IDA & IBRD countries),2015,39.37786324
Sub-Saharan Africa (IDA & IBRD countries),2016,44.80095541
Sub-Saharan Africa (IDA & IBRD countries),2017,44.57358681
Sudan,2015,49.26267624
Sudan,2016,52.87844467
Sudan,2017,56.45154953
Suriname,2015,95.11044312
Suriname,2016,95.96812439
Suriname,2017,96.78314209
Sweden,2015,100
Sweden,2016,100
Sweden,2017,100
Switzerland,2015,100
Switzerland,2016,100
Switzerland,2017,100
Syrian Arab Republic,2015,89.81367493
Syrian Arab Republic,2016,89.72550201
Syrian Arab Republic,2017,89.63878632
Tajikistan,2015,99.65236664
Tajikistan,2016,99.88729095
Tajikistan,2017,99.3
Tanzania,2015,26.57386971
Tanzania,2016,32.8
Tanzania,2017,32.8133316
Thailand,2015,99.6
Thailand,2016,100
Thailand,2017,100
Timor-Leste,2015,67.28153394
Timor-Leste,2016,76.5
Timor-Leste,2017,80.38075256
Togo,2015,45.18544388
Togo,2016,47.37870026
Togo,2017,48
Tonga,2015,96.20616913
Tonga,2016,97.02
Tonga,2017,97.96759033
Trinidad and Tobago,2015,100
Trinidad and Tobago,2016,100
Trinidad and Tobago,2017,100
Tunisia,2015,100
Tunisia,2016,100
Tunisia,2017,100
Turkey,2015,100
Turkey,2016,100
Turkey,2017,100
Turkmenistan,2015,100
Turkmenistan,2016,100
Turkmenistan,2017,100
Turks and Caicos Islands,2015,100
Turks and Caicos Islands,2016,100
Turks and Caicos Islands,2017,100
Tuvalu,2015,99.17047119
Tuvalu,2016,99.66522217
Tuvalu,2017,100
Uganda,2015,18.5
Uganda,2016,26.7
Uganda,2017,22
Ukraine,2015,100
Ukraine,2016,100
Ukraine,2017,100
United Arab Emirates,2015,100
United Arab Emirates,2016,100
United Arab Emirates,2017,100
United Kingdom,2015,100
United Kingdom,2016,100
United Kingdom,2017,100
United States,2015,100
United States,2016,100
United States,2017,100
Upper middle income,2015,99.1914668
Upper middle income,2016,99.23172775
Upper middle income,2017,99.36857369
Uruguay,2015,99.70948
Uruguay,2016,99.7
Uruguay,2017,100
Uzbekistan,2015,99.9980545
Uzbekistan,2016,100
Uzbekistan,2017,100
Vanuatu,2015,48.42285538
Vanuatu,2016,57.82
Vanuatu,2017,62.78429413
"Venezuela, RB",2015,99.84030914
"Venezuela, RB",2016,99.96759796
"Venezuela, RB",2017,100
Vietnam,2015,100
Vietnam,2016,100
Vietnam,2017,100
Virgin Islands (U.S.),2015,100
Virgin Islands (U.S.),2016,100
Virgin Islands (U.S.),2017,100
West Bank and Gaza,2015,100
West Bank and Gaza,2016,100
West Bank and Gaza,2017,100
World,2015,86.7974009
World,2016,87.99548745
World,2017,88.86707329
"Yemen, Rep.",2015,74.26837158
"Yemen, Rep.",2016,76.06681061
"Yemen, Rep.",2017,79.2
Zambia,2015,31.1
Zambia,2016,35.21650696
Zambia,2017,40.3
Zimbabwe,2015,33.7
Zimbabwe,2016,39.89234543
Zimbabwe,2017,40.42136765
