Country Name,Year,Diabetes Prevalence (% of population ages 20 to 79)
Afghanistan,2019,"9,2"
Albania,2019,9
Algeria,2019,"6,7"
American Samoa,2019,",,"
Andorra,2019,"7,7"
Angola,2019,"4,5"
Antigua and Barbuda,2019,"13,1"
Arab World,2019,"125,359,728,836,622"
Argentina,2019,"5,9"
Armenia,2019,"6,1"
Aruba,2019,"11,6"
Australia,2019,"5,6"
Austria,2019,"6,6"
Azerbaijan,2019,"6,1"
"Bahamas, The",2019,"8,8"
Bahrain,2019,"15,6"
Bangladesh,2019,"9,2"
Barbados,2019,"13,4"
Belarus,2019,5
Belgium,2019,"4,6"
Belize,2019,"17,1"
Benin,2019,1
Bermuda,2019,"6,7"
Bhutan,2019,"10,3"
Bolivia,2019,"6,8"
Bosnia and Herzegovina,2019,9
Botswana,2019,"5,8"
Brazil,2019,"10,4"
British Virgin Islands,2019,"14,2"
Brunei Darussalam,2019,"13,3"
Bulgaria,2019,6
Burkina Faso,2019,"7,3"
Burundi,2019,"5,1"
Cabo Verde,2019,"2,4"
Cambodia,2019,"6,4"
Cameroon,2019,6
Canada,2019,"7,6"
Caribbean small states,2019,"116,291,677,143,576"
Cayman Islands,2019,"6,8"
Central African Republic,2019,6
Central Europe and the Baltics,2019,"629,606,751,951,231"
Chad,2019,6
Channel Islands,2019,"3,9"
Chile,2019,"8,6"
China,2019,"9,2"
Colombia,2019,"7,4"
Comoros,2019,"12,3"
"Congo, Dem. Rep.",2019,6
"Congo, Rep.",2019,6
Costa Rica,2019,"9,1"
Cote d'Ivoire,2019,"2,4"
Croatia,2019,"5,4"
Cuba,2019,"9,6"
Curacao,2019,"11,6"
Cyprus,2019,9
Czech Republic,2019,7
Denmark,2019,"8,3"
Djibouti,2019,"5,1"
Dominica,2019,"11,6"
Dominican Republic,2019,"8,6"
Early-demographic dividend,2019,"100,911,796,578,345"
East Asia & Pacific,2019,"820,262,598,117,286"
East Asia & Pacific (excluding high income),2019,"848,791,756,998,485"
East Asia & Pacific (IDA & IBRD countries),2019,"851,396,077,418,963"
Ecuador,2019,"5,5"
"Egypt, Arab Rep.",2019,"17,2"
El Salvador,2019,"8,8"
Equatorial Guinea,2019,6
Eritrea,2019,"5,1"
Estonia,2019,"4,2"
Eswatini,2019,"4,5"
Ethiopia,2019,"4,3"
Euro area,2019,"67,561,965,407,452"
Europe & Central Asia,2019,"66,845,231,200,051"
Europe & Central Asia (excluding high income),2019,"721,219,810,724,786"
Europe & Central Asia (IDA & IBRD countries),2019,"709,695,593,547,362"
European Union,2019,"666,759,439,301,158"
Faroe Islands,2019,"4,7"
Fiji,2019,"14,7"
Finland,2019,"5,6"
Fragile and conflict affected situations,2019,"659,899,922,935,499"
France,2019,"4,8"
French Polynesia,2019,"19,5"
Gabon,2019,6
"Gambia, The",2019,"1,9"
Georgia,2019,"5,8"
Germany,2019,"10,4"
Ghana,2019,"2,5"
Gibraltar,2019,",,"
Greece,2019,"4,7"
Greenland,2019,"2,1"
Grenada,2019,"10,7"
Guam,2019,"18,7"
Guatemala,2019,10
Guinea,2019,"2,4"
Guinea-Bissau,2019,"2,4"
Guyana,2019,"11,6"
Haiti,2019,"6,7"
Heavily indebted poor countries (HIPC),2019,"572,934,475,755,235"
High income,2019,"793,688,344,280,946"
Honduras,2019,"7,3"
"Hong Kong SAR, China",2019,"4,5"
Hungary,2019,"6,9"
IBRD only,2019,"930,717,274,609,145"
Iceland,2019,"5,8"
IDA & IBRD total,2019,"89,866,407,713,958"
IDA blend,2019,"105,270,452,286,354"
IDA only,2019,"645,777,396,482,938"
IDA total,2019,"783,845,148,796,961"
India,2019,"10,4"
Indonesia,2019,"6,3"
"Iran, Islamic Rep.",2019,"9,6"
Iraq,2019,"8,8"
Ireland,2019,"3,2"
Isle of Man,2019,",,"
Israel,2019,"9,7"
Italy,2019,5
Jamaica,2019,"11,3"
Japan,2019,"5,6"
Jordan,2019,"12,7"
Kazakhstan,2019,"6,1"
Kenya,2019,"3,1"
Kiribati,2019,"22,5"
"Korea, Dem. Peopleâ€™s Rep.",2019,"6,4"
"Korea, Rep.",2019,"6,9"
Kosovo,2019,",,"
Kuwait,2019,"12,2"
Kyrgyz Republic,2019,"6,1"
Lao PDR,2019,"6,4"
Late-demographic dividend,2019,"882,992,722,408,015"
Latin America & Caribbean,2019,"969,487,714,094,837"
Latin America & Caribbean (excluding high income),2019,"972,897,505,279,405"
Latin America & the Caribbean (IDA & IBRD countries),2019,"967,173,030,696,758"
Latvia,2019,5
Least developed countries: UN classification,2019,"644,207,725,504,198"
Lebanon,2019,"11,2"
Lesotho,2019,"4,5"
Liberia,2019,"2,4"
Libya,2019,"10,2"
Liechtenstein,2019,"9,4"
Lithuania,2019,"3,8"
Low & middle income,2019,"900,182,297,370,461"
Low income,2019,"533,978,169,676,849"
Lower middle income,2019,"95,001,841,632,112"
Luxembourg,2019,5
"Macao SAR, China",2019,"4,3"
Madagascar,2019,"4,5"
Malawi,2019,"4,5"
Malaysia,2019,"16,7"
Maldives,2019,"9,2"
Mali,2019,"2,4"
Malta,2019,"8,3"
Marshall Islands,2019,"30,5"
Mauritania,2019,"7,1"
Mauritius,2019,22
Mexico,2019,"13,5"
"Micronesia, Fed. Sts.",2019,"11,9"
Middle East & North Africa,2019,"113,741,770,539,703"
Middle East & North Africa (excluding high income),2019,"107,906,391,111,906"
Middle East & North Africa (IDA & IBRD countries),2019,"108,046,281,720,058"
Middle income,2019,"936,480,616,609,484"
Moldova,2019,"5,7"
Monaco,2019,"2,9"
Mongolia,2019,"4,7"
Montenegro,2019,9
Morocco,2019,7
Mozambique,2019,"3,3"
Myanmar,2019,"3,9"
Namibia,2019,"4,5"
Nauru,2019,12
Nepal,2019,"7,2"
Netherlands,2019,"5,4"
New Caledonia,2019,"21,8"
New Zealand,2019,"6,2"
Nicaragua,2019,"11,4"
Niger,2019,"2,4"
Nigeria,2019,"3,1"
North America,2019,"104,643,542,464,959"
North Macedonia,2019,"9,3"
Northern Mariana Islands,2019,",,"
Norway,2019,"5,3"
Not classified,2019,",,"
OECD members,2019,"83,528,533,171,006"
Oman,2019,"10,1"
Other small states,2019,"824,478,357,835,328"
Pacific island small states,2019,"153,261,469,361,566"
Pakistan,2019,"19,9"
Palau,2019,"17,9"
Panama,2019,"7,7"
Papua New Guinea,2019,"17,9"
Paraguay,2019,"9,6"
Peru,2019,"6,6"
Philippines,2019,"7,1"
Poland,2019,"6,1"
Portugal,2019,"9,8"
Post-demographic dividend,2019,"758,198,705,816,253"
Pre-demographic dividend,2019,"537,129,031,895,693"
Puerto Rico,2019,"13,7"
Qatar,2019,"15,6"
Romania,2019,"6,9"
Russian Federation,2019,"6,1"
Rwanda,2019,"5,1"
Samoa,2019,"9,2"
San Marino,2019,"5,9"
Sao Tome and Principe,2019,"2,4"
Saudi Arabia,2019,"15,8"
Senegal,2019,"2,4"
Serbia,2019,9
Seychelles,2019,"12,3"
Sierra Leone,2019,"2,4"
Singapore,2019,"5,5"
Sint Maarten (Dutch part),2019,"6,8"
Slovak Republic,2019,"6,5"
Slovenia,2019,"5,9"
Small states,2019,"927,167,881,556,021"
Solomon Islands,2019,19
Somalia,2019,"5,1"
South Africa,2019,"12,7"
South Asia,2019,"112,379,446,987,243"
South Asia (IDA & IBRD),2019,"112,379,446,987,243"
South Sudan,2019,"10,2"
Spain,2019,"6,9"
Sri Lanka,2019,"10,7"
St. Kitts and Nevis,2019,"13,3"
St. Lucia,2019,"11,6"
St. Martin (French part),2019,",,"
St. Vincent and the Grenadines,2019,"11,6"
Sub-Saharan Africa,2019,"535,949,601,586,454"
Sub-Saharan Africa (excluding high income),2019,"535,868,553,728,478"
Sub-Saharan Africa (IDA & IBRD countries),2019,"535,949,601,586,454"
Sudan,2019,"22,1"
Suriname,2019,"12,5"
Sweden,2019,"4,8"
Switzerland,2019,"5,7"
Syrian Arab Republic,2019,"13,5"
Tajikistan,2019,"6,1"
Tanzania,2019,"5,7"
Thailand,2019,7
Timor-Leste,2019,"6,7"
Togo,2019,"2,4"
Tonga,2019,"15,7"
Trinidad and Tobago,2019,11
Tunisia,2019,"8,5"
Turkey,2019,"11,1"
Turkmenistan,2019,"6,1"
Turks and Caicos Islands,2019,",,"
Tuvalu,2019,"22,1"
Uganda,2019,"2,5"
Ukraine,2019,"6,1"
United Arab Emirates,2019,"16,3"
United Kingdom,2019,"3,9"
United States,2019,"10,8"
Upper middle income,2019,"922,747,532,326,722"
Uruguay,2019,"7,3"
Uzbekistan,2019,"6,5"
Vanuatu,2019,"11,9"
"Venezuela, RB",2019,7
Vietnam,2019,6
Virgin Islands (U.S.),2019,"12,3"
West Bank and Gaza,2019,"9,5"
World,2019,"881,238,906,158,379"
"Yemen, Rep.",2019,"5,4"
Zambia,2019,"4,5"
Zimbabwe,2019,"1,8"