Country Name,Diabetes Prevalence in 2019 (% of population ages 20 to 79)
Afghanistan,"9,2"
Albania,9
Algeria,"6,7"
American Samoa,",,"
Andorra,"7,7"
Angola,"4,5"
Antigua and Barbuda,"13,1"
Arab World,"12,5359728836622"
Argentina,"5,9"
Armenia,"6,1"
Aruba,"11,6"
Australia,"5,6"
Austria,"6,6"
Azerbaijan,"6,1"
"Bahamas, The","8,8"
Bahrain,"15,6"
Bangladesh,"9,2"
Barbados,"13,4"
Belarus,5
Belgium,"4,6"
Belize,"17,1"
Benin,1
Bermuda,"6,7"
Bhutan,"10,3"
Bolivia,"6,8"
Bosnia and Herzegovina,9
Botswana,"5,8"
Brazil,"10,4"
British Virgin Islands,"14,2"
Brunei Darussalam,"13,3"
Bulgaria,6
Burkina Faso,"7,3"
Burundi,"5,1"
Cabo Verde,"2,4"
Cambodia,"6,4"
Cameroon,6
Canada,"7,6"
Caribbean small states,"11,6291677143576"
Cayman Islands,"6,8"
Central African Republic,6
Central Europe and the Baltics,"6,29606751951231"
Chad,6
Channel Islands,"3,9"
Chile,"8,6"
China,"9,2"
Colombia,"7,4"
Comoros,"12,3"
"Congo, Dem. Rep.",6
"Congo, Rep.",6
Costa Rica,"9,1"
Cote d'Ivoire,"2,4"
Croatia,"5,4"
Cuba,"9,6"
Curacao,"11,6"
Cyprus,9
Czech Republic,7
Denmark,"8,3"
Djibouti,"5,1"
Dominica,"11,6"
Dominican Republic,"8,6"
Early-demographic dividend,"10,0911796578345"
East Asia & Pacific,"8,20262598117286"
East Asia & Pacific (excluding high income),"8,48791756998485"
East Asia & Pacific (IDA & IBRD countries),"8,51396077418963"
Ecuador,"5,5"
"Egypt, Arab Rep.","17,2"
El Salvador,"8,8"
Equatorial Guinea,6
Eritrea,"5,1"
Estonia,"4,2"
Eswatini,"4,5"
Ethiopia,"4,3"
Euro area,"6,7561965407452"
Europe & Central Asia,"6,6845231200051"
Europe & Central Asia (excluding high income),"7,21219810724786"
Europe & Central Asia (IDA & IBRD countries),"7,09695593547362"
European Union,"6,66759439301158"
Faroe Islands,"4,7"
Fiji,"14,7"
Finland,"5,6"
Fragile and conflict affected situations,"6,59899922935499"
France,"4,8"
French Polynesia,"19,5"
Gabon,6
"Gambia, The","1,9"
Georgia,"5,8"
Germany,"10,4"
Ghana,"2,5"
Gibraltar,",,"
Greece,"4,7"
Greenland,"2,1"
Grenada,"10,7"
Guam,"18,7"
Guatemala,10
Guinea,"2,4"
Guinea-Bissau,"2,4"
Guyana,"11,6"
Haiti,"6,7"
Heavily indebted poor countries (HIPC),"5,72934475755235"
High income,"7,93688344280946"
Honduras,"7,3"
"Hong Kong SAR, China","4,5"
Hungary,"6,9"
IBRD only,"9,30717274609145"
Iceland,"5,8"
IDA & IBRD total,"8,9866407713958"
IDA blend,"10,5270452286354"
IDA only,"6,45777396482938"
IDA total,"7,83845148796961"
India,"10,4"
Indonesia,"6,3"
"Iran, Islamic Rep.","9,6"
Iraq,"8,8"
Ireland,"3,2"
Isle of Man,",,"
Israel,"9,7"
Italy,5
Jamaica,"11,3"
Japan,"5,6"
Jordan,"12,7"
Kazakhstan,"6,1"
Kenya,"3,1"
Kiribati,"22,5"
"Korea, Dem. People’s Rep.","6,4"
"Korea, Rep.","6,9"
Kosovo,",,"
Kuwait,"12,2"
Kyrgyz Republic,"6,1"
Lao PDR,"6,4"
Late-demographic dividend,"8,82992722408015"
Latin America & Caribbean,"9,69487714094837"
Latin America & Caribbean (excluding high income),"9,72897505279405"
Latin America & the Caribbean (IDA & IBRD countries),"9,67173030696758"
Latvia,5
Least developed countries: UN classification,"6,44207725504198"
Lebanon,"11,2"
Lesotho,"4,5"
Liberia,"2,4"
Libya,"10,2"
Liechtenstein,"9,4"
Lithuania,"3,8"
Low & middle income,"9,00182297370461"
Low income,"5,33978169676849"
Lower middle income,"9,5001841632112"
Luxembourg,5
"Macao SAR, China","4,3"
Madagascar,"4,5"
Malawi,"4,5"
Malaysia,"16,7"
Maldives,"9,2"
Mali,"2,4"
Malta,"8,3"
Marshall Islands,"30,5"
Mauritania,"7,1"
Mauritius,22
Mexico,"13,5"
"Micronesia, Fed. Sts.","11,9"
Middle East & North Africa,"11,3741770539703"
Middle East & North Africa (excluding high income),"10,7906391111906"
Middle East & North Africa (IDA & IBRD countries),"10,8046281720058"
Middle income,"9,36480616609484"
Moldova,"5,7"
Monaco,"2,9"
Mongolia,"4,7"
Montenegro,9
Morocco,7
Mozambique,"3,3"
Myanmar,"3,9"
Namibia,"4,5"
Nauru,12
Nepal,"7,2"
Netherlands,"5,4"
New Caledonia,"21,8"
New Zealand,"6,2"
Nicaragua,"11,4"
Niger,"2,4"
Nigeria,"3,1"
North America,"10,4643542464959"
North Macedonia,"9,3"
Northern Mariana Islands,",,"
Norway,"5,3"
Not classified,",,"
OECD members,"8,3528533171006"
Oman,"10,1"
Other small states,"8,24478357835328"
Pacific island small states,"15,3261469361566"
Pakistan,"19,9"
Palau,"17,9"
Panama,"7,7"
Papua New Guinea,"17,9"
Paraguay,"9,6"
Peru,"6,6"
Philippines,"7,1"
Poland,"6,1"
Portugal,"9,8"
Post-demographic dividend,"7,58198705816253"
Pre-demographic dividend,"5,37129031895693"
Puerto Rico,"13,7"
Qatar,"15,6"
Romania,"6,9"
Russian Federation,"6,1"
Rwanda,"5,1"
Samoa,"9,2"
San Marino,"5,9"
Sao Tome and Principe,"2,4"
Saudi Arabia,"15,8"
Senegal,"2,4"
Serbia,9
Seychelles,"12,3"
Sierra Leone,"2,4"
Singapore,"5,5"
Sint Maarten (Dutch part),"6,8"
Slovak Republic,"6,5"
Slovenia,"5,9"
Small states,"9,27167881556021"
Solomon Islands,19
Somalia,"5,1"
South Africa,"12,7"
South Asia,"11,2379446987243"
South Asia (IDA & IBRD),"11,2379446987243"
South Sudan,"10,2"
Spain,"6,9"
Sri Lanka,"10,7"
St. Kitts and Nevis,"13,3"
St. Lucia,"11,6"
St. Martin (French part),",,"
St. Vincent and the Grenadines,"11,6"
Sub-Saharan Africa,"5,35949601586454"
Sub-Saharan Africa (excluding high income),"5,35868553728478"
Sub-Saharan Africa (IDA & IBRD countries),"5,35949601586454"
Sudan,"22,1"
Suriname,"12,5"
Sweden,"4,8"
Switzerland,"5,7"
Syrian Arab Republic,"13,5"
Tajikistan,"6,1"
Tanzania,"5,7"
Thailand,7
Timor-Leste,"6,7"
Togo,"2,4"
Tonga,"15,7"
Trinidad and Tobago,11
Tunisia,"8,5"
Turkey,"11,1"
Turkmenistan,"6,1"
Turks and Caicos Islands,",,"
Tuvalu,"22,1"
Uganda,"2,5"
Ukraine,"6,1"
United Arab Emirates,"16,3"
United Kingdom,"3,9"
United States,"10,8"
Upper middle income,"9,22747532326722"
Uruguay,"7,3"
Uzbekistan,"6,5"
Vanuatu,"11,9"
"Venezuela, RB",7
Vietnam,6
Virgin Islands (U.S.),"12,3"
West Bank and Gaza,"9,5"
World,"8,81238906158379"
"Yemen, Rep.","5,4"
Zambia,"4,5"
Zimbabwe,"1,8"
