Country Name,2015  Dgghe(%),2016 Dgghe(%),2017 Dgghe(%)
Afghanistan,2.01440583914518,2.14110538363457,2.31911558657885
Albania,14.5545765757561,15.0501191616058,14.6788969635963
Algeria,10.7330903410912,10.7342608273029,10.7341229915619
American Samoa,..,..,..
Andorra,15.2436852455139,14.0175551176071,14.0175551176071
Angola,4.56262305378914,5.43270260095596,5.42836561799049
Antigua and Barbuda,9.92510616779327,8.85086879134178,9.47863757610321
Arab World,..,..,..
Argentina,16.4975628256798,13.4863898158073,16.0513117909431
Armenia,6.11529871821404,6.05352446436882,5.27346804738045
Aruba,..,..,..
Australia,17.2287344932556,17.4848884344101,17.797327041626
Austria,14.691099524498,14.9671822786331,15.3053984045982
Azerbaijan,3.36770862340927,3.28850150108337,2.81434189528227
"Bahamas, The",15.8685445785522,15.9821435809135,11.2508498132229
Bahrain,8.82869809865952,8.49393829703331,8.49383771419525
Bangladesh,3.37967947125435,3.02007980644703,2.99446303397417
Barbados,9.08461883664131,9.29360687732697,9.0802974998951
Belarus,8.82638692855835,10.3065133094788,10.6190957129002
Belgium,14.8416757583618,14.9630561470985,15.3138965368271
Belize,11.8130102753639,11.7976933717728,10.990995913744
Benin,3.22514921426773,3.72478514909744,4.57516945898533
Bermuda,..,..,..
Bhutan,9.95313674211502,8.30409526824951,7.90056958794594
Bolivia,9.65779572725296,11.0932700335979,11.5229703485966
Bosnia and Herzegovina,15.2359485626221,15.534596145153,15.4747724533081
Botswana,10.4158878326416,11.2112946808338,14.3154740333557
Brazil,9.84916612505913,9.9240779876709,10.2552957832813
British Virgin Islands,..,..,..
Brunei Darussalam,5.86489252746105,6.15330003201962,6.15330003201962
Bulgaria,10.3046700358391,11.8574783205986,11.9859769940376
Burkina Faso,7.15262666344643,11.0340014100075,9.99150723218918
Burundi,9.19746458530426,8.52139890193939,8.52139890193939
Cabo Verde,10.0914038717747,10.3891760110855,9.8550945520401
Cambodia,6.42111673951149,6.00305981934071,6.07874877750874
Cameroon,3.25141884386539,2.95473393052816,3.13720740377903
Canada,19.5500239729881,19.5259109139442,19.3279251456261
Caribbean small states,10.187108897407,..,..
Cayman Islands,..,..,..
Central African Republic,3.4905094653368,5.00911436975002,5.03486506640911
Central Europe and the Baltics,11.2412129731689,11.8789667397327,11.9614685621273
Chad,5.24521097540855,5.72502762079239,4.67836335301399
Channel Islands,..,..,..
Chile,16.0226285457611,16.7321965098381,17.7318215370178
China,9.39327478408813,9.06470641493797,9.07209143042564
Colombia,17.1921879053116,17.9514661431313,17.4857154488564
Comoros,3.80418077111244,3.63389141857624,3.36501933634281
"Congo, Dem. Rep.",3.84205095469952,3.85357551276684,3.32910045981407
"Congo, Rep.",2.70980931818485,2.88502313196659,3.39846536517143
Costa Rica,29.4917494058609,28.552183508873,26.9070714712143
Cote d'Ivoire,4.74841855466366,4.81629744172096,5.09554855525494
Croatia,11.6670496761799,11.9443833827972,12.4075815081596
Cuba,18.2455867528915,17.3054099082947,15.8749639987946
Curacao,..,..,..
Cyprus,7.05024600028992,7.52126798033714,7.58172422647476
Czech Republic,14.2831981182098,14.8267239332199,15.1796191930771
Denmark,15.7893404364586,16.2627473473549,16.6023418307304
Djibouti,4.06950935721397,4.06950935721397,4.06950935721397
Dominica,10.5821922421455,8.03322941064835,7.27040842175484
Dominican Republic,13.9540612697601,15.99962413311,15.5982047319412
Early-demographic dividend,9.33978442553283,9.22681003991783,9.52246071250523
East Asia & Pacific,..,..,..
East Asia & Pacific (excluding high income),..,..,..
East Asia & Pacific (IDA & IBRD countries),..,..,..
Ecuador,10.6884300708771,10.9859481453896,11.9227930903435
"Egypt, Arab Rep.",5.05797676742077,5.05797676742077,5.41992336511612
El Salvador,20.8322182297707,20.9248602390289,19.2442342638969
Equatorial Guinea,1.33114801719785,2.49649342149496,2.94339787214994
Eritrea,1.20961014181376,2.91950311511755,2.67673395574093
Estonia,12.1412426233292,12.4278403818607,12.2248940169811
Eswatini,8.73341709375381,7.81597569584847,10.0201793015003
Ethiopia,5.57210482656956,5.02443425357342,4.78833690285683
Euro area,15.5049198547452,15.7634109642276,15.8466850345297
Europe & Central Asia,15.0273530523839,15.2186542236961,15.217466492441
Europe & Central Asia (excluding high income),9.13263931521591,9.05822424243705,9.28522345727662
Europe & Central Asia (IDA & IBRD countries),9.41576412587811,9.41509639462628,9.59672629921588
European Union,15.2742562453895,15.5474011869317,15.6362212930264
Faroe Islands,..,..,..
Fiji,7.04417526721954,7.66159296035767,7.16191381216049
Finland,13.2015705108643,12.9019200801849,13.0393818020821
Fragile and conflict affected situations,..,..,..
France,15.4708743095398,15.5977413058281,15.4681354761124
French Polynesia,..,..,..
Gabon,7.03487396240234,9.20256823301315,9.71508994698524
"Gambia, The",2.75882501155138,3.06064169853926,3.06064169853926
Georgia,9.60857942700386,10.3265143930912,9.51902568340302
Germany,19.5147350430489,19.5901960134506,19.8808342218399
Ghana,8.55785682797432,6.53767883777618,6.06558434665203
Gibraltar,..,..,..
Greece,8.68097320199013,10.2392956614494,10.2266728878021
Greenland,..,..,..
Grenada,7.59011432528496,9.03960540890694,8.99670124053955
Guam,..,..,..
Guatemala,18.0544257164001,18.098421394825,17.2121837735176
Guinea,1.97823345661163,4.11337837576866,4.11337837576866
Guinea-Bissau,2.78053972870111,2.67750918865204,3.0087711289525
Guyana,7.69824460148811,10.0028865039349,8.54232758283615
Haiti,4.3642919510603,4.98198494315147,5.23901134729385
Heavily indebted poor countries (HIPC),7.98637354163911,..,..
High income,18.2129522564815,18.5676415944194,18.6276395148437
Honduras,11.4276416599751,12.3332627117634,11.7121994495392
"Hong Kong SAR, China",..,..,..
Hungary,9.4345286488533,10.3209808468819,10.0769780576229
IBRD only,..,..,..
Iceland,15.8837139606476,14.9526536464691,15.7393753528595
IDA & IBRD total,..,..,..
IDA blend,..,..,..
IDA only,7.15167473982917,6.20213651868123,..
IDA total,..,..,..
India,3.37623991072178,3.39333452284336,3.37504222989082
Indonesia,6.9401428103447,8.31075012683868,8.72853547334671
"Iran, Islamic Rep.",22.5998938083649,22.9361340403557,22.9359894990921
Iraq,1.68126448988914,1.68121345341206,4.98355142772198
Ireland,18.2664826512337,19.4620430469513,20.0430616736412
Isle of Man,..,..,..
Israel,11.72995865345,12.0617166161537,11.9277030229568
Italy,13.3379891514778,13.5107293725014,13.4217366576195
Jamaica,12.895579636097,12.8463566303253,13.3156418800354
Japan,23.2066512107849,23.2058465480804,23.6442908644676
Jordan,12.21973747015,12.21973747015,12.3920008540154
Kazakhstan,8.42483416199684,9.58753228187561,7.86939561367035
Kenya,7.75011330842972,7.95207396149635,7.98211544752121
Kiribati,6.68965503573418,6.47017285227776,6.85160160064697
"Korea, Dem. People’s Rep.",..,..,..
"Korea, Rep.",12.5041455030441,13.0706921219826,13.4153068065643
Kosovo,..,..,..
Kuwait,6.20634481310844,6.20634481310844,8.9202918112278
Kyrgyz Republic,7.07264542579651,6.3183419406414,6.18760287761688
Lao PDR,3.76100316643715,3.73811610043049,4.04460169374943
Late-demographic dividend,..,..,..
Latin America & Caribbean,12.1851129936698,12.0319023077818,12.3998152267942
Latin America & Caribbean (excluding high income),11.9535802831637,11.6823481515722,12.0327900725432
Latin America & the Caribbean (IDA & IBRD countries),12.1842297089259,12.0256357773692,12.4017757872944
Latvia,8.76702293753624,9.3856655061245,9.00186896324158
Least developed countries: UN classification,6.12002343936804,5.83810223791607,..
Lebanon,13.5022342205048,13.5022342205048,13.5022342205048
Lesotho,11.2761601805687,10.8996242284775,11.8211440742016
Liberia,3.25213149189949,3.9003673940897,4.20414693653584
Libya,..,..,..
Liechtenstein,..,..,..
Lithuania,12.2610025107861,12.8077626228333,12.7744317054749
Low & middle income,..,..,..
Low income,..,..,..
Lower middle income,5.4900937089265,5.62659567736411,5.65477716567965
Luxembourg,11.070466786623,11.0630303621292,10.7956275343895
"Macao SAR, China",..,..,..
Madagascar,15.274278819561,17.488756775856,15.0213211774826
Malawi,9.67507138848305,9.77546125650406,9.77546125650406
Malaysia,8.2381896674633,8.32229182124138,8.92776027321815
Maldives,18.4982657432556,20.4427942633629,21.7774957418442
Mali,4.39032055437565,5.43062128126621,5.78521527349949
Malta,14.1693517565727,15.7751247286797,16.4761766791344
Marshall Islands,11.5724019706249,12.1495820581913,9.48744714260101
Mauritania,5.53024299442768,5.75629286468029,6.06561228632927
Mauritius,9.4584196805954,9.99022349715233,9.9684976041317
Mexico,11.1793644726276,10.7507959008217,11.0486105084419
"Micronesia, Fed. Sts.",5.77191524207592,5.51077798008919,4.94522526860237
Middle East & North Africa,..,..,..
Middle East & North Africa (excluding high income),..,..,..
Middle East & North Africa (IDA & IBRD countries),..,..,..
Middle income,..,..,..
Moldova,12.2147351503372,12.122917920351,11.5824036300182
Monaco,8.09374526143074,6.6980205476284,6.74990639090538
Mongolia,7.10828453302383,6.47956356406212,8.15246775746346
Montenegro,..,..,..
Morocco,6.85437470674515,7.2933554649353,7.48915001749992
Mozambique,4.66421097517014,4.66421097517014,4.66421097517014
Myanmar,4.79009412229061,3.13815921545029,3.49388048052788
Namibia,9.64580178260803,10.4682840406895,10.6523409485817
Nauru,6.79949223995209,7.1042537689209,5.59622421860695
Nepal,5.14595247805119,5.3145594894886,4.50787805020809
Netherlands,15.0581821799278,15.3202995657921,15.3042957186699
New Caledonia,..,..,..
New Zealand,18.8892737030983,19.2067116498947,19.2881166934967
Nicaragua,17.399126291275,19.6011230349541,18.6187013983727
Niger,4.58600074052811,5.68582862615585,9.65069234371185
Nigeria,5.31971156597137,5.00459969043732,4.60144765675068
North America,22.1361350478549,22.2828513820829,22.3508772682755
North Macedonia,12.7839967608452,13.0549699068069,12.8232419490814
Northern Mariana Islands,..,..,..
Norway,17.7143782377243,17.6912724971771,17.8773567080498
Not classified,..,..,..
OECD members,18.1633047851428,18.4234478474817,18.4859833211536
Oman,7.5657345354557,7.5657345354557,7.5657345354557
Other small states,..,..,..
Pacific island small states,7.61590995003842,8.23311698298915,7.72933984477499
Pakistan,3.74291092157364,4.11568135023117,4.30303849279881
Palau,10.989060997963,16.5121734142303,17.385633289814
Panama,19.3543121218681,21.6755345463753,20.080940425396
Papua New Guinea,6.02232664823532,8.04091766476631,9.1549813747406
Paraguay,10.8549140393734,11.2207964062691,10.478713363409
Peru,13.9066815376282,15.0968685746193,14.8978784680367
Philippines,7.25135430693626,7.16938972473145,7.1260467171669
Poland,10.6445573270321,10.9527602791786,10.9430611133575
Portugal,12.3054757714272,13.3622691035271,13.013257086277
Post-demographic dividend,18.5910300612473,18.8677852370305,18.9345704988082
Pre-demographic dividend,..,..,..
Puerto Rico,..,..,..
Qatar,6.29298314452171,6.29298314452171,6.29298314452171
Romania,10.6655269861221,11.3043718039989,12.0533011853695
Russian Federation,8.81614983081818,8.23394507169724,8.78356099128723
Rwanda,7.91495516896248,8.88276100158691,8.88276100158691
Samoa,11.5278132259846,11.5777336061001,11.5777336061001
San Marino,11.6137064993382,12.1586501598358,12.1586501598358
Sao Tome and Principe,4.93680015206337,8.0028310418129,10.7622504234314
Saudi Arabia,10.0643172860146,10.0643172860146,10.0643172860146
Senegal,4.69480939209461,4.45690155029297,3.88814993202686
Serbia,11.9180247187614,11.9180247187614,11.9180247187614
Seychelles,10.0301653146744,9.50185135006905,10.1392202079296
Sierra Leone,7.91080147027969,7.91080296039581,7.91080296039581
Singapore,11.1498430371284,11.9077421724796,12.5689461827278
Sint Maarten (Dutch part),..,..,..
Slovak Republic,11.9725212454796,13.6557504534721,13.2689476013184
Slovenia,12.70442456007,13.5264083743095,13.6175349354744
Small states,..,..,..
Solomon Islands,7.30260163545609,7.60989338159561,7.16584175825119
Somalia,..,..,..
South Africa,13.3385762572289,13.3385762572289,13.3385762572289
South Asia,3.57466663451691,3.54875928429262,3.54949038021253
South Asia (IDA & IBRD),3.57466663451691,3.54875928429262,3.54949038021253
South Sudan,..,..,2.10620518773794
Spain,14.8373305797577,15.1119858026505,15.2846738696098
Sri Lanka,8.40127691626549,8.56483802199364,8.4723949432373
St. Kitts and Nevis,6.56786933541298,8.14725682139397,8.15293863415718
St. Lucia,8.40323194861412,8.52315053343773,8.93580988049507
St. Martin (French part),..,..,..
St. Vincent and the Grenadines,9.15348902344704,9.55590009689331,9.45978537201881
Sub-Saharan Africa,..,..,..
Sub-Saharan Africa (excluding high income),..,..,..
Sub-Saharan Africa (IDA & IBRD countries),..,..,..
Sudan,18.2868450880051,13.1214782595634,8.28414186835289
Suriname,10.5243742465973,15.1262819766998,11.7768093943596
Sweden,18.4752464294434,18.4225767850876,18.6948835849762
Switzerland,10.6352157890797,10.6067016720772,11.0235869884491
Syrian Arab Republic,..,..,..
Tajikistan,6.40730187296867,5.13905920088291,5.88405542075634
Tanzania,7.33062699437141,9.52143520116806,9.52143520116806
Thailand,14.7915080189705,15.0627255439758,15.0277853012085
Timor-Leste,4.50545214116573,3.12092769891024,5.18730282783508
Togo,4.15558405220509,4.25943732261658,5.05294166505337
Tonga,6.84435591101646,7.33413100242615,7.3839858174324
Trinidad and Tobago,8.30910354852676,9.75824818015099,11.2112045288086
Tunisia,13.6966377496719,13.7230232357979,13.627801835537
Turkey,9.67311561107636,9.64756682515144,9.68901440501213
Turkmenistan,8.7114542722702,8.71367529034615,8.71392339468002
Turks and Caicos Islands,..,..,..
Tuvalu,10.8596488833427,10.0000001490116,10.0000001490116
Uganda,5.1353182643652,5.1353182643652,5.1353182643652
Ukraine,6.63550570607185,7.02858865261078,7.42389559745789
United Arab Emirates,7.89050087332726,7.89050087332726,7.89050087332726
United Kingdom,18.3611005544662,18.7684953212738,18.7395721673965
United States,22.3037272691727,22.456382215023,22.5492045283318
Upper middle income,..,..,..
Uruguay,19.0489530563354,19.2654237151146,19.7754994034767
Uzbekistan,10.1460143923759,10.0850746035576,10.1703204214573
Vanuatu,4.8685297369957,5.38793653249741,5.30157759785652
"Venezuela, RB",4.28139753639698,1.62120666354895,1.3708371669054
Vietnam,8.08240994811058,9.44993644952774,9.47559922933578
Virgin Islands (U.S.),..,..,..
West Bank and Gaza,..,..,..
World,16.4345135669705,..,..
"Yemen, Rep.",2.22872421145439,..,..
Zambia,7.43749290704727,7.13174343109131,6.85665383934975
Zimbabwe,16.5931776165962,15.2342528104782,15.2342528104782
