Country Name,Year,GDP per capita
Afghanistan,2015,35531.19664
Afghanistan,2016,37141.9588
Afghanistan,2017,37896.46064
Afghanistan,2018,37680.81812
Albania,2015,497901.5608
Albania,2016,511970.5914
Albania,2017,539865.8584
Albania,2018,568978.7348
Algeria,2015,420675.3293
Algeria,2016,431908.5968
Algeria,2017,448807.9233
Algeria,2018,479750.2649
American Samoa,2015,11843.33118
American Samoa,2016,11696.95556
American Samoa,2017,10823.4448
American Samoa,2018,11466.69071
Andorra,2015,32496.95556
Andorra,2016,33650.59446
Andorra,2017,34727.86068
Andorra,2018,35607.61499
Angola,2015,500290.4977
Angola,2016,573791.2665
Angola,2017,679560.9
Angola,2018,867898.2979
Antigua and Barbuda,2015,38572.45153
Antigua and Barbuda,2016,41033.56713
Antigua and Barbuda,2017,41535.22101
Antigua and Barbuda,2018,45162.84818
Arab World,2015,..
Arab World,2016,..
Arab World,2017,..
Arab World,2018,..
Argentina,2015,138053.3152
Argentina,2016,188760.9565
Argentina,2017,241680.6556
Argentina,2018,328260.5646
Armenia,2015,1723993.105
Armenia,2016,1725831.583
Armenia,2017,1889593.96
Armenia,2018,2034388.145
Aruba,2015,46175.52065
Aruba,2016,45178.88474
Aruba,2017,45878.17702
Aruba,2018,..
Australia,2015,68214.70193
Australia,2016,68650.34039
Australia,2017,71686.73426
Australia,2018,74017.79319
Austria,2015,39833.53233
Austria,2016,40896.56491
Austria,2017,42090.70668
Austria,2018,43597.86672
Azerbaijan,2015,5635.628381
Azerbaijan,2016,6192.494793
Azerbaijan,2017,7137.970819
Azerbaijan,2018,8026.002747
"Bahamas, The",2015,31405.96356
"Bahamas, The",2016,31588.835
"Bahamas, The",2017,31827.2427
"Bahamas, The",2018,32217.87159
Bahrain,2015,8531.050384
Bahrain,2016,8504.787869
Bahrain,2017,8917.021513
Bahrain,2018,9043.084822
Bangladesh,2015,97007.45076
Bangladesh,2016,109695.1754
Bangladesh,2017,123743.2118
Bangladesh,2018,139472.8895
Barbados,2015,33123.74704
Barbados,2016,33873.81209
Barbados,2017,34863.20585
Barbados,2018,35898.56301
Belarus,2015,9474.546705
Belarus,2016,9993.01797
Belarus,2017,11133.42396
Belarus,2018,12816.3788
Belgium,2015,36960.63116
Belgium,2016,37980.41411
Belgium,2017,39240.32528
Belgium,2018,40257.14083
Belize,2015,9551.830154
Belize,2016,9636.808788
Belize,2017,9775.119641
Belize,2018,9769.484843
Benin,2015,463674.5704
Benin,2016,467616.1396
Benin,2017,481642.4243
Benin,2018,500759.3879
Bermuda,2015,..
Bermuda,2016,..
Bermuda,2017,..
Bermuda,2018,..
Bhutan,2015,176588.639
Bhutan,2016,196920.0592
Bhutan,2017,214027.0032
Bhutan,2018,221802.955
Bolivia,2015,20978.568
Bolivia,2016,21259.71334
Bolivia,2017,23156.2672
Bolivia,2018,24520.75787
Bosnia and Herzegovina,2015,8336.553661
Bosnia and Herzegovina,2016,8831.099261
Bosnia and Herzegovina,2017,9361.773603
Bosnia and Herzegovina,2018,10050.81968
Botswana,2015,68875.93624
Botswana,2016,78966.69029
Botswana,2017,81674.20227
Botswana,2018,84231.53808
Brazil,2015,29323.29988
Brazil,2016,30399.2629
Brazil,2017,31534.0528
Brazil,2018,32594.68058
British Virgin Islands,2015,..
British Virgin Islands,2016,..
British Virgin Islands,2017,..
British Virgin Islands,2018,..
Brunei Darussalam,2015,42848.15633
Brunei Darussalam,2016,37513.10148
Brunei Darussalam,2017,39455.27749
Brunei Darussalam,2018,42663.45271
Bulgaria,2015,12339.83158
Bulgaria,2016,13205.99757
Bulgaria,2017,14279.71408
Bulgaria,2018,15364.74676
Burkina Faso,2015,340269.4463
Burkina Faso,2016,345602.4774
Burkina Faso,2017,373954.94
Burkina Faso,2018,397406.527
Burundi,2015,480293.1684
Burundi,2016,466924.2881
Burundi,2017,506609.0183
Burundi,2018,484501.2849
Cabo Verde,2015,302432.0749
Cabo Verde,2016,312121.6696
Cabo Verde,2017,322043.4741
Cabo Verde,2018,339596.4413
Cambodia,2015,4730406.488
Cambodia,2016,5152883.181
Cambodia,2017,5611106.368
Cambodia,2018,6125877.675
Cameroon,2015,784835.3155
Cameroon,2016,808509.6637
Cameroon,2017,827498.4028
Cameroon,2018,852327.8077
Canada,2015,55620.87548
Canada,2016,56046.87765
Canada,2017,58497.87418
Canada,2018,59908.45156
Caribbean small states,2015,..
Caribbean small states,2016,..
Caribbean small states,2017,..
Caribbean small states,2018,..
Cayman Islands,2015,63564.52919
Cayman Islands,2016,65244.14007
Cayman Islands,2017,67601.05708
Cayman Islands,2018,..
Central African Republic,2015,223136.8944
Central African Republic,2016,238340.8111
Central African Republic,2017,261818.2483
Central African Republic,2018,264366.7668
Central Europe and the Baltics,2015,..
Central Europe and the Baltics,2016,..
Central Europe and the Baltics,2017,..
Central Europe and the Baltics,2018,..
Chad,2015,458791.8269
Chad,2016,410941.9897
Chad,2017,386687.3728
Chad,2018,404753.3004
Channel Islands,2015,..
Channel Islands,2016,..
Channel Islands,2017,..
Channel Islands,2018,..
Chile,2015,8879192.718
Chile,2016,9306874.299
Chile,2017,9756741.013
Chile,2018,10211280.74
China,2015,50027.92404
China,2016,53679.52331
China,2017,59200.61022
China,2018,64643.50592
Colombia,2015,16933516.53
Colombia,2016,17931431.17
Colombia,2017,18817463
Colombia,2018,19708015.64
Comoros,2015,550981.1892
Comoros,2016,565816.3984
Comoros,2017,576510.1512
Comoros,2018,589865.4607
"Congo, Dem. Rep.",2015,460508.046
"Congo, Dem. Rep.",2016,476174.7442
"Congo, Dem. Rep.",2017,683991.874
"Congo, Dem. Rep.",2018,911496.6802
"Congo, Rep.",2015,1041733.945
"Congo, Rep.",2016,1075754.482
"Congo, Rep.",2017,991057.5886
"Congo, Rep.",2018,1192656.382
Costa Rica,2015,6040131.43
Costa Rica,2016,6355178.193
Costa Rica,2017,6669722.338
Costa Rica,2018,6939459.362
Cote d'Ivoire,2015,843677.7902
Cote d'Ivoire,2016,878631.9225
Cote d'Ivoire,2017,906427.7074
Cote d'Ivoire,2018,953351.2977
Croatia,2015,80810.68055
Croatia,2016,84125.38099
Croatia,2017,88840.67061
Croatia,2018,93617.96352
Cuba,2015,7694.01192
Cuba,2016,8060.795886
Cuba,2017,8541.210673
Cuba,2018,8821.818891
Curacao,2015,35712.87695
Curacao,2016,35004.10487
Curacao,2017,34828.98143
Curacao,2018,35026.52746
Cyprus,2015,21030.67725
Cyprus,2016,22162.67772
Cyprus,2017,23315.01223
Cyprus,2018,24294.43676
Czech Republic,2015,435782.03
Czech Republic,2016,451243.6293
Czech Republic,2017,476407.2431
Czech Republic,2018,501495.4786
Denmark,2015,358293.7095
Denmark,2016,367982.6359
Denmark,2017,377296.3306
Denmark,2018,387404.0595
Djibouti,2015,475508.5872
Djibouti,2016,500881.9348
Djibouti,2017,520844.5677
Djibouti,2018,547829.5595
Dominica,2015,20510.37467
Dominica,2016,21818.61528
Dominica,2017,19641.7476
Dominica,2018,20766.63176
Dominican Republic,2015,311783.2043
Dominican Republic,2016,335389.3737
Dominican Republic,2017,361705.3542
Dominican Republic,2018,398586.7131
Early-demographic dividend,2015,..
Early-demographic dividend,2016,..
Early-demographic dividend,2017,..
Early-demographic dividend,2018,..
East Asia & Pacific,2015,..
East Asia & Pacific,2016,..
East Asia & Pacific,2017,..
East Asia & Pacific,2018,..
East Asia & Pacific (excluding high income),2015,..
East Asia & Pacific (excluding high income),2016,..
East Asia & Pacific (excluding high income),2017,..
East Asia & Pacific (excluding high income),2018,..
East Asia & Pacific (IDA & IBRD countries),2015,..
East Asia & Pacific (IDA & IBRD countries),2016,..
East Asia & Pacific (IDA & IBRD countries),2017,..
East Asia & Pacific (IDA & IBRD countries),2018,..
Ecuador,2015,6124.491643
Ecuador,2016,6060.093329
Ecuador,2017,6213.501276
Ecuador,2018,6344.871979
"Egypt, Arab Rep.",2015,26436.96089
"Egypt, Arab Rep.",2016,28686.9666
"Egypt, Arab Rep.",2017,35979.95338
"Egypt, Arab Rep.",2018,45084.71774
El Salvador,2015,3705.540002
El Salvador,2016,3800.103302
El Salvador,2017,3902.242318
El Salvador,2018,4058.252439
Equatorial Guinea,2015,6670916.883
Equatorial Guinea,2016,5481798.517
Equatorial Guinea,2017,5668454.304
Equatorial Guinea,2018,5702813.043
Eritrea,2015,..
Eritrea,2016,..
Eritrea,2017,..
Eritrea,2018,..
Estonia,2015,15799.07588
Estonia,2016,16487.15608
Estonia,2017,18047.7554
Estonia,2018,19710.93147
Eswatini,2015,47074.2002
Eswatini,2016,50715.60372
Eswatini,2017,52709.69771
Eswatini,2018,54896.42862
Ethiopia,2015,12872.07363
Ethiopia,2016,15135.55995
Ethiopia,2017,17223.24799
Ethiopia,2018,20163.71611
Euro area,2015,..
Euro area,2016,..
Euro area,2017,..
Euro area,2018,..
Europe & Central Asia,2015,..
Europe & Central Asia,2016,..
Europe & Central Asia,2017,..
Europe & Central Asia,2018,..
Europe & Central Asia (excluding high income),2015,..
Europe & Central Asia (excluding high income),2016,..
Europe & Central Asia (excluding high income),2017,..
Europe & Central Asia (excluding high income),2018,..
Europe & Central Asia (IDA & IBRD countries),2015,..
Europe & Central Asia (IDA & IBRD countries),2016,..
Europe & Central Asia (IDA & IBRD countries),2017,..
Europe & Central Asia (IDA & IBRD countries),2018,..
European Union,2015,..
European Union,2016,..
European Union,2017,..
European Union,2018,..
Faroe Islands,2015,352573.3075
Faroe Islands,2016,375783.115
Faroe Islands,2017,387080.7556
Faroe Islands,2018,..
Fiji,2015,11307.62721
Fiji,2016,11837.81593
Fiji,2017,12610.22064
Fiji,2018,13081.66893
Finland,2015,38601.11385
Finland,2016,39576.34365
Finland,2017,40990.60058
Finland,2018,42488.37905
Fragile and conflict affected situations,2015,..
Fragile and conflict affected situations,2016,..
Fragile and conflict affected situations,2017,..
Fragile and conflict affected situations,2018,..
France,2015,33012.77788
France,2016,33415.14736
France,2017,34323.75768
France,2018,35127.43411
French Polynesia,2015,..
French Polynesia,2016,..
French Polynesia,2017,..
French Polynesia,2018,..
Gabon,2015,4365930.424
Gabon,2016,4139024.787
Gabon,2017,4198378.109
Gabon,2018,4419481.072
"Gambia, The",2015,28084.84826
"Gambia, The",2016,29960.80723
"Gambia, The",2017,31682.72203
"Gambia, The",2018,34482.0362
Georgia,2015,9109.392163
Georgia,2016,9613.937473
Georgia,2017,10933.92067
Georgia,2018,11953.71214
Germany,2015,37093.83904
Germany,2016,38058.90293
Germany,2017,39258.50105
Germany,2018,40328.63623
Ghana,2015,6477.708911
Ghana,2016,7551.346551
Ghana,2017,8813.81901
Ghana,2018,10098.26197
Gibraltar,2015,..
Gibraltar,2016,..
Gibraltar,2017,..
Gibraltar,2018,..
Greece,2015,16381.13598
Greece,2016,16377.91589
Greece,2017,16757.13376
Greece,2018,17218.43062
Greenland,2015,299636.4544
Greenland,2016,324345.9225
Greenland,2017,332272.881
Greenland,2018,343950.0223
Grenada,2015,24561.55074
Grenada,2016,25996.53821
Grenada,2017,27441.8006
Grenada,2018,28729.34125
Guam,2015,35278.92594
Guam,2016,35562.83791
Guam,2017,35615.80463
Guam,2018,35712.56214
Guatemala,2015,30034.16923
Guatemala,2016,31468.06862
Guatemala,2017,32849.59517
Guatemala,2018,34204.9166
Guinea,2015,5758278.737
Guinea,2016,6567132.978
Guinea,2017,7775726.595
Guinea,2018,7917179.023
Guinea-Bissau,2015,356737.8009
Guinea-Bissau,2016,391982.9596
Guinea-Bissau,2017,428843.9738
Guinea-Bissau,2018,432331.7334
Guyana,2015,860305.5385
Guyana,2016,938051.4568
Guyana,2017,947020.2691
Guyana,2018,1034221.904
Haiti,2015,39609.39988
Haiti,2016,44392.37378
Haiti,2017,50261.57387
Haiti,2018,56802.94088
Heavily indebted poor countries (HIPC),2015,..
Heavily indebted poor countries (HIPC),2016,..
Heavily indebted poor countries (HIPC),2017,..
Heavily indebted poor countries (HIPC),2018,..
High income,2015,..
High income,2016,..
High income,2017,..
High income,2018,..
Honduras,2015,50522.26971
Honduras,2016,53492.92051
Honduras,2017,57542.5657
Honduras,2018,59759.45609
"Hong Kong SAR, China",2015,328923.5116
"Hong Kong SAR, China",2016,339478.3687
"Hong Kong SAR, China",2017,360246.7633
"Hong Kong SAR, China",2018,381543.8196
Hungary,2015,3533994.214
Hungary,2016,3657656.906
Hungary,2017,3967649.765
Hungary,2018,4367155.69
IBRD only,2015,..
IBRD only,2016,..
IBRD only,2017,..
IBRD only,2018,..
Iceland,2015,6916312.638
Iceland,2016,7461073.461
Iceland,2017,7619239.953
Iceland,2018,7926610.801
IDA & IBRD total,2015,..
IDA & IBRD total,2016,..
IDA & IBRD total,2017,..
IDA & IBRD total,2018,..
IDA blend,2015,..
IDA blend,2016,..
IDA blend,2017,..
IDA blend,2018,..
IDA only,2015,..
IDA only,2016,..
IDA only,2017,..
IDA only,2018,..
IDA total,2015,..
IDA total,2016,..
IDA total,2017,..
IDA total,2018,..
India,2015,105116.5792
India,2016,115985.4647
India,2017,127702.4763
India,2018,140543.5506
Indonesia,2015,44609441.72
Indonesia,2016,47415515.66
Indonesia,2017,51341106.43
Indonesia,2018,55432889.07
"Iran, Islamic Rep.",2015,145417822
"Iran, Islamic Rep.",2016,165291543.4
"Iran, Islamic Rep.",2017,189857194.4
"Iran, Islamic Rep.",2018,..
Iraq,2015,5824763.29
Iraq,2016,5646090.722
Iraq,2017,6152650.717
Iraq,2018,6895984.461
Ireland,2015,55898.72853
Ireland,2016,57132.38245
Ireland,2017,61807.12632
Ireland,2018,66763.73514
Isle of Man,2015,53411.31028
Isle of Man,2016,58622.59416
Isle of Man,2017,62928.58681
Isle of Man,2018,..
Israel,2015,139058.44
Israel,2016,143336.1852
Israel,2017,145932.6846
Israel,2018,149780.2374
Italy,2015,27257.35446
Italy,2016,27967.34412
Italy,2017,28686.756
Italy,2018,29213.70046
Jamaica,2015,574029.7286
Jamaica,2016,605877.4264
Jamaica,2017,648675.5753
Jamaica,2018,690008.5353
Japan,2015,4178980.817
Japan,2016,4220547.768
Japan,2017,4299550.209
Japan,2018,4338522.127
Jordan,2015,2914.868762
Jordan,2016,2913.650856
Jordan,2017,2955.602687
Jordan,2018,3011.670035
Kazakhstan,2015,2330535.583
Kazakhstan,2016,2639710.285
Kazakhstan,2017,3014720.762
Kazakhstan,2018,3382460.525
Kenya,2015,131253.2019
Kenya,2016,143174.7548
Kenya,2017,162169.1327
Kenya,2018,173272.2781
Kiribati,2015,2053.321915
Kiribati,2016,2131.882976
Kiribati,2017,2121.051525
Kiribati,2018,2175.282916
"Korea, Dem. People’s Rep.",2015,..
"Korea, Dem. People’s Rep.",2016,..
"Korea, Dem. People’s Rep.",2017,..
"Korea, Dem. People’s Rep.",2018,..
"Korea, Rep.",2015,30660110.26
"Korea, Rep.",2016,32037532.43
"Korea, Rep.",2017,33622036.72
"Korea, Rep.",2018,34516511.35
Kosovo,2015,3222.893218
Kosovo,2016,3342.205154
Kosovo,2017,3503.501939
Kosovo,2018,3644.888636
Kuwait,2015,8987.741394
Kuwait,2016,8354.020966
Kuwait,2017,9026.066191
Kuwait,2018,10266.31078
Kyrgyz Republic,2015,72267.35382
Kyrgyz Republic,2016,78350.39066
Kyrgyz Republic,2017,85585.44416
Kyrgyz Republic,2018,88209.45882
Lao PDR,2015,17393435.32
Lao PDR,2016,18884298.6
Lao PDR,2017,20242814.83
Lao PDR,2018,21583778.08
Late-demographic dividend,2015,..
Late-demographic dividend,2016,..
Late-demographic dividend,2017,..
Late-demographic dividend,2018,..
Latin America & Caribbean,2015,..
Latin America & Caribbean,2016,..
Latin America & Caribbean,2017,..
Latin America & Caribbean,2018,..
Latin America & Caribbean (excluding high income),2015,..
Latin America & Caribbean (excluding high income),2016,..
Latin America & Caribbean (excluding high income),2017,..
Latin America & Caribbean (excluding high income),2018,..
Latin America & the Caribbean (IDA & IBRD countries),2015,..
Latin America & the Caribbean (IDA & IBRD countries),2016,..
Latin America & the Caribbean (IDA & IBRD countries),2017,..
