Country Name,Year,GDP per capita
Latin America & the Caribbean (IDA & IBRD countries),2018,..
Latvia,2015,12351.77017
Latvia,2016,12795.18427
Latvia,2017,13797.32815
Latvia,2018,15131.27147
Least developed countries: UN classification,2015,..
Least developed countries: UN classification,2016,..
Least developed countries: UN classification,2017,..
Least developed countries: UN classification,2018,..
Lebanon,2015,11532122.66
Lebanon,2016,11509681.91
Lebanon,2017,11816302.65
Lebanon,2018,12466704.92
Lesotho,2015,15554.12707
Lesotho,2016,16406.7052
Lesotho,2017,16436.60924
Lesotho,2018,17215.68035
Liberia,2015,710.3838577
Liberia,2016,714.6233922
Liberia,2017,698.7017644
Liberia,2018,677.3221785
Libya,2015,5991.533915
Libya,2016,5610.534176
Libya,2017,8023.302573
Libya,2018,9884.926617
Liechtenstein,2015,161000.8006
Liechtenstein,2016,162618.8327
Liechtenstein,2017,..
Liechtenstein,2018,..
Lithuania,2015,12847.84221
Lithuania,2016,13560.05649
Lithuania,2017,14944.60545
Lithuania,2018,16226.50705
Low & middle income,2015,..
Low & middle income,2016,..
Low & middle income,2017,..
Low & middle income,2018,..
Low income,2015,..
Low income,2016,..
Low income,2017,..
Low income,2018,..
Lower middle income,2015,..
Lower middle income,2016,..
Lower middle income,2017,..
Lower middle income,2018,..
Luxembourg,2015,91407.02664
Luxembourg,2016,94271.32852
Luxembourg,2017,95272.14691
Luxembourg,2018,98815.72348
"Macao SAR, China",2015,601597.781
"Macao SAR, China",2016,592125.789
"Macao SAR, China",2017,654252.8329
"Macao SAR, China",2018,703990.9062
Madagascar,2015,1370638.564
Madagascar,2016,1511890.876
Madagascar,2017,1605708.857
Madagascar,2018,1758733.436
Malawi,2015,190148.4852
Malawi,2016,226729.6992
Malawi,2017,260501.0339
Malawi,2018,285168.8351
Malaysia,2015,38880.19813
Malaysia,2016,40726.93441
Malaysia,2017,44097.308
Malaysia,2018,45892.13249
Maldives,2015,138809.7871
Maldives,2016,141532.0313
Maldives,2017,146801.7407
Maldives,2018,158996.4388
Mali,2015,444279.472
Mali,2016,462472.2302
Mali,2017,482272.3475
Mali,2018,499957.0249
Malta,2015,21700.60986
Malta,2016,22721.88282
Malta,2017,24151.39379
Malta,2018,25487.22631
Marshall Islands,2015,3213.837288
Marshall Islands,2016,3473.775006
Marshall Islands,2017,3666.695374
Marshall Islands,2018,3788.163594
Mauritania,2015,38666.17931
Mauritania,2016,39560.86344
Mauritania,2017,41010.61651
Mauritania,2018,42441.39478
Mauritius,2015,324640.7229
Mauritius,2016,344103.1189
Mauritius,2017,361534.3192
Mauritius,2018,381378.2153
Mexico,2015,152238.0146
Mexico,2016,163119.6808
Mexico,2017,175607.9815
Mexico,2018,186158.6521
"Micronesia, Fed. Sts.",2015,2906.377221
"Micronesia, Fed. Sts.",2016,3014.700018
"Micronesia, Fed. Sts.",2017,3289.701223
"Micronesia, Fed. Sts.",2018,3568.290829
Middle East & North Africa,2015,..
Middle East & North Africa,2016,..
Middle East & North Africa,2017,..
Middle East & North Africa,2018,..
Middle East & North Africa (excluding high income),2015,..
Middle East & North Africa (excluding high income),2016,..
Middle East & North Africa (excluding high income),2017,..
Middle East & North Africa (excluding high income),2018,..
Middle East & North Africa (IDA & IBRD countries),2015,..
Middle East & North Africa (IDA & IBRD countries),2016,..
Middle East & North Africa (IDA & IBRD countries),2017,..
Middle East & North Africa (IDA & IBRD countries),2018,..
Middle income,2015,..
Middle income,2016,..
Middle income,2017,..
Middle income,2018,..
Moldova,2015,41009.90797
Moldova,2016,45274.95683
Moldova,2017,50400.39772
Moldova,2018,54225.62217
Monaco,2015,149626.1732
Monaco,2016,153603.8876
Monaco,2017,148286.1013
Monaco,2018,157360.0124
Mongolia,2015,7720812.597
Mongolia,2016,7833787.335
Mongolia,2017,8952561.252
Mongolia,2018,10190917.91
Montenegro,2015,5873.919689
Montenegro,2016,6354.158665
Montenegro,2017,6907.579538
Montenegro,2018,7492.837574
Morocco,2015,28074.88154
Morocco,2016,28409.58143
Morocco,2017,29428.06437
Morocco,2018,30243.89737
Mozambique,2015,23584.03859
Mozambique,2016,27046.47441
Mozambique,2017,29338.75577
Mozambique,2018,30099.24504
Myanmar,2015,1380277.508
Myanmar,2016,1503624.407
Myanmar,2017,1694390.706
Myanmar,2018,1936594.156
Namibia,2015,64833.18263
Namibia,2016,70399.77782
Namibia,2017,75170.70419
Namibia,2018,78479.65951
Nauru,2015,9631.254509
Nauru,2016,10744.11832
Nauru,2017,11727.24449
Nauru,2018,12757.66163
Nepal,2015,78850.5323
Nepal,2016,82651.12336
Nepal,2017,96806.77416
Nepal,2018,107912.5421
Netherlands,2015,40732.65268
Netherlands,2016,41592.7152
Netherlands,2017,43087.57493
Netherlands,2018,44921.26031
New Caledonia,2015,..
New Caledonia,2016,..
New Caledonia,2017,..
New Caledonia,2018,..
New Zealand,2015,55293.42646
New Zealand,2016,57499.57385
New Zealand,2017,59477.25234
New Zealand,2018,60621.84014
Nicaragua,2015,55872.34302
Nicaragua,2016,60320.68026
Nicaragua,2017,65156.21733
Nicaragua,2018,64018.122
Niger,2015,213426.5536
Niger,2016,214746.7309
Niger,2017,218791.6002
Niger,2018,230056.2243
Nigeria,2015,525444.8306
Nigeria,2016,551598.5084
Nigeria,2017,601966.0334
Nigeria,2018,659159.1403
North America,2015,..
North America,2016,..
North America,2017,..
North America,2018,..
North Macedonia,2015,268814.7325
North Macedonia,2016,285856.7484
North Macedonia,2017,296158.1098
North Macedonia,2018,317004.9516
Northern Mariana Islands,2015,16690.5701
Northern Mariana Islands,2016,22246.74308
Northern Mariana Islands,2017,28305.22259
Northern Mariana Islands,2018,23258.67586
Norway,2015,599615.2725
Norway,2016,591868.7085
Norway,2017,624483.984
Norway,2018,664402.853
Not classified,2015,..
Not classified,2016,..
Not classified,2017,..
Not classified,2018,..
OECD members,2015,..
OECD members,2016,..
OECD members,2017,..
OECD members,2018,..
Oman,2015,6210.016151
Oman,2016,5660.473399
Oman,2017,5817.676414
Oman,2018,6311.627973
Other small states,2015,..
Other small states,2016,..
Other small states,2017,..
Other small states,2018,..
Pacific island small states,2015,..
Pacific island small states,2016,..
Pacific island small states,2017,..
Pacific island small states,2018,..
Pakistan,2015,137609.3881
Pakistan,2016,142788.4929
Pakistan,2017,153548.8783
Pakistan,2018,163129.7109
Palau,2015,15871.84263
Palau,2016,16932.33286
Palau,2017,16078.26819
Palau,2018,15859.43486
Panama,2015,13630.30797
Panama,2016,14356.32405
Panama,2017,15166.12443
Panama,2018,15575.07255
Papua New Guinea,2015,7417.500328
Papua New Guinea,2016,7862.675356
Papua New Guinea,2017,8594.619204
Papua New Guinea,2018,8952.571067
Paraguay,2015,28141406.97
Paraguay,2016,30163933.2
Paraguay,2017,31918805.58
Paraguay,2018,33371248.66
Peru,2015,19835.95144
Peru,2016,20942.48625
Peru,2017,21879.61143
Peru,2018,22813.06574
Philippines,2015,130463.4436
Philippines,2016,139685.5128
Philippines,2017,150300.5144
Philippines,2018,163393.2295
Poland,2015,47391.31456
Poland,2016,49015.21558
Poland,2017,52369.69354
Poland,2018,55695.70485
Portugal,2015,17350.05217
Portugal,2016,18061.1765
Portugal,2017,19023.44689
Portugal,2018,19830.85944
Post-demographic dividend,2015,..
Post-demographic dividend,2016,..
Post-demographic dividend,2017,..
Post-demographic dividend,2018,..
Pre-demographic dividend,2015,..
Pre-demographic dividend,2016,..
Pre-demographic dividend,2017,..
Pre-demographic dividend,2018,..
Puerto Rico,2015,29764.05389
Puerto Rico,2016,30628.75478
Puerto Rico,2017,31353.43418
Puerto Rico,2018,31651.34815
Qatar,2015,229462.0203
Qatar,2016,208073.542
Qatar,2017,223002.4032
Qatar,2018,250409.3754
Romania,2015,35961.16592
Romania,2016,38834.76332
Romania,2017,43798.14138
Romania,2018,48486.35633
Russian Federation,2015,567560.7911
Russian Federation,2016,586428.9993
Russian Federation,2017,627219.3542
Russian Federation,2018,707452.5634
Rwanda,2015,524928.9058
Rwanda,2016,571822.5274
Rwanda,2017,634378.1793
Rwanda,2018,665680.02
Samoa,2015,9874.973578
Samoa,2016,10740.12492
Samoa,2017,10797.81784
Samoa,2018,10736.29812
San Marino,2015,41274.9459
San Marino,2016,42209.88539
San Marino,2017,43034.06492
San Marino,2018,..
Sao Tome and Principe,2015,35253.60746
Sao Tome and Principe,2016,37877.51847
Sao Tome and Principe,2017,39373.411
Sao Tome and Principe,2018,41525.39318
Saudi Arabia,2015,77354.74793
Saudi Arabia,2016,74547.36574
Saudi Arabia,2017,78014.03462
Saudi Arabia,2018,87521.11297
Senegal,2015,720837.5042
Senegal,2016,752551.3675
Senegal,2017,795850.7667
Senegal,2018,845776.6808
Serbia,2015,607724.502
Serbia,2016,640558.0108
Serbia,2017,677177.6897
Serbia,2018,725942.0683
Seychelles,2015,196318.0017
Seychelles,2016,200830.7847
Seychelles,2017,214052.1123
Seychelles,2018,228620.6907
Sierra Leone,2015,2985847.626
Sierra Leone,2016,3153874.799
Sierra Leone,2017,3687642.979
Sierra Leone,2018,4235421.405
Singapore,2015,76502.97145
Singapore,2016,78364.44139
Singapore,2017,83265.22343
Singapore,2018,87108.12609
Sint Maarten (Dutch part),2015,49166.77399
Sint Maarten (Dutch part),2016,48012.20946
Sint Maarten (Dutch part),2017,44725.6864
Sint Maarten (Dutch part),2018,..
Slovak Republic,2015,14705.22204
Slovak Republic,2016,14922.00207
Slovak Republic,2017,15538.40781
Slovak Republic,2018,16471.59534
Slovenia,2015,18828.23214
Slovenia,2016,19547.57249
Slovenia,2017,20802.99532
Slovenia,2018,22131.87462
Small states,2015,..
Small states,2016,..
Small states,2017,..
Small states,2018,..
Solomon Islands,2015,15152.43932
Solomon Islands,2016,15788.43347
Solomon Islands,2017,16240.5149
Solomon Islands,2018,16999.98526
Somalia,2015,6530626.913
Somalia,2016,6825546.962
Somalia,2017,7138764.561
Somalia,2018,7534648.954
South Africa,2015,73120.59302
South Africa,2016,77558.30253
South Africa,2017,81641.09087
South Africa,2018,84353.25174
South Asia,2015,..
South Asia,2016,..
South Asia,2017,..
South Asia,2018,..
South Asia (IDA & IBRD),2015,..
South Asia (IDA & IBRD),2016,..
South Asia (IDA & IBRD),2017,..
South Asia (IDA & IBRD),2018,..
South Sudan,2015,4035.44733
South Sudan,2016,..
South Sudan,2017,..
South Sudan,2018,..
Spain,2015,23201.50496
Spain,2016,23962.01548
Spain,2017,24936.62385
Spain,2018,25729.80606
Sri Lanka,2015,522204.1264
Sri Lanka,2016,565772.9235
Sri Lanka,2017,625736.2167
Sri Lanka,2018,666817.3187
St. Kitts and Nevis,2015,48679.17895
St. Kitts and Nevis,2016,50792.25182
St. Kitts and Nevis,2017,51719.66567
St. Kitts and Nevis,2018,52043.62998
St. Lucia,2015,25008.09151
St. Lucia,2016,25520.54948
St. Lucia,2017,27107.11282
St. Lucia,2018,28528.33431
St. Martin (French part),2015,..
St. Martin (French part),2016,..
St. Martin (French part),2017,..
St. Martin (French part),2018,..
St. Vincent and the Grenadines,2015,18686.3708
St. Vincent and the Grenadines,2016,19102.67771
St. Vincent and the Grenadines,2017,19474.99249
St. Vincent and the Grenadines,2018,19875.7826
Sub-Saharan Africa,2015,..
Sub-Saharan Africa,2016,..
Sub-Saharan Africa,2017,..
Sub-Saharan Africa,2018,..
Sub-Saharan Africa (excluding high income),2015,..
Sub-Saharan Africa (excluding high income),2016,..
Sub-Saharan Africa (excluding high income),2017,..
Sub-Saharan Africa (excluding high income),2018,..
Sub-Saharan Africa (IDA & IBRD countries),2015,..
Sub-Saharan Africa (IDA & IBRD countries),2016,..
Sub-Saharan Africa (IDA & IBRD countries),2017,..
Sub-Saharan Africa (IDA & IBRD countries),2018,..
Sudan,2015,14984.38332
Sudan,2016,14896.28945
Sudan,2017,20150.61427
Sudan,2018,23817.38009
Suriname,2015,29253.69718
Suriname,2016,34909.575
Suriname,2017,40277.23244
Suriname,2018,46521.56023
Sweden,2015,433527.1317
Sweden,2016,445002.6378
Sweden,2017,459453.6444
Sweden,2018,474684.1727
Switzerland,2015,78993.80807
Switzerland,2016,79001.22986
Switzerland,2017,79218.4897
Switzerland,2018,80965.36353
Syrian Arab Republic,2015,..
Syrian Arab Republic,2016,..
Syrian Arab Republic,2017,..
Syrian Arab Republic,2018,..
Tajikistan,2015,5726.110678
Tajikistan,2016,6288.290324
Tajikistan,2017,6891.413638
Tajikistan,2018,7564.57895
Tanzania,2015,1887706.134
Tanzania,2016,2104098.37
Tanzania,2017,2239647.769
Tanzania,2018,2401859.026
Thailand,2015,200008.1759
Thailand,2016,211023.4613
Thailand,2017,223262.4144
Thailand,2018,235010.2819
Timor-Leste,2015,2585.153916
Timor-Leste,2016,2053.273796
Timor-Leste,2017,2000.601161
Timor-Leste,2018,2035.533908
Togo,2015,337528.8366
Togo,2016,354064.7131
Togo,2017,363544.2405
Togo,2018,377123.5328
Tonga,2015,8395.431679
Tonga,2016,8795.348699
Tonga,2017,9322.731818
Tonga,2018,9573.777338
Trinidad and Tobago,2015,116640.7605
Trinidad and Tobago,2016,107884.062
Trinidad and Tobago,2017,110086.8307
Trinidad and Tobago,2018,115983.2156
Tunisia,2015,7575.088223
Tunisia,2016,7943.429666
Tunisia,2017,8424.802573
Tunisia,2018,9125.208686
Turkey,2015,29780.53093
Turkey,2016,32679.39627
Turkey,2017,38354.84078
Turkey,2018,45242.95946
Turkmenistan,2015,22514.38246
Turkmenistan,2016,22363.41943
Turkmenistan,2017,23054.81611
Turkmenistan,2018,24383.22394
Turks and Caicos Islands,2015,24832.59637
Turks and Caicos Islands,2016,25995.17246
Turks and Caicos Islands,2017,25933.60744
Turks and Caicos Islands,2018,27142.2278
Tuvalu,2015,4256.554645
Tuvalu,2016,4379.875278
Tuvalu,2017,4661.389622
Tuvalu,2018,4953.076121
Uganda,2015,2001722.093
Uganda,2016,2095747.672
Uganda,2017,2228201.612
Uganda,2018,2351741.48
Ukraine,2015,46412.61854
Ukraine,2016,55899.39657
Ukraine,2017,70232.9947
Ukraine,2018,84190.26898
United Arab Emirates,2015,141991.277
United Arab Emirates,2016,140075.9322
United Arab Emirates,2017,146208.2284
United Arab Emirates,2018,157935.6912
United Kingdom,2015,29432.35872
United Kingdom,2016,30420.94385
United Kingdom,2017,31360.92617
United Kingdom,2018,32189.96059
United States,2015,56803.47243
United States,2016,57904.20196
United States,2017,59927.92983
United States,2018,62794.58565
Upper middle income,2015,..
Upper middle income,2016,..
Upper middle income,2017,..
Upper middle income,2018,..
Uruguay,2015,426683.5818
Uruguay,2016,464116.2705
Uruguay,2017,496736.8274
Uruguay,2018,530870.815
Uzbekistan,2015,6715351.073
Uzbekistan,2016,7614175.585
Uzbekistan,2017,9340842.028
Uzbekistan,2018,12365635.98
Vanuatu,2015,305381.1825
Vanuatu,2016,313476.8081
Vanuatu,2017,332342.1246
Vanuatu,2018,344154.0249
"Venezuela, RB",2015,..
"Venezuela, RB",2016,..
"Venezuela, RB",2017,..
"Venezuela, RB",2018,..
Vietnam,2015,45241630.2
Vietnam,2016,48086227.66
Vietnam,2017,52919161.76
Vietnam,2018,58010352.58
Virgin Islands (U.S.),2015,34797.14047
Virgin Islands (U.S.),2016,35931.54125
Virgin Islands (U.S.),2017,35938.02439
Virgin Islands (U.S.),2018,..
West Bank and Gaza,2015,11535.44617
West Bank and Gaza,2016,11807.1226
West Bank and Gaza,2017,11714.8474
West Bank and Gaza,2018,11485.71663
World,2015,..
World,2016,..
World,2017,..
World,2018,..
"Yemen, Rep.",2015,371346.4496
"Yemen, Rep.",2016,327621.5987
"Yemen, Rep.",2017,360587.8993
"Yemen, Rep.",2018,504314.1387
Zambia,2015,11548.39291
Zambia,2016,13206.09329
Zambia,2017,14611.15089
Zambia,2018,16104.42984
Zimbabwe,2015,1445.071062
Zimbabwe,2016,1464.583529
Zimbabwe,2017,1602.403507
Zimbabwe,2018,2146.996385