Country Name,2015 GDP per capita,2016 GDP per capita,2017 GDP per capita,2018 GDP per capita
Afghanistan,35531.1966433738,37141.9587974246,37896.4606379696,37680.8181245105
Albania,497901.560834282,511970.591436114,539865.858441591,568978.734820554
Algeria,420675.329317277,431908.596802222,448807.923265389,479750.26492224
American Samoa,11843.3311832581,11696.9555623329,10823.4448040273,11466.6907058505
Andorra,32496.9555575496,33650.5944603283,34727.8606771341,35607.6149910397
Angola,500290.497730611,573791.266508113,679560.900011631,867898.297948553
Antigua and Barbuda,38572.4515315392,41033.5671289684,41535.2210089493,45162.8481814594
Arab World,..,..,..,..
Argentina,138053.315160733,188760.95646864,241680.655621385,328260.564619871
Armenia,1723993.10489333,1725831.58330682,1889593.96008366,2034388.14462886
Aruba,46175.5206486424,45178.8847356778,45878.1770210504,..
Australia,68214.7019261635,68650.34039443,71686.7342550523,74017.7931911937
Austria,39833.5323259551,40896.5649146791,42090.7066795521,43597.8667208016
Azerbaijan,5635.62838125422,6192.49479289005,7137.97081864857,8026.00274744341
"Bahamas, The",31405.9635601781,31588.8349989813,31827.2426989661,32217.871590084
Bahrain,8531.05038375159,8504.78786862871,8917.02151299066,9043.08482202876
Bangladesh,97007.4507599298,109695.175388065,123743.211750958,139472.889514845
Barbados,33123.7470384545,33873.8120897423,34863.2058497797,35898.5630108742
Belarus,9474.54670452419,9993.01796951945,11133.4239604206,12816.3787957601
Belgium,36960.6311616367,37980.4141086617,39240.3252772401,40257.140825987
Belize,9551.83015444839,9636.80878767077,9775.11964095798,9769.48484266752
Benin,463674.570383829,467616.139598845,481642.42434411,500759.387858022
Bermuda,..,..,..,..
Bhutan,176588.639002481,196920.059160561,214027.003229887,221802.955028668
Bolivia,20978.568004909,21259.713339956,23156.2672040572,24520.7578659723
Bosnia and Herzegovina,8336.55366116311,8831.09926063125,9361.77360349476,10050.8196775563
Botswana,68875.9362404018,78966.6902938225,81674.2022685304,84231.5380772858
Brazil,29323.2998830269,30399.2628980115,31534.0527981703,32594.6805778963
British Virgin Islands,..,..,..,..
Brunei Darussalam,42848.156333829,37513.1014768938,39455.2774852582,42663.4527067666
Bulgaria,12339.8315768298,13205.9975684017,14279.7140792603,15364.7467560793
Burkina Faso,340269.446265352,345602.477408749,373954.939957122,397406.526966132
Burundi,480293.168425684,466924.288124388,506609.018323041,484501.284878239
Cabo Verde,302432.074939542,312121.669559782,322043.474103111,339596.441306663
Cambodia,4730406.48821411,5152883.18051681,5611106.36830305,6125877.67505787
Cameroon,784835.315503644,808509.663683494,827498.40277505,852327.807674079
Canada,55620.8754760256,56046.8776529559,58497.87418089,59908.4515628156
Caribbean small states,..,..,..,..
Cayman Islands,63564.5291944786,65244.1400693634,67601.0570824524,..
Central African Republic,223136.894442009,238340.811078419,261818.248278731,264366.766765737
Central Europe and the Baltics,..,..,..,..
Chad,458791.826929039,410941.989742108,386687.37284635,404753.300398747
Channel Islands,..,..,..,..
Chile,8879192.718276,9306874.29948628,9756741.01315091,10211280.7445214
China,50027.9240384475,53679.5233069672,59200.6102157033,64643.5059200276
Colombia,16933516.5266094,17931431.1697698,18817462.9976369,19708015.6418221
Comoros,550981.18915804,565816.398354936,576510.151223995,589865.460723134
"Congo, Dem. Rep.",460508.045951459,476174.744158544,683991.873972435,911496.68019225
"Congo, Rep.",1041733.9446613,1075754.48218319,991057.588566111,1192656.38171881
Costa Rica,6040131.43047863,6355178.19296253,6669722.33842981,6939459.36171664
Cote d'Ivoire,843677.790152244,878631.922458541,906427.707386555,953351.297720405
Croatia,80810.6805493572,84125.3809875504,88840.6706120041,93617.9635154301
Cuba,7694.0119195241,8060.79588647979,8541.2106734664,8821.81889125004
Curacao,35712.8769464489,35004.1048702275,34828.9814265647,35026.5274588389
Cyprus,21030.6772494762,22162.6777177442,23315.0122335865,24294.4367566673
Czech Republic,435782.030045536,451243.629293496,476407.243121343,501495.478648691
Denmark,358293.709508764,367982.635854337,377296.330603055,387404.059477225
Djibouti,475508.587155482,500881.934793652,520844.567666246,547829.559504443
Dominica,20510.374668109,21818.615283212,19641.7475999888,20766.6317626527
Dominican Republic,311783.204315579,335389.373703769,361705.354232011,398586.713102557
Early-demographic dividend,..,..,..,..
East Asia & Pacific,..,..,..,..
East Asia & Pacific (excluding high income),..,..,..,..
East Asia & Pacific (IDA & IBRD countries),..,..,..,..
Ecuador,6124.49164262072,6060.09332904415,6213.50127649921,6344.87197850057
"Egypt, Arab Rep.",26436.9608942082,28686.9666007221,35979.9533801419,45084.7177447644
El Salvador,3705.54000206162,3800.10330164063,3902.24231785179,4058.25243928118
Equatorial Guinea,6670916.88288572,5481798.51725548,5668454.30423589,5702813.04303982
Eritrea,..,..,..,..
Estonia,15799.0758753755,16487.1560811376,18047.7554000959,19710.9314671084
Eswatini,47074.200196052,50715.6037193981,52709.6977069632,54896.4286154353
Ethiopia,12872.0736310832,15135.5599459906,17223.2479947561,20163.7161107696
Euro area,..,..,..,..
Europe & Central Asia,..,..,..,..
Europe & Central Asia (excluding high income),..,..,..,..
Europe & Central Asia (IDA & IBRD countries),..,..,..,..
European Union,..,..,..,..
Faroe Islands,352573.307527419,375783.115022938,387080.755622685,..
Fiji,11307.6272093776,11837.8159294462,12610.2206404366,13081.668930727
Finland,38601.1138544521,39576.3436520243,40990.6005830565,42488.3790469459
Fragile and conflict affected situations,..,..,..,..
France,33012.7778794062,33415.1473573764,34323.7576815807,35127.4341126797
French Polynesia,..,..,..,..
Gabon,4365930.4235385,4139024.78662744,4198378.10906794,4419481.07197037
"Gambia, The",28084.8482640254,29960.8072348973,31682.7220273419,34482.0361983806
Georgia,9109.39216315784,9613.93747292089,10933.9206717589,11953.712141517
Germany,37093.8390380769,38058.902931388,39258.5010523367,40328.6362342469
Ghana,6477.70891125977,7551.3465512504,8813.81901003558,10098.2619675381
Gibraltar,..,..,..,..
Greece,16381.1359849284,16377.9158926838,16757.1337647549,17218.4306225733
Greenland,299636.454360766,324345.92247179,332272.881024016,343950.022311468
Grenada,24561.5507440761,25996.5382138744,27441.8006024857,28729.3412528936
Guam,35278.9259389693,35562.8379083283,35615.8046274371,35712.5621350321
Guatemala,30034.16923095,31468.0686194225,32849.5951743477,34204.9166018613
Guinea,5758278.73747123,6567132.97849348,7775726.59498345,7917179.02306836
Guinea-Bissau,356737.800900529,391982.959622135,428843.973785464,432331.73341027
Guyana,860305.538471161,938051.456766308,947020.269058759,1034221.90386699
Haiti,39609.3998789402,44392.3737796322,50261.5738721511,56802.9408821725
Heavily indebted poor countries (HIPC),..,..,..,..
High income,..,..,..,..
Honduras,50522.2697103759,53492.9205100533,57542.5656959005,59759.4560930343
"Hong Kong SAR, China",328923.511582297,339478.368726658,360246.763261496,381543.819621527
Hungary,3533994.21397562,3657656.9058377,3967649.76502779,4367155.69029311
IBRD only,..,..,..,..
Iceland,6916312.63787918,7461073.46104657,7619239.95340711,7926610.80104024
IDA & IBRD total,..,..,..,..
IDA blend,..,..,..,..
IDA only,..,..,..,..
IDA total,..,..,..,..
India,105116.579165332,115985.464672012,127702.476324522,140543.550639032
Indonesia,44609441.7201709,47415515.6644267,51341106.4323139,55432889.0683182
"Iran, Islamic Rep.",145417822.044012,165291543.352965,189857194.424505,..
Iraq,5824763.28957555,5646090.72228302,6152650.71719663,6895984.46111905
Ireland,55898.7285294187,57132.3824504478,61807.1263230677,66763.735143214
Isle of Man,53411.310281856,58622.5941623543,62928.5868082968,..
Israel,139058.440030549,143336.185221156,145932.684620064,149780.237409667
Italy,27257.354457759,27967.3441249382,28686.7559979186,29213.7004604056
Jamaica,574029.728597613,605877.426418621,648675.575251476,690008.535345017
Japan,4178980.81657373,4220547.76839922,4299550.20908217,4338522.12653058
Jordan,2914.86876219099,2913.65085593658,2955.60268746652,3011.67003531836
Kazakhstan,2330535.58250601,2639710.285261,3014720.76158391,3382460.52485216
Kenya,131253.20188446,143174.754786207,162169.132701464,173272.278111362
Kiribati,2053.321914721,2131.88297607622,2121.05152507928,2175.28291626024
"Korea, Dem. People’s Rep.",..,..,..,..
"Korea, Rep.",30660110.2614102,32037532.4317411,33622036.7227027,34516511.3541802
Kosovo,3222.89321789322,3342.20515361744,3503.50193914896,3644.88863599415
Kuwait,8987.74139369917,8354.02096554527,9026.06619121781,10266.3107831685
Kyrgyz Republic,72267.3538249761,78350.3906571264,85585.4441612081,88209.4588175686
Lao PDR,17393435.3176988,18884298.5950896,20242814.8283447,21583778.0802313
Late-demographic dividend,..,..,..,..
Latin America & Caribbean,..,..,..,..
Latin America & Caribbean (excluding high income),..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),..,..,..,..
Latvia,12351.7701654642,12795.18427057,13797.3281475898,15131.2714698148
Least developed countries: UN classification,..,..,..,..
Lebanon,11532122.6608751,11509681.9145416,11816302.6527359,12466704.9208452
Lesotho,15554.1270682122,16406.7051999323,16436.6092390011,17215.6803533515
Liberia,710.383857717515,714.623392230031,698.70176435511,677.322178545364
Libya,5991.53391505403,5610.53417627774,8023.30257278682,9884.92661674278
Liechtenstein,161000.800640512,162618.832651761,..,..
Lithuania,12847.8422050941,13560.0564947523,14944.6054540318,16226.5070533311
Low & middle income,..,..,..,..
Low income,..,..,..,..
Lower middle income,..,..,..,..
Luxembourg,91407.0266360489,94271.3285247434,95272.1469104666,98815.7234815575
"Macao SAR, China",601597.781044205,592125.788954957,654252.832946505,703990.906154811
Madagascar,1370638.56422821,1511890.87639459,1605708.8568329,1758733.43618519
Malawi,190148.485220005,226729.69922214,260501.033940644,285168.83513294
Malaysia,38880.1981251868,40726.9344135292,44097.3079979224,45892.1324886607
Maldives,138809.787103085,141532.031300932,146801.740726266,158996.438793398
Mali,444279.471950385,462472.23024844,482272.347498654,499957.024875653
Malta,21700.6098564418,22721.8828219013,24151.3937944006,25487.2263069059
Marshall Islands,3213.83728825363,3473.77500649519,3666.69537359193,3788.16359372058
Mauritania,38666.1793079655,39560.8634395684,41010.6165124059,42441.3947751685
Mauritius,324640.722949774,344103.118942787,361534.319194884,381378.215336564
Mexico,152238.014644851,163119.680758597,175607.981463042,186158.65208798
"Micronesia, Fed. Sts.",2906.37722112463,3014.7000181241,3289.70122265962,3568.29082936098
Middle East & North Africa,..,..,..,..
Middle East & North Africa (excluding high income),..,..,..,..
Middle East & North Africa (IDA & IBRD countries),..,..,..,..
Middle income,..,..,..,..
Moldova,41009.9079712828,45274.9568265805,50400.3977238789,54225.6221745545
Monaco,149626.173179914,153603.887575519,148286.101271098,157360.012408872
Mongolia,7720812.59725477,7833787.33463576,8952561.25235606,10190917.909235
Montenegro,5873.91968933986,6354.15866547325,6907.57953831545,7492.83757401441
Morocco,28074.881544574,28409.5814262957,29428.0643702291,30243.8973739047
Mozambique,23584.0385930006,27046.4744123434,29338.7557690918,30099.2450390328
Myanmar,1380277.50794475,1503624.4072181,1694390.70583717,1936594.15625621
Namibia,64833.1826287397,70399.7778240497,75170.7041904135,78479.6595125916
Nauru,9631.25450901804,10744.1183232432,11727.2444858652,12757.6616288833
Nepal,78850.5322981121,82651.1233631503,96806.7741565535,107912.542142637
Netherlands,40732.6526808888,41592.7152018454,43087.5749271976,44921.2603063418
New Caledonia,..,..,..,..
New Zealand,55293.4264638684,57499.5738515299,59477.2523415173,60621.8401391874
Nicaragua,55872.3430238911,60320.6802566127,65156.2173299159,64018.121995888
Niger,213426.55358207,214746.730913965,218791.600243713,230056.224316861
Nigeria,525444.830622213,551598.508403049,601966.033363973,659159.140307193
North America,..,..,..,..
North Macedonia,268814.732452023,285856.748424242,296158.109813852,317004.951612082
Northern Mariana Islands,16690.5700968089,22246.7430768136,28305.222587603,23258.6758552794
Norway,599615.272461375,591868.70847159,624483.983984743,664402.852962252
Not classified,..,..,..,..
OECD members,..,..,..,..
Oman,6210.01615054596,5660.47339949219,5817.67641426638,6311.62797342904
Other small states,..,..,..,..
Pacific island small states,..,..,..,..
Pakistan,137609.388142217,142788.492921214,153548.87833277,163129.710912559
Palau,15871.8426266629,16932.3328631876,16078.2681940701,15859.4348578768
Panama,13630.3079737945,14356.3240541798,15166.124432066,15575.0725482915
Papua New Guinea,7417.50032834257,7862.67535621865,8594.61920388194,8952.57106709728
Paraguay,28141406.9727719,30163933.204463,31918805.5782517,33371248.6607742
Peru,19835.9514411435,20942.4862523585,21879.6114284253,22813.0657368211
Philippines,130463.443580641,139685.512809394,150300.514389018,163393.22951005
Poland,47391.3145574265,49015.2155827296,52369.693543823,55695.7048489584
Portugal,17350.0521718512,18061.1764986172,19023.4468898964,19830.8594382947
Post-demographic dividend,..,..,..,..
Pre-demographic dividend,..,..,..,..
Puerto Rico,29764.0538920397,30628.7547758033,31353.4341794183,31651.3481514031
Qatar,229462.020259499,208073.542010282,223002.403179184,250409.375351631
Romania,35961.1659187077,38834.7633163425,43798.1413750235,48486.3563277603
Russian Federation,567560.791105442,586428.999296709,627219.35420839,707452.563435909
Rwanda,524928.905800659,571822.527354527,634378.179269284,665680.020035866
Samoa,9874.97357764057,10740.1249195574,10797.817841727,10736.2981245045
San Marino,41274.9459004568,42209.8853868195,43034.0649223367,..
Sao Tome and Principe,35253.6074574654,37877.5184739868,39373.4109961126,41525.3931764345
Saudi Arabia,77354.7479327531,74547.3657390666,78014.0346214964,87521.1129677694
Senegal,720837.504155961,752551.367496696,795850.766661775,845776.680849937
Serbia,607724.501975439,640558.010813335,677177.689678384,725942.068299379
Seychelles,196318.001691305,200830.784667871,214052.112262035,228620.690738364
Sierra Leone,2985847.62591966,3153874.79907456,3687642.97888303,4235421.40458872
Singapore,76502.9714533075,78364.4413881019,83265.2234316593,87108.1260920117
Sint Maarten (Dutch part),49166.7739858339,48012.2094623333,44725.6864001577,..
Slovak Republic,14705.2220389354,14922.002070414,15538.4078119852,16471.5953391686
Slovenia,18828.2321418966,19547.5724948936,20802.9953232404,22131.8746215001
Small states,..,..,..,..
Solomon Islands,15152.4393236481,15788.4334729811,16240.5149000402,16999.9852551174
Somalia,6530626.91264699,6825546.96155182,7138764.5610129,7534648.95442711
South Africa,73120.5930152451,77558.3025260244,81641.0908748775,84353.2517398608
South Asia,..,..,..,..
South Asia (IDA & IBRD),..,..,..,..
South Sudan,4035.44733015695,..,..,..
Spain,23201.5049596907,23962.0154812123,24936.6238481483,25729.8060564447
Sri Lanka,522204.1263567,565772.923506108,625736.216717963,666817.318652515
St. Kitts and Nevis,48679.1789543581,50792.2518159806,51719.665673936,52043.6299841727
St. Lucia,25008.0915110034,25520.5494822913,27107.1128181039,28528.3343137848
St. Martin (French part),..,..,..,..
St. Vincent and the Grenadines,18686.3707992817,19102.6777149435,19474.992488186,19875.7825968605
Sub-Saharan Africa,..,..,..,..
Sub-Saharan Africa (excluding high income),..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),..,..,..,..
Sudan,14984.3833154041,14896.2894479545,20150.6142738036,23817.3800946487
Suriname,29253.6971758566,34909.5749953973,40277.2324433475,46521.560232712
Sweden,433527.131743392,445002.637788551,459453.644362756,474684.172667169
Switzerland,78993.8080719637,79001.2298560025,79218.4897016508,80965.3635283706
Syrian Arab Republic,..,..,..,..
Tajikistan,5726.11067765567,6288.29032435671,6891.41363751635,7564.57895026578
Tanzania,1887706.13393499,2104098.36968301,2239647.76858539,2401859.02590198
Thailand,200008.175856771,211023.461327722,223262.414438128,235010.28194118
Timor-Leste,2585.15391598443,2053.27379585463,2000.60116097907,2035.53390768881
Togo,337528.836603007,354064.713063412,363544.24048321,377123.532816316
Tonga,8395.43167859021,8795.34869923764,9322.73181827095,9573.77733848852
Trinidad and Tobago,116640.760460269,107884.062010912,110086.830742909,115983.215551517
Tunisia,7575.08822267436,7943.42966606529,8424.8025725934,9125.20868633186
Turkey,29780.5309305602,32679.3962672693,38354.8407837324,45242.9594585401
Turkmenistan,22514.3824568257,22363.4194291721,23054.8161070044,24383.2239372077
Turks and Caicos Islands,24832.5963703066,25995.1724609535,25933.6074363465,27142.2277976902
Tuvalu,4256.55464456257,4379.87527839644,4661.38962181179,4953.07612095933
Uganda,2001722.09295728,2095747.67159377,2228201.6122431,2351741.47970721
Ukraine,46412.618538029,55899.3965668756,70232.9946991528,84190.2689773659
United Arab Emirates,141991.277029872,140075.932220772,146208.228442225,157935.691209035
United Kingdom,29432.3587203529,30420.9438549695,31360.9261704021,32189.9605906187
United States,56803.4724334919,57904.2019610641,59927.9298339535,62794.5856522398
Upper middle income,..,..,..,..
Uruguay,426683.581784597,464116.270523198,496736.827398548,530870.81503767
Uzbekistan,6715351.07304091,7614175.58457544,9340842.02775051,12365635.9837841
Vanuatu,305381.182458599,313476.808105486,332342.124619103,344154.024873582
"Venezuela, RB",..,..,..,..
Vietnam,45241630.1955836,48086227.659403,52919161.76052,58010352.5843702
Virgin Islands (U.S.),34797.14046978,35931.5412519766,35938.0243875154,..
West Bank and Gaza,11535.446168373,11807.1225997736,11714.8473973608,11485.7166271836
World,..,..,..,..
"Yemen, Rep.",371346.449568115,327621.598692001,360587.899322219,504314.138665406
Zambia,11548.3929107727,13206.0932903931,14611.1508946885,16104.4298402784
Zimbabwe,1445.07106198798,1464.58352903946,1602.40350699048,2146.99638487707
