Country Name,Year,Prevalence of obesity (female) - WHO (2019),Prevalence of obesity (male) - WHO (2019),Prevalence of obesity (both sexes) - WHO (2019)
Afghanistan,2015,73,30,52
Afghanistan,2016,76,32,55
Africa,2015,149,53,103
Africa,2016,153,56,106
Albania,2015,213,209,211
Albania,2016,218,216,217
Algeria,2015,342,192,267
Algeria,2016,349,199,274
Americas,2015,305,254,280
Americas,2016,310,259,286
Andorra,2015,252,255,254
Andorra,2016,253,259,256
Angola,2015,116,38,79
Angola,2016,121,40,82
Antigua and Barbuda,2015,253,112,184
Antigua and Barbuda,2016,259,116,189
Argentina,2015,285,268,278
Argentina,2016,290,273,283
Armenia,2015,226,166,197
Armenia,2016,230,171,202
Australia,2015,279,289,284
Australia,2016,284,296,290
Austria,2015,180,213,197
Austria,2016,183,219,201
Azerbaijan,2015,230,153,193
Azerbaijan,2016,236,158,199
Bahamas,2015,376,238,310
Bahamas,2016,381,244,316
Bahrain,2015,364,249,293
Bahrain,2016,368,255,298
Bangladesh,2015,47,21,34
Bangladesh,2016,50,23,36
Barbados,2015,307,142,225
Barbados,2016,313,147,231
Belarus,2015,260,216,241
Belarus,2016,263,221,245
Belgium,2015,207,226,217
Belgium,2016,210,231,221
Belize,2015,309,160,236
Belize,2016,315,165,241
Benin,2015,137,45,93
Benin,2016,142,47,96
Bhutan,2015,81,44,61
Bhutan,2016,85,47,64
Bolivia,2015,250,140,197
Bolivia,2016,256,145,202
Bosnia and Herzegovina,2015,181,167,175
Bosnia and Herzegovina,2016,184,171,179
Botswana,2015,289,78,186
Botswana,2016,293,81,189
Brazil,2015,249,180,216
Brazil,2016,254,185,221
Brunei,2015,153,119,136
Brunei,2016,157,125,141
Bulgaria,2015,240,249,245
Bulgaria,2016,243,255,250
Burkina Faso,2015,77,24,53
Burkina Faso,2016,81,26,56
Burundi,2015,82,20,51
Burundi,2016,86,21,54
Cambodia,2015,46,25,37
Cambodia,2016,48,27,39
Cameroon,2015,159,58,110
Cameroon,2016,164,61,114
Canada,2015,288,288,288
Canada,2016,293,295,294
Cape Verde,2015,158,66,114
Cape Verde,2016,163,69,118
Central African Republic,2015,105,35,72
Central African Republic,2016,109,37,75
Chad,2015,85,29,58
Chad,2016,89,31,61
Chile,2015,305,244,275
Chile,2016,310,249,280
China,2015,62,55,59
China,2016,65,59,62
Colombia,2015,261,171,219
Colombia,2016,266,176,223
Comoros,2015,117,31,75
Comoros,2016,122,33,78
Congo,2015,131,52,92
Congo,2016,135,55,96
Cook Islands,2015,588,520,554
Cook Islands,2016,592,526,559
Costa Rica,2015,297,203,250
Costa Rica,2016,304,211,257
Cote d'Ivoire,2015,147,55,98
Cote d'Ivoire,2016,152,58,103
Croatia,2015,241,235,239
Croatia,2016,245,241,244
Cuba,2015,299,184,241
Cuba,2016,303,189,246
Cyprus,2015,214,214,214
Cyprus,2016,216,219,218
Czech Republic,2015,252,259,256
Czech Republic,2016,254,264,260
Democratic Republic of Congo,2015,93,34,64
Democratic Republic of Congo,2016,97,36,67
Denmark,2015,167,218,193
Denmark,2016,170,223,197
Djibouti,2015,180,83,132
Djibouti,2016,183,86,135
Dominica,2015,350,193,273
Dominica,2016,356,199,279
Dominican Republic,2015,334,202,269
Dominican Republic,2016,341,210,276
Eastern Mediterranean,2015,255,152,203
Eastern Mediterranean,2016,260,157,208
Ecuador,2015,242,144,194
Ecuador,2016,247,149,199
Egypt,2015,404,220,313
Egypt,2016,411,227,320
El Salvador,2015,284,183,240
El Salvador,2016,289,189,246
Equatorial Guinea,2015,122,36,77
Equatorial Guinea,2016,126,38,80
Eritrea,2015,72,19,48
Eritrea,2016,76,20,50
Estonia,2015,216,199,209
Estonia,2016,218,203,212
Ethiopia,2015,66,18,43
Ethiopia,2016,69,19,45
Europe,2015,241,214,229
Europe,2016,245,219,233
Fiji,2015,347,244,295
Fiji,2016,353,251,302
Finland,2015,203,232,218
Finland,2016,206,237,222
France,2015,208,215,212
France,2016,211,220,216
Gabon,2015,199,93,146
Gabon,2016,203,96,150
Gambia,2015,143,53,99
Gambia,2016,148,56,103
Georgia,2015,231,185,211
Georgia,2016,238,192,217
Germany,2015,201,236,219
Germany,2016,204,242,223
Ghana,2015,161,43,105
Ghana,2016,166,45,109
Greece,2015,251,236,244
Greece,2016,254,242,249
Grenada,2015,284,129,207
Grenada,2016,290,133,213
Guatemala,2015,258,145,206
Guatemala,2016,264,151,212
Guinea,2015,110,35,74
Guinea,2016,115,37,77
Guinea-Bissau,2015,131,47,91
Guinea-Bissau,2016,137,50,95
Guyana,2015,264,121,196
Guyana,2016,271,127,202
Haiti,2015,261,171,218
Haiti,2016,269,179,227
Honduras,2015,262,151,208
Honduras,2016,269,156,214
Hungary,2015,243,275,259
Hungary,2016,246,282,264
Iceland,2015,192,237,215
Iceland,2016,194,242,219
India,2015,48,26,37
India,2016,51,27,39
Indonesia,2015,85,45,65
Indonesia,2016,89,48,69
Iran,2015,317,186,252
Iran,2016,322,193,258
Iraq,2015,364,228,298
Iraq,2016,370,234,304
Ireland,2015,249,244,247
Ireland,2016,255,251,253
Israel,2015,261,254,258
Israel,2016,262,259,261
Italy,2015,193,197,196
Italy,2016,195,201,199
Jamaica,2015,328,147,241
Jamaica,2016,334,153,247
Japan,2015,36,46,41
Japan,2016,37,48,43
Jordan,2015,425,275,349
Jordan,2016,431,282,355
Kazakhstan,2015,221,183,205
Kazakhstan,2016,227,189,210
Kenya,2015,106,27,68
Kenya,2016,111,28,71
Kiribati,2015,498,408,453
Kiribati,2016,504,416,460
Kuwait,2015,452,326,374
Kuwait,2016,456,333,379
Kyrgyzstan,2015,181,135,160
Kyrgyzstan,2016,186,140,166
Laos,2015,63,34,50
Laos,2016,67,37,53
Latvia,2015,249,211,233
Latvia,2016,251,216,236
Lebanon,2015,365,268,314
Lebanon,2016,370,274,320
Lesotho,2015,260,44,162
Lesotho,2016,267,46,166
Liberia,2015,137,52,96
Liberia,2016,142,55,99
Libya,2015,391,243,319
Libya,2016,396,250,325
Lithuania,2015,276,237,260
Lithuania,2016,278,242,263
Luxembourg,2015,204,239,222
Luxembourg,2016,207,245,226
Macedonia,2015,218,221,220
Macedonia,2016,221,226,224
Madagascar,2015,72,28,51
Madagascar,2016,75,30,53
Malawi,2015,87,21,55
Malawi,2016,91,22,58
Malaysia,2015,174,123,149
Malaysia,2016,179,130,156
Maldives,2015,108,54,81
Maldives,2016,114,58,86
Mali,2015,119,43,82
Mali,2016,124,46,86
Malta,2015,283,286,285
Malta,2016,285,292,289
Marshall Islands,2015,569,477,524
Marshall Islands,2016,573,484,529
Mauritania,2015,179,63,123
Mauritania,2016,185,66,127
Mauritius,2015,152,54,105
Mauritius,2016,157,56,108
Mexico,2015,323,238,283
Mexico,2016,328,243,289
Micronesia (country),2015,509,393,451
Micronesia (country),2016,515,401,458
Moldova,2015,208,157,185
Moldova,2016,211,162,189
Mongolia,2015,226,168,199
Mongolia,2016,232,175,206
Montenegro,2015,228,227,228
Montenegro,2016,231,233,233
Morocco,2015,315,187,254
Morocco,2016,322,194,261
Mozambique,2015,101,31,69
Mozambique,2016,105,33,72
Myanmar,2015,69,38,54
Myanmar,2016,73,40,58
Namibia,2015,247,71,167
Namibia,2016,254,75,172
Nauru,2015,631,582,607
Nauru,2016,633,587,610
Nepal,2015,51,25,39
Nepal,2016,54,27,41
Netherlands,2015,197,202,200
Netherlands,2016,200,208,204
New Zealand,2015,309,294,302
New Zealand,2016,314,301,308
Nicaragua,2015,284,174,231
Nicaragua,2016,290,179,237
Niger,2015,83,23,52
Niger,2016,87,25,55
Nigeria,2015,125,43,85
Nigeria,2016,131,46,89
Niue,2015,545,439,492
Niue,2016,551,448,500
North Korea,2015,71,58,65
North Korea,2016,73,61,68
Norway,2015,222,230,226
Norway,2016,225,236,231
Oman,2015,331,222,263
Oman,2016,337,229,270
Pakistan,2015,108,57,82
Pakistan,2016,113,60,86
Palau,2015,584,511,548
Palau,2016,588,518,553
Panama,2015,271,173,222
Panama,2016,276,178,227
Papua New Guinea,2015,251,160,207
Papua New Guinea,2016,258,166,213
Paraguay,2015,229,166,198
Paraguay,2016,234,171,203
Peru,2015,237,148,193
Peru,2016,242,152,197
Philippines,2015,72,50,62
Philippines,2016,75,52,64
Poland,2015,219,232,227
Poland,2016,222,237,231
Portugal,2015,209,198,204
Portugal,2016,212,203,208
Qatar,2015,426,318,345
Qatar,2016,431,325,351
Romania,2015,213,227,221
Romania,2016,216,234,225
Russia,2015,267,176,228
Russia,2016,269,181,231
Rwanda,2015,89,18,56
Rwanda,2016,93,19,58
Saint Kitts and Nevis,2015,294,147,223
Saint Kitts and Nevis,2016,301,153,229
Saint Lucia,2015,263,115,191
Saint Lucia,2016,270,120,197
Saint Vincent and the Grenadines,2015,304,159,231
Saint Vincent and the Grenadines,2016,310,166,237
Samoa,2015,545,392,467
Samoa,2016,550,399,473
Sao Tome and Principe,2015,164,69,120
Sao Tome and Principe,2016,169,72,124
Saudi Arabia,2015,417,300,347
Saudi Arabia,2016,423,308,354
Senegal,2015,125,38,85
Senegal,2016,129,40,88
Serbia,2015,215,206,211
Serbia,2016,218,211,215
Seychelles,2015,200,73,135
Seychelles,2016,205,76,140
Sierra Leone,2015,128,36,83
Sierra Leone,2016,133,38,87
Singapore,2015,63,56,60
Singapore,2016,63,58,61
Slovakia,2015,197,205,201
Slovakia,2016,199,210,205
Slovenia,2015,207,189,198
Slovenia,2016,210,194,202
Solomon Islands,2015,265,173,219
Solomon Islands,2016,271,179,225
Somalia,2015,118,37,79
Somalia,2016,123,39,83
South Africa,2015,390,148,278
South Africa,2016,396,154,283
South Korea,2015,47,43,45
South Korea,2016,48,44,47
South-East Asia,2015,58,31,44
South-East Asia,2016,61,33,47
Spain,2015,225,241,234
Spain,2016,228,246,238
Sri Lanka,2015,69,27,49
Sri Lanka,2016,73,29,52
Sudan (former),2015,120,36,86
Sudan (former),2016,124,38,86
Suriname,2015,332,184,259
Suriname,2016,337,189,264
Swaziland,2015,256,51,161
Swaziland,2016,262,54,165
Sweden,2015,178,225,202
Sweden,2016,181,231,206
Switzerland,2015,166,217,191
Switzerland,2016,169,222,195
Syria,2015,341,202,271
Syria,2016,348,209,278
Tajikistan,2015,161,111,137
Tajikistan,2016,167,116,142
Tanzania,2015,121,37,80
Tanzania,2016,127,40,84
Thailand,2015,121,65,94
Thailand,2016,127,70,100
Timor,2015,46,24,36
Timor,2016,49,26,38
Togo,2015,120,37,81
Togo,2016,125,39,84
Tonga,2015,539,406,475
Tonga,2016,545,414,482
Trinidad and Tobago,2015,253,104,180
Trinidad and Tobago,2016,260,108,186
Tunisia,2015,337,185,263
Tunisia,2016,343,191,269
Turkey,2015,386,236,315
Turkey,2016,392,244,321
Turkmenistan,2015,203,153,180
Turkmenistan,2016,209,159,186
Tuvalu,2015,556,462,509
Tuvalu,2016,562,470,516
Uganda,2015,82,17,50
Uganda,2016,86,18,53
Ukraine,2015,255,215,237
Ukraine,2016,257,220,241
United Arab Emirates,2015,405,268,310
United Arab Emirates,2016,410,275,317
United Kingdom,2015,281,262,272
United Kingdom,2016,286,269,278
United States,2015,364,347,356
United States,2016,370,355,362
Uruguay,2015,301,244,275
Uruguay,2016,306,249,279
Uzbekistan,2015,184,133,160
Uzbekistan,2016,190,138,166
Vanuatu,2015,294,195,245
Vanuatu,2016,301,202,252
Venezuela,2015,283,220,252
Venezuela,2016,286,224,256
Vietnam,2015,24,15,20
Vietnam,2016,26,16,21
Western Pacific,2015,64,57,61
Western Pacific,2016,67,60,64
World,2015,147,108,128
World,2016,151,111,131
Yemen,2015,213,114,165
Yemen,2016,220,120,171
Zambia,2015,120,34,77
Zambia,2016,124,36,81
Zimbabwe,2015,248,45,152
Zimbabwe,2016,253,47,155
