Country Name,Year,"Population, total"
Afghanistan,2015,34413603
Afghanistan,2016,35383128
Afghanistan,2017,36296400
Afghanistan,2018,37172386
Albania,2015,2880703
Albania,2016,2876101
Albania,2017,2873457
Albania,2018,2866376
Algeria,2015,39728025
Algeria,2016,40551404
Algeria,2017,41389198
Algeria,2018,42228429
American Samoa,2015,55812
American Samoa,2016,55741
American Samoa,2017,55620
American Samoa,2018,55465
Andorra,2015,78011
Andorra,2016,77297
Andorra,2017,77001
Andorra,2018,77006
Angola,2015,27884381
Angola,2016,28842484
Angola,2017,29816748
Angola,2018,30809762
Antigua and Barbuda,2015,93566
Antigua and Barbuda,2016,94527
Antigua and Barbuda,2017,95426
Antigua and Barbuda,2018,96286
Arab World,2015,396028278
Arab World,2016,404024433
Arab World,2017,411898965
Arab World,2018,419790588
Argentina,2015,43131966
Argentina,2016,43590368
Argentina,2017,44044811
Argentina,2018,44494502
Armenia,2015,2925553
Armenia,2016,2936146
Armenia,2017,2944809
Armenia,2018,2951776
Aruba,2015,104341
Aruba,2016,104872
Aruba,2017,105366
Aruba,2018,105845
Australia,2015,23815995
Australia,2016,24190907
Australia,2017,24601860
Australia,2018,24982688
Austria,2015,8642699
Austria,2016,8736668
Austria,2017,8797566
Austria,2018,8840521
Azerbaijan,2015,9649341
Azerbaijan,2016,9757812
Azerbaijan,2017,9854033
Azerbaijan,2018,9939800
"Bahamas, The",2015,374206
"Bahamas, The",2016,377931
"Bahamas, The",2017,381761
"Bahamas, The",2018,385640
Bahrain,2015,1371851
Bahrain,2016,1425791
Bahrain,2017,1494074
Bahrain,2018,1569439
Bangladesh,2015,156256276
Bangladesh,2016,157970840
Bangladesh,2017,159670593
Bangladesh,2018,161356039
Barbados,2015,285324
Barbados,2016,285796
Barbados,2017,286233
Barbados,2018,286641
Belarus,2015,9489616
Belarus,2016,9501534
Belarus,2017,9498264
Belarus,2018,9483499
Belgium,2015,11274196
Belgium,2016,11331422
Belgium,2017,11375158
Belgium,2018,11433256
Belize,2015,360933
Belize,2016,368400
Belize,2017,375769
Belize,2018,383071
Benin,2015,10575952
Benin,2016,10872067
Benin,2017,11175204
Benin,2018,11485048
Bermuda,2015,65239
Bermuda,2016,64555
Bermuda,2017,63874
Bermuda,2018,63973
Bhutan,2015,727876
Bhutan,2016,736709
Bhutan,2017,745568
Bhutan,2018,754394
Bolivia,2015,10869730
Bolivia,2016,11031813
Bolivia,2017,11192854
Bolivia,2018,11353142
Bosnia and Herzegovina,2015,3429361
Bosnia and Herzegovina,2016,3386267
Bosnia and Herzegovina,2017,3351527
Bosnia and Herzegovina,2018,3323929
Botswana,2015,2120716
Botswana,2016,2159944
Botswana,2017,2205128
Botswana,2018,2254126
Brazil,2015,204471769
Brazil,2016,206163058
Brazil,2017,207833831
Brazil,2018,209469333
British Virgin Islands,2015,29152
British Virgin Islands,2016,29355
British Virgin Islands,2017,29577
British Virgin Islands,2018,29802
Brunei Darussalam,2015,414907
Brunei Darussalam,2016,419800
Brunei Darussalam,2017,424473
Brunei Darussalam,2018,428962
Bulgaria,2015,7177991
Bulgaria,2016,7127822
Bulgaria,2017,7075947
Bulgaria,2018,7025037
Burkina Faso,2015,18110624
Burkina Faso,2016,18646378
Burkina Faso,2017,19193284
Burkina Faso,2018,19751535
Burundi,2015,10160030
Burundi,2016,10487998
Burundi,2017,10827024
Burundi,2018,11175378
Cabo Verde,2015,524743
Cabo Verde,2016,531146
Cabo Verde,2017,537497
Cabo Verde,2018,543767
Cambodia,2015,15521436
Cambodia,2016,15766293
Cambodia,2017,16009414
Cambodia,2018,16249798
Cameroon,2015,23298368
Cameroon,2016,23926539
Cameroon,2017,24566045
Cameroon,2018,25216237
Canada,2015,35702908
Canada,2016,36109487
Canada,2017,36543321
Canada,2018,37057765
Caribbean small states,2015,7222212
Caribbean small states,2016,7269386
Caribbean small states,2017,7314990
Caribbean small states,2018,7358965
Cayman Islands,2015,61724
Cayman Islands,2016,62569
Cayman Islands,2017,63382
Cayman Islands,2018,64174
Central African Republic,2015,4493170
Central African Republic,2016,4537687
Central African Republic,2017,4596028
Central African Republic,2018,4666377
Central Europe and the Baltics,2015,103257751
Central Europe and the Baltics,2016,102994343
Central Europe and the Baltics,2017,102738854
Central Europe and the Baltics,2018,102511922
Chad,2015,14110975
Chad,2016,14561666
Chad,2017,15016773
Chad,2018,15477751
Channel Islands,2015,165385
Channel Islands,2016,166923
Channel Islands,2017,168665
Channel Islands,2018,170499
Chile,2015,17969353
Chile,2016,18209068
Chile,2017,18470439
Chile,2018,18729160
China,2015,1371220000
China,2016,1378665000
China,2017,1386395000
China,2018,1392730000
Colombia,2015,47520667
Colombia,2016,48171392
Colombia,2017,48901066
Colombia,2018,49648685
Comoros,2015,777424
Comoros,2016,795592
Comoros,2017,813892
Comoros,2018,832322
"Congo, Dem. Rep.",2015,76244544
"Congo, Dem. Rep.",2016,78789127
"Congo, Dem. Rep.",2017,81398764
"Congo, Dem. Rep.",2018,84068091
"Congo, Rep.",2015,4856095
"Congo, Rep.",2016,4980999
"Congo, Rep.",2017,5110702
"Congo, Rep.",2018,5244363
Costa Rica,2015,4847804
Costa Rica,2016,4899345
Costa Rica,2017,4949954
Costa Rica,2018,4999441
Cote d'Ivoire,2015,23226143
Cote d'Ivoire,2016,23822714
Cote d'Ivoire,2017,24437469
Cote d'Ivoire,2018,25069229
Croatia,2015,4203604
Croatia,2016,4174349
Croatia,2017,4124531
Croatia,2018,4087843
Cuba,2015,11324781
Cuba,2016,11335109
Cuba,2017,11339259
Cuba,2018,11338138
Curacao,2015,157980
Curacao,2016,159664
Curacao,2017,160175
Curacao,2018,159800
Cyprus,2015,1160985
Cyprus,2016,1170187
Cyprus,2017,1179680
Cyprus,2018,1189265
Czech Republic,2015,10546059
Czech Republic,2016,10566332
Czech Republic,2017,10594438
Czech Republic,2018,10629928
Denmark,2015,5683483
Denmark,2016,5728010
Denmark,2017,5764980
Denmark,2018,5793636
Djibouti,2015,913993
Djibouti,2016,929112
Djibouti,2017,944097
Djibouti,2018,958920
Dominica,2015,71183
Dominica,2016,71307
Dominica,2017,71458
Dominica,2018,71625
Dominican Republic,2015,10281680
Dominican Republic,2016,10397743
Dominican Republic,2017,10513131
Dominican Republic,2018,10627165
Early-demographic dividend,2015,3122841922
Early-demographic dividend,2016,3165142287
Early-demographic dividend,2017,3207188541
Early-demographic dividend,2018,3249140605
East Asia & Pacific,2015,2282855831
East Asia & Pacific,2016,2298514046
East Asia & Pacific,2017,2314202003
East Asia & Pacific,2018,2328220870
East Asia & Pacific (excluding high income),2015,2038202511
East Asia & Pacific (excluding high income),2016,2053116851
East Asia & Pacific (excluding high income),2017,2068155660
East Asia & Pacific (excluding high income),2018,2081651801
East Asia & Pacific (IDA & IBRD countries),2015,2012980531
East Asia & Pacific (IDA & IBRD countries),2016,2027771091
East Asia & Pacific (IDA & IBRD countries),2017,2042687863
East Asia & Pacific (IDA & IBRD countries),2018,2056064424
Ecuador,2015,16212020
Ecuador,2016,16491115
Ecuador,2017,16785361
Ecuador,2018,17084357
"Egypt, Arab Rep.",2015,92442547
"Egypt, Arab Rep.",2016,94447072
"Egypt, Arab Rep.",2017,96442593
"Egypt, Arab Rep.",2018,98423595
El Salvador,2015,6325124
El Salvador,2016,6356143
El Salvador,2017,6388122
El Salvador,2018,6420744
Equatorial Guinea,2015,1168568
Equatorial Guinea,2016,1215179
Equatorial Guinea,2017,1262001
Equatorial Guinea,2018,1308974
Estonia,2015,1315407
Estonia,2016,1315790
Estonia,2017,1317384
Estonia,2018,1321977
Eswatini,2015,1104044
Eswatini,2016,1113984
Eswatini,2017,1124753
Eswatini,2018,1136191
Ethiopia,2015,100835458
Ethiopia,2016,103603501
Ethiopia,2017,106400024
Ethiopia,2018,109224559
Euro area,2015,339533474
Euro area,2016,340616924
Euro area,2017,341164362
Euro area,2018,341783171
Europe & Central Asia,2015,907498192
Europe & Central Asia,2016,911812364
Europe & Central Asia,2017,915420161
Europe & Central Asia,2018,918793590
Europe & Central Asia (excluding high income),2015,410844329
Europe & Central Asia (excluding high income),2016,413361214
Europe & Central Asia (excluding high income),2017,415710935
Europe & Central Asia (excluding high income),2018,417797257
Europe & Central Asia (IDA & IBRD countries),2015,453034345
Europe & Central Asia (IDA & IBRD countries),2016,455505650
Europe & Central Asia (IDA & IBRD countries),2017,457810292
Europe & Central Asia (IDA & IBRD countries),2018,459865205
European Union,2015,444543759
European Union,2016,445485081
European Union,2017,446132239
European Union,2018,446786293
Faroe Islands,2015,48051
Faroe Islands,2016,48173
Faroe Islands,2017,48331
Faroe Islands,2018,48497
Fiji,2015,868627
Fiji,2016,872399
Fiji,2017,877459
Fiji,2018,883483
Finland,2015,5479531
Finland,2016,5495303
Finland,2017,5508214
Finland,2018,5515525
Fragile and conflict affected situations,2015,696655368
Fragile and conflict affected situations,2016,712367454
Fragile and conflict affected situations,2017,728015702
Fragile and conflict affected situations,2018,743958386
France,2015,66548272
France,2016,66721256
France,2017,66865144
France,2018,66977107
French Polynesia,2015,273124
French Polynesia,2016,274575
French Polynesia,2017,276103
French Polynesia,2018,277679
Gabon,2015,1947686
Gabon,2016,2007873
Gabon,2017,2064823
Gabon,2018,2119275
"Gambia, The",2015,2085860
"Gambia, The",2016,2149139
"Gambia, The",2017,2213894
"Gambia, The",2018,2280102
Georgia,2015,3725276
Georgia,2016,3727505
Georgia,2017,3728004
Georgia,2018,3726549
Germany,2015,81686611
Germany,2016,82348669
Germany,2017,82657002
Germany,2018,82905782
Ghana,2015,27849205
Ghana,2016,28481946
Ghana,2017,29121471
Ghana,2018,29767108
Gibraltar,2015,33736
Gibraltar,2016,33737
Gibraltar,2017,33728
Gibraltar,2018,33718
Greece,2015,10820883
Greece,2016,10775971
Greece,2017,10754679
Greece,2018,10731726
Greenland,2015,56114
Greenland,2016,56186
Greenland,2017,56171
Greenland,2018,56025
Grenada,2015,109599
Grenada,2016,110261
Grenada,2017,110874
Grenada,2018,111454
Guam,2015,161853
Guam,2016,162951
Guam,2017,164281
Guam,2018,165768
Guatemala,2015,16252429
Guatemala,2016,16583060
Guatemala,2017,16914936
Guatemala,2018,17247807
Guinea,2015,11432088
Guinea,2016,11738441
Guinea,2017,12067539
Guinea,2018,12414318
Guinea-Bissau,2015,1737202
Guinea-Bissau,2016,1782437
Guinea-Bissau,2017,1828146
Guinea-Bissau,2018,1874309
Guyana,2015,767432
Guyana,2016,771366
Guyana,2017,775221
Guyana,2018,779004
Haiti,2015,10695542
Haiti,2016,10839970
Haiti,2017,10982366
Haiti,2018,11123176
Heavily indebted poor countries (HIPC),2015,718128416
Heavily indebted poor countries (HIPC),2016,738387254
Heavily indebted poor countries (HIPC),2017,759106221
Heavily indebted poor countries (HIPC),2018,780234406
High income,2015,1191326855
High income,2016,1198350350
High income,2017,1204429565
High income,2018,1210312147
Honduras,2015,9112916
Honduras,2016,9270795
Honduras,2017,9429013
Honduras,2018,9587522
"Hong Kong SAR, China",2015,7291300
"Hong Kong SAR, China",2016,7336600
"Hong Kong SAR, China",2017,7391700
"Hong Kong SAR, China",2018,7451000
Hungary,2015,9843028
Hungary,2016,9814023
Hungary,2017,9787966
Hungary,2018,9775564
IBRD only,2015,4643767826
IBRD only,2016,4687686335
IBRD only,2017,4731120193
IBRD only,2018,4772284113
Iceland,2015,330815
Iceland,2016,335439
Iceland,2017,343400
Iceland,2018,352721
IDA & IBRD total,2015,6177552865
IDA & IBRD total,2016,6256138021
IDA & IBRD total,2017,6335039629
IDA & IBRD total,2018,6412522234
IDA blend,2015,519429790
IDA blend,2016,531399044
IDA blend,2017,543525897
IDA blend,2018,555830605
IDA only,2015,1014355249
IDA only,2016,1037052642
IDA only,2017,1060393539
IDA only,2018,1084407516
IDA total,2015,1533785039
IDA total,2016,1568451686
IDA total,2017,1603919436
IDA total,2018,1640238121
India,2015,1310152403
India,2016,1324509589
India,2017,1338658835
India,2018,1352617328
Indonesia,2015,258383256
Indonesia,2016,261554226
Indonesia,2017,264645886
Indonesia,2018,267663435
"Iran, Islamic Rep.",2015,78492215
"Iran, Islamic Rep.",2016,79564016
"Iran, Islamic Rep.",2017,80673951
"Iran, Islamic Rep.",2018,81800269
Iraq,2015,35572261
Iraq,2016,36610632
Iraq,2017,37552781
Iraq,2018,38433600
Ireland,2015,4701957
Ireland,2016,4755335
Ireland,2017,4807388
Ireland,2018,4867309
Isle of Man,2015,83234
Isle of Man,2016,83287
Isle of Man,2017,83598
Isle of Man,2018,84077
Israel,2015,8380100
Israel,2016,8546000
Israel,2017,8713300
Israel,2018,8882800
Italy,2015,60730582
Italy,2016,60627498
Italy,2017,60536709
Italy,2018,60421760
Jamaica,2015,2891021
Jamaica,2016,2906238
Jamaica,2017,2920853
Jamaica,2018,2934855
Japan,2015,127141000
Japan,2016,126994511
Japan,2017,126785797
Japan,2018,126529100
Jordan,2015,9266575
Jordan,2016,9551467
Jordan,2017,9779173
Jordan,2018,9956011
Kazakhstan,2015,17542806
Kazakhstan,2016,17794055
Kazakhstan,2017,18037776
Kazakhstan,2018,18272430
Kenya,2015,47878336
Kenya,2016,49051686
Kenya,2017,50221473
Kenya,2018,51393010
Kiribati,2015,110930
Kiribati,2016,112524
Kiribati,2017,114158
Kiribati,2018,115847
"Korea, Dem. People’s Rep.",2015,25183833
"Korea, Dem. People’s Rep.",2016,25307744
"Korea, Dem. People’s Rep.",2017,25429985
"Korea, Dem. People’s Rep.",2018,25549819
"Korea, Rep.",2015,51014947
"Korea, Rep.",2016,51217803
"Korea, Rep.",2017,51361911
"Korea, Rep.",2018,51606633
Kosovo,2015,1801800
Kosovo,2016,1816200
Kosovo,2017,1830700
Kosovo,2018,1845300
Kuwait,2015,3835591
Kuwait,2016,3956873
Kuwait,2017,4056097
Kuwait,2018,4137309
Kyrgyz Republic,2015,5956900
Kyrgyz Republic,2016,6079500
Kyrgyz Republic,2017,6198200
Kyrgyz Republic,2018,6322800
Lao PDR,2015,6741164
Lao PDR,2016,6845846
Lao PDR,2017,6953035
Lao PDR,2018,7061507
Late-demographic dividend,2015,2248128427
Late-demographic dividend,2016,2262158994
Late-demographic dividend,2017,2276319334
Late-demographic dividend,2018,2288665963
Latin America & Caribbean,2015,622986033
Latin America & Caribbean,2016,629240066
Latin America & Caribbean,2017,635372515
Latin America & Caribbean,2018,641357515
Latin America & Caribbean (excluding high income),2015,591416820
Latin America & Caribbean (excluding high income),2016,597399287
Latin America & Caribbean (excluding high income),2017,603254104
Latin America & Caribbean (excluding high income),2018,609013934
Latin America & the Caribbean (IDA & IBRD countries),2015,606956985
Latin America & the Caribbean (IDA & IBRD countries),2016,613258172
