Country Name,Year,"Population, total"
Latin America & the Caribbean (IDA & IBRD countries),2017,619460244
Latin America & the Caribbean (IDA & IBRD countries),2018,625569713
Latvia,2015,1977527
Latvia,2016,1959537
Latvia,2017,1942248
Latvia,2018,1927174
Least developed countries: UN classification,2015,941131317
Least developed countries: UN classification,2016,963511276
Least developed countries: UN classification,2017,986365080
Least developed countries: UN classification,2018,1009662578
Lebanon,2015,6532678
Lebanon,2016,6711121
Lebanon,2017,6811873
Lebanon,2018,6848925
Lesotho,2015,2059021
Lesotho,2016,2075001
Lesotho,2017,2091412
Lesotho,2018,2108132
Liberia,2015,4472230
Liberia,2016,4586788
Liberia,2017,4702228
Liberia,2018,4818977
Libya,2015,6418315
Libya,2016,6492164
Libya,2017,6580724
Libya,2018,6678567
Liechtenstein,2015,37470
Liechtenstein,2016,37658
Liechtenstein,2017,37800
Liechtenstein,2018,37910
Lithuania,2015,2904910
Lithuania,2016,2868231
Lithuania,2017,2828403
Lithuania,2018,2801543
Low & middle income,2015,6149221337
Low & middle income,2016,6227752871
Low & middle income,2017,6306560891
Low & middle income,2018,6383958209
Low income,2015,653405207
Low income,2016,670117389
Low income,2017,687449530
Low income,2018,705417321
Lower middle income,2015,2898058449
Lower middle income,2016,2939830821
Lower middle income,2017,2981420591
Lower middle income,2018,3022905169
Luxembourg,2015,569604
Luxembourg,2016,582014
Luxembourg,2017,596336
Luxembourg,2018,607950
"Macao SAR, China",2015,602085
"Macao SAR, China",2016,612836
"Macao SAR, China",2017,622585
"Macao SAR, China",2018,631636
Madagascar,2015,24234088
Madagascar,2016,24894380
Madagascar,2017,25570540
Madagascar,2018,26262368
Malawi,2015,16745303
Malawi,2016,17205289
Malawi,2017,17670260
Malawi,2018,18143315
Malaysia,2015,30270962
Malaysia,2016,30684804
Malaysia,2017,31105028
Malaysia,2018,31528585
Maldives,2015,454915
Maldives,2016,475513
Maldives,2017,496402
Maldives,2018,515696
Mali,2015,17438778
Mali,2016,17965429
Mali,2017,18512394
Mali,2018,19077690
Malta,2015,445053
Malta,2016,455356
Malta,2017,467999
Malta,2018,484630
Marshall Islands,2015,57439
Marshall Islands,2016,57735
Marshall Islands,2017,58058
Marshall Islands,2018,58413
Mauritania,2015,4046301
Mauritania,2016,4163534
Mauritania,2017,4282574
Mauritania,2018,4403319
Mauritius,2015,1262605
Mauritius,2016,1263473
Mauritius,2017,1264613
Mauritius,2018,1265303
Mexico,2015,121858258
Mexico,2016,123333376
Mexico,2017,124777324
Mexico,2018,126190788
"Micronesia, Fed. Sts.",2015,108895
"Micronesia, Fed. Sts.",2016,110215
"Micronesia, Fed. Sts.",2017,111459
"Micronesia, Fed. Sts.",2018,112640
Middle East & North Africa,2015,425821770
Middle East & North Africa,2016,433597626
Middle East & North Africa,2017,441255234
Middle East & North Africa,2018,448912859
Middle East & North Africa (excluding high income),2015,363975550
Middle East & North Africa (excluding high income),2016,370276461
Middle East & North Africa (excluding high income),2017,376546755
Middle East & North Africa (excluding high income),2018,382896715
Middle East & North Africa (IDA & IBRD countries),2015,359705458
Middle East & North Africa (IDA & IBRD countries),2016,365909373
Middle East & North Africa (IDA & IBRD countries),2017,372091950
Middle East & North Africa (IDA & IBRD countries),2018,378327628
Middle income,2015,5495816130
Middle income,2016,5557635482
Middle income,2017,5619111361
Middle income,2018,5678540888
Moldova,2015,2834530
Moldova,2016,2802170
Moldova,2017,2755158
Moldova,2018,2706049
Monaco,2015,37718
Monaco,2016,38070
Monaco,2017,38392
Monaco,2018,38682
Mongolia,2015,2998439
Mongolia,2016,3056359
Mongolia,2017,3113779
Mongolia,2018,3170208
Montenegro,2015,622159
Montenegro,2016,622303
Montenegro,2017,622373
Montenegro,2018,622227
Morocco,2015,34663603
Morocco,2016,35126296
Morocco,2017,35581294
Morocco,2018,36029138
Mozambique,2015,27042002
Mozambique,2016,27829942
Mozambique,2017,28649007
Mozambique,2018,29495962
Myanmar,2015,52680726
Myanmar,2016,53045226
Myanmar,2017,53382581
Myanmar,2018,53708395
Namibia,2015,2314904
Namibia,2016,2358041
Namibia,2017,2402603
Namibia,2018,2448255
Nauru,2015,12475
Nauru,2016,13049
Nauru,2017,12876
Nauru,2018,12704
Nepal,2015,27015031
Nepal,2016,27261131
Nepal,2017,27627124
Nepal,2018,28087871
Netherlands,2015,16939923
Netherlands,2016,17030314
Netherlands,2017,17131296
Netherlands,2018,17231624
New Caledonia,2015,272400
New Caledonia,2016,276550
New Caledonia,2017,280350
New Caledonia,2018,284060
New Zealand,2015,4595700
New Zealand,2016,4693200
New Zealand,2017,4793900
New Zealand,2018,4841000
Nicaragua,2015,6223240
Nicaragua,2016,6303974
Nicaragua,2017,6384855
Nicaragua,2018,6465513
Niger,2015,20001663
Niger,2016,20788838
Niger,2017,21602472
Niger,2018,22442948
Nigeria,2015,181137448
Nigeria,2016,185960289
Nigeria,2017,190873311
Nigeria,2018,195874740
North America,2015,356510820
North America,2016,359245384
North America,2017,361751263
North America,2018,364290258
North Macedonia,2015,2079328
North Macedonia,2016,2080745
North Macedonia,2017,2081996
North Macedonia,2018,2082958
Northern Mariana Islands,2015,55780
Northern Mariana Islands,2016,56188
Northern Mariana Islands,2017,56562
Northern Mariana Islands,2018,56882
Norway,2015,5188607
Norway,2016,5234519
Norway,2017,5276968
Norway,2018,5311916
OECD members,2015,1280466626
OECD members,2016,1288747101
OECD members,2017,1296225760
OECD members,2018,1303529456
Oman,2015,4267348
Oman,2016,4479219
Oman,2017,4665935
Oman,2018,4829483
Other small states,2015,28948869
Other small states,2016,29542879
Other small states,2017,30148800
Other small states,2018,30758989
Pacific island small states,2015,2355672
Pacific island small states,2016,2388307
Pacific island small states,2017,2422086
Pacific island small states,2018,2457367
Pakistan,2015,199426964
Pakistan,2016,203627284
Pakistan,2017,207896686
Pakistan,2018,212215030
Palau,2015,17665
Palau,2016,17725
Palau,2017,17808
Palau,2018,17907
Panama,2015,3968487
Panama,2016,4037078
Panama,2017,4106771
Panama,2018,4176873
Papua New Guinea,2015,8107775
Papua New Guinea,2016,8271760
Papua New Guinea,2017,8438029
Papua New Guinea,2018,8606316
Paraguay,2015,6688746
Paraguay,2016,6777872
Paraguay,2017,6867062
Paraguay,2018,6956071
Peru,2015,30470734
Peru,2016,30926032
Peru,2017,31444297
Peru,2018,31989256
Philippines,2015,102113212
Philippines,2016,103663927
Philippines,2017,105173264
Philippines,2018,106651922
Poland,2015,37986412
Poland,2016,37970087
Poland,2017,37974826
Poland,2018,37974750
Portugal,2015,10358076
Portugal,2016,10325452
Portugal,2017,10300300
Portugal,2018,10283822
Post-demographic dividend,2015,1097025299
Post-demographic dividend,2016,1101992071
Post-demographic dividend,2017,1106035186
Post-demographic dividend,2018,1109997273
Pre-demographic dividend,2015,845759344
Pre-demographic dividend,2016,869943914
Pre-demographic dividend,2017,894512725
Pre-demographic dividend,2018,919485393
Puerto Rico,2015,3473166
Puerto Rico,2016,3406495
Puerto Rico,2017,3325001
Puerto Rico,2018,3195153
Qatar,2015,2565710
Qatar,2016,2654374
Qatar,2017,2724724
Qatar,2018,2781677
Romania,2015,19815616
Romania,2016,19702468
Romania,2017,19587491
Romania,2018,19466145
Russian Federation,2015,144096870
Russian Federation,2016,144342396
Russian Federation,2017,144496740
Russian Federation,2018,144478050
Rwanda,2015,11369071
Rwanda,2016,11668818
Rwanda,2017,11980937
Rwanda,2018,12301939
Samoa,2015,193513
Samoa,2016,194535
Samoa,2017,195352
Samoa,2018,196130
San Marino,2015,33272
San Marino,2016,33504
San Marino,2017,33671
San Marino,2018,33785
Sao Tome and Principe,2015,199432
Sao Tome and Principe,2016,203227
Sao Tome and Principe,2017,207089
Sao Tome and Principe,2018,211028
Saudi Arabia,2015,31717667
Saudi Arabia,2016,32442572
Saudi Arabia,2017,33099147
Saudi Arabia,2018,33699947
Senegal,2015,14578459
Senegal,2016,14993528
Senegal,2017,15419381
Senegal,2018,15854360
Serbia,2015,7095383
Serbia,2016,7058322
Serbia,2017,7020858
Serbia,2018,6982604
Seychelles,2015,93419
Seychelles,2016,94677
Seychelles,2017,95843
Seychelles,2018,96762
Sierra Leone,2015,7171914
Sierra Leone,2016,7328838
Sierra Leone,2017,7488431
Sierra Leone,2018,7650154
Singapore,2015,5535002
Singapore,2016,5607283
Singapore,2017,5612253
Singapore,2018,5638676
Sint Maarten (Dutch part),2015,38825
Sint Maarten (Dutch part),2016,39969
Sint Maarten (Dutch part),2017,40574
Sint Maarten (Dutch part),2018,40654
Slovak Republic,2015,5423801
Slovak Republic,2016,5430798
Slovak Republic,2017,5439232
Slovak Republic,2018,5446771
Slovenia,2015,2063531
Slovenia,2016,2065042
Slovenia,2017,2066388
Slovenia,2018,2073894
Small states,2015,38526753
Small states,2016,39200572
Small states,2017,39885876
Small states,2018,40575321
Solomon Islands,2015,603118
Solomon Islands,2016,619437
Solomon Islands,2017,636038
Solomon Islands,2018,652858
Somalia,2015,13797201
Somalia,2016,14185613
Somalia,2017,14589119
Somalia,2018,15008154
South Africa,2015,55386367
South Africa,2016,56203654
South Africa,2017,57000451
South Africa,2018,57779622
South Asia,2015,1749417068
South Asia,2016,1771167194
South Asia,2017,1792835608
South Asia,2018,1814388744
South Asia (IDA & IBRD),2015,1749417068
South Asia (IDA & IBRD),2016,1771167194
South Asia (IDA & IBRD),2017,1792835608
South Asia (IDA & IBRD),2018,1814388744
South Sudan,2015,10715658
South Sudan,2016,10832512
South Sudan,2017,10910759
South Sudan,2018,10975920
Spain,2015,46444832
Spain,2016,46484062
Spain,2017,46593236
Spain,2018,46796540
Sri Lanka,2015,20970000
Sri Lanka,2016,21203000
Sri Lanka,2017,21444000
Sri Lanka,2018,21670000
St. Kitts and Nevis,2015,51203
St. Kitts and Nevis,2016,51625
St. Kitts and Nevis,2017,52045
St. Kitts and Nevis,2018,52441
St. Lucia,2015,179126
St. Lucia,2016,180024
St. Lucia,2017,180955
St. Lucia,2018,181889
St. Martin (French part),2015,35858
St. Martin (French part),2016,36065
St. Martin (French part),2017,36560
St. Martin (French part),2018,37264
St. Vincent and the Grenadines,2015,109148
St. Vincent and the Grenadines,2016,109459
St. Vincent and the Grenadines,2017,109827
St. Vincent and the Grenadines,2018,110210
Sub-Saharan Africa,2015,995458478
Sub-Saharan Africa,2016,1022526541
Sub-Saharan Africa,2017,1050153672
Sub-Saharan Africa,2018,1078306520
Sub-Saharan Africa (excluding high income),2015,995365059
Sub-Saharan Africa (excluding high income),2016,1022431864
Sub-Saharan Africa (excluding high income),2017,1050057829
Sub-Saharan Africa (excluding high income),2018,1078209758
Sub-Saharan Africa (IDA & IBRD countries),2015,995458478
Sub-Saharan Africa (IDA & IBRD countries),2016,1022526541
Sub-Saharan Africa (IDA & IBRD countries),2017,1050153672
Sub-Saharan Africa (IDA & IBRD countries),2018,1078306520
Sudan,2015,38902950
Sudan,2016,39847440
Sudan,2017,40813396
Sudan,2018,41801533
Suriname,2015,559143
Suriname,2016,564888
Suriname,2017,570496
Suriname,2018,575991
Sweden,2015,9799186
Sweden,2016,9923085
Sweden,2017,10057698
Sweden,2018,10175214
Switzerland,2015,8282396
Switzerland,2016,8373338
Switzerland,2017,8451840
Switzerland,2018,8513227
Syrian Arab Republic,2015,17997408
Syrian Arab Republic,2016,17453933
Syrian Arab Republic,2017,17068002
Syrian Arab Republic,2018,16906283
Tajikistan,2015,8454028
Tajikistan,2016,8663579
Tajikistan,2017,8880268
Tajikistan,2018,9100837
Tanzania,2015,51482633
Tanzania,2016,53050790
Tanzania,2017,54663906
Tanzania,2018,56318348
Thailand,2015,68714511
Thailand,2016,68971331
Thailand,2017,69209858
Thailand,2018,69428524
Timor-Leste,2015,1196302
Timor-Leste,2016,1219288
Timor-Leste,2017,1243261
Timor-Leste,2018,1267972
Togo,2015,7323158
Togo,2016,7509952
Togo,2017,7698475
Togo,2018,7889094
Tonga,2015,100781
Tonga,2016,101133
Tonga,2017,101998
Tonga,2018,103197
Trinidad and Tobago,2015,1370328
Trinidad and Tobago,2016,1377564
Trinidad and Tobago,2017,1384072
Trinidad and Tobago,2018,1389858
Tunisia,2015,11179949
Tunisia,2016,11303946
Tunisia,2017,11433443
Tunisia,2018,11565204
Turkey,2015,78529409
Turkey,2016,79821724
Turkey,2017,81101892
Turkey,2018,82319724
Turkmenistan,2015,5565287
Turkmenistan,2016,5662372
Turkmenistan,2017,5757669
Turkmenistan,2018,5850908
Turks and Caicos Islands,2015,35981
Turks and Caicos Islands,2016,36559
Turks and Caicos Islands,2017,37115
Turks and Caicos Islands,2018,37665
Tuvalu,2015,11099
Tuvalu,2016,11225
Tuvalu,2017,11370
Tuvalu,2018,11508
Uganda,2015,38225453
Uganda,2016,39647506
Uganda,2017,41162465
Uganda,2018,42723139
Ukraine,2015,45154029
Ukraine,2016,45004645
Ukraine,2017,44831135
Ukraine,2018,44622516
United Arab Emirates,2015,9262900
United Arab Emirates,2016,9360980
United Arab Emirates,2017,9487203
United Arab Emirates,2018,9630959
United Kingdom,2015,65116219
United Kingdom,2016,65611593
United Kingdom,2017,66058859
United Kingdom,2018,66460344
United States,2015,320635163
United States,2016,322941311
United States,2017,324985539
United States,2018,326687501
Upper middle income,2015,2597757681
Upper middle income,2016,2617804661
Upper middle income,2017,2637690770
Upper middle income,2018,2655635719
Uruguay,2015,3412009
Uruguay,2016,3424132
Uruguay,2017,3436646
Uruguay,2018,3449299
Uzbekistan,2015,31298900
Uzbekistan,2016,31847900
Uzbekistan,2017,32388600
Uzbekistan,2018,32955400
Vanuatu,2015,271130
Vanuatu,2016,278330
Vanuatu,2017,285510
Vanuatu,2018,292680
"Venezuela, RB",2015,30081829
"Venezuela, RB",2016,29846179
"Venezuela, RB",2017,29390409
"Venezuela, RB",2018,28870195
Vietnam,2015,92677076
Vietnam,2016,93638724
Vietnam,2017,94596642
Vietnam,2018,95540395
Virgin Islands (U.S.),2015,107710
Virgin Islands (U.S.),2016,107510
Virgin Islands (U.S.),2017,107268
Virgin Islands (U.S.),2018,106977
West Bank and Gaza,2015,4270092
West Bank and Gaza,2016,4367088
West Bank and Gaza,2017,4454805
West Bank and Gaza,2018,4569087
World,2015,7340548192
World,2016,7426103221
World,2017,7510990456
World,2018,7594270356
"Yemen, Rep.",2015,26497889
"Yemen, Rep.",2016,27168210
"Yemen, Rep.",2017,27834821
"Yemen, Rep.",2018,28498687
Zambia,2015,15879361
Zambia,2016,16363507
Zambia,2017,16853688
Zambia,2018,17351822
Zimbabwe,2015,13814629
Zimbabwe,2016,14030390
Zimbabwe,2017,14236745
Zimbabwe,2018,14439018