Country,Year,Prevalence of undernourishment (World Bank 2017 & UN FAO SOFI (2018))
Afghanistan,2015,26.8
Algeria,2015,5
Angola,2015,14.2
Arab World,2015,8.924626905
Argentina,2015,5
Armenia,2015,5.8
Azerbaijan,2015,5
Bangladesh,2015,16.4
Barbados,2015,5
Belize,2015,6.2
Benin,2015,7.5
Bolivia,2015,15.9
Botswana,2015,24.1
Brazil,2015,5
Brunei,2015,5
Burkina Faso,2015,20.7
Cambodia,2015,14.2
Cameroon,2015,9.9
Cape Verde,2015,9.4
Caribbean small states,2015,7.963988534
Central African Republic,2015,47.7
Chad,2015,34.4
Chile,2015,5
China,2015,9.3
Colombia,2015,8.8
Congo,2015,30.5
Costa Rica,2015,5
Cote d'Ivoire,2015,13.3
Cuba,2015,5
Djibouti,2015,15.9
Dominican Republic,2015,12.3
Early-demographic dividend,2015,13.60331089
East Asia & Pacific,2015,9.742590547
East Asia & Pacific (excluding high income),2015,9.862851082
East Asia & Pacific (IDA & IBRD),2015,9.462875279
Ecuador,2015,10.9
Egypt,2015,5
El Salvador,2015,12.4
Ethiopia,2015,32
Fiji,2015,5
Gabon,2015,5
Gambia,2015,5.3
Georgia,2015,7.4
Ghana,2015,5
Guatemala,2015,15.6
Guinea,2015,16.4
Guinea-Bissau,2015,20.7
Guyana,2015,10.6
Haiti,2015,53.4
Heavily indebted poor countries (HIPC),2015,23.94511883
Honduras,2015,12.2
IBRD only,2015,10.44984526
IDA & IBRD total,2015,12.5271121
IDA blend,2015,15.2704368
IDA only,2015,21.55820695
IDA total,2015,19.23979956
India,2015,15.2
Indonesia,2015,7.6
Iran,2015,5
Iraq,2015,22.8
Jamaica,2015,8.1
Jordan,2015,5
Kazakhstan,2015,5
Kenya,2015,21.2
Kiribati,2015,5
Kuwait,2015,5
Kyrgyzstan,2015,6
Laos,2015,18.5
Late-demographic dividend,2015,9.060428104
Latin America & Caribbean,2015,7.388652487
Latin America & Caribbean (excluding high income),2015,7.473668511
Latin America & Caribbean (IDA & IBRD),2015,7.434318439
Least developed countries: UN classification,2015,22.27712476
Lebanon,2015,5
Lesotho,2015,11.2
Liberia,2015,31.9
Low & middle income,2015,12.66933728
Low income,2015,26.10371801
Lower middle income,2015,13.95190229
Madagascar,2015,33
Malawi,2015,20.7
Malaysia,2015,5
Maldives,2015,5.2
Mali,2015,5
Mauritania,2015,5.6
Mauritius,2015,5
Mexico,2015,5
Middle East & North Africa,2015,8.155559202
Middle East & North Africa (excluding high income),2015,8.611516799
Middle East & North Africa (IDA & IBRD),2015,8.611516799
Middle income,2015,11.31551967
Mongolia,2015,20.5
Morocco,2015,5
Mozambique,2015,25.3
Myanmar,2015,14.2
Namibia,2015,42.3
Nepal,2015,7.8
Nicaragua,2015,16.6
Niger,2015,9.5
Nigeria,2015,7
North Korea,2015,41.6
Oman,2015,5
Pacific island small states,2015,6.985749512
Pakistan,2015,22
Panama,2015,9.5
Paraguay,2015,10.4
Peru,2015,7.5
Philippines,2015,13.5
Pre-demographic dividend,2015,18.28442902
Rwanda,2015,31.6
Saint Vincent and the Grenadines,2015,6.2
Samoa,2015,5
Sao Tome and Principe,2015,6.6
Saudi Arabia,2015,5
Senegal,2015,10
Sierra Leone,2015,22.3
Small states,2015,14.80064061
Solomon Islands,2015,11.3
South Africa,2015,5
South Asia,2015,16.23188548
South Asia (IDA & IBRD),2015,16.23188548
South Korea,2015,5
Sri Lanka,2015,22
Sub-Saharan Africa,2015,18.54669605
Sub-Saharan Africa (excluding high income),2015,18.54669605
Sub-Saharan Africa (IDA & IBRD),2015,18.54669605
Suriname,2015,8
Swaziland,2015,26.8
Tajikistan,2015,33.2
Tanzania,2015,32.1
Thailand,2015,7.4
Timor,2015,26.9
Togo,2015,11.4
Trinidad and Tobago,2015,7.4
Tunisia,2015,5
Turkey,2015,5
Turkmenistan,2015,5
Uganda,2015,25.5
United Arab Emirates,2015,5
Upper middle income,2015,8.121360693
Uruguay,2015,5
Uzbekistan,2015,5
Vanuatu,2015,6.4
Venezuela,2015,5
Vietnam,2015,11
World,2015,10.6
Yemen,2015,26.1
Zambia,2015,47.8
Zimbabwe,2015,33.4
