Country Name,Year,Age-standardised raised blood pressure prevalence (female),Age-standardised raised blood pressure prevalence (male),Crude raised blood pressure prevalence (female),Crude raised blood pressure prevalence (male)
Afghanistan,2015,306917858,304321157,223578844,235933945
Albania,2015,25005081,330165053,284865453,34808316899999996
Algeria,2015,245838212,254158234,20905220100000000,22401294100000000
American Samoa,2015,187732746,24365330900000000,,
Andorra,2015,141659247,23199043800000000,21271659,27773521100000004
Angola,2015,295577782,296184045,21622429200000000,23006538900000000
Antigua and Barbuda,2015,20350802,264042871,218546023,26736295
Argentina,2015,17647849,27578705600000004,20683508899999996,279337389
Armenia,2015,229184113,277731782,267617958,281342269
Australia,2015,123193455,180209203,16863252899999998,20978529900000000
Austria,2015,168003535,25169510100000004,24690988,302498269
Azerbaijan,2015,230135242,258208512,222540674,238933347
Bahamas,2015,168494664,252053905,17885034100000002,248170523
Bahrain,2015,190608153,224658424,140416782,175526212
Bangladesh,2015,24946089300000000,24534308100000000,201878397,21581429800000000
Barbados,2015,216732122,269745638,267103558,2919584
Belarus,2015,21644087899999996,32966170100000004,29083459899999996,351731129
Belgium,2015,12558445699999998,223969003,197583989,274872093
Belize,2015,210121217,243839285,164080531,20196866
Benin,2015,280914536,271052262,213262115,214217545
Bermuda,2015,16965027,261974303,,
Bhutan,2015,276178582,284896588,21572677400000000,24720709800000000
Bolivia,2015,160694699,197366318,136011278,167355096
Bosnia and Herzegovina,2015,275857325,33959202200000004,35434959899999996,38120958300000000
Botswana,2015,29480701600000004,29264132800000004,225722389,22582171400000000
Brazil,2015,19902210899999996,267482122,204470955,259946317
Brunei,2015,157665933,220136227,14455768,211954664
Bulgaria,2015,2296656,336334168,33258004399999996,395494754
Burkina Faso,2015,332313521,313228507,251763732,237011127
Burundi,2015,311272163,272594299,220624177,211171623
Cambodia,2015,25516499,263066277,22841332399999996,22358294
Cameroon,2015,246439606,248673367,179041865,193014365
Canada,2015,107831699,15585391,156761014,188224218
Cape Verde,2015,281018237,30520647100000004,24830254100000000,255203794
Central African Republic,2015,30805153399999996,31365308,241682318,253685145
Central and Eastern Europe,2015,228704187,33435758600000004,30453510100000004,36270751100000000
Central Asia and North Africa-Middle East,2015,227532172,24108394100000000,2012602,210878549
Chad,2015,338435355,316497501,24459287600000000,24203915
Chile,2015,165204571,253771933,19220103600000000,264148867
China,2015,167930402,21462269899999996,185594979,225198786
Colombia,2015,168613619,21509051900000000,164112716,20140442100000008
Comoros,2015,281597287,27431039100000004,218842402,22279785600000000
Congo,2015,24872251,274644554,19157800100000004,225071207
Cook Islands,2015,19465323700000000,248749713,19009777100000004,237071543
Costa Rica,2015,163033326,210475391,16092948699999998,202738112
Cote d'Ivoire,2015,268139077,278052643,196657702,232581875
Croatia,2015,26330892899999996,38405182300000000,37577534700000000,44737111700000000
Cuba,2015,1692135,20904125700000000,219162949,240521834
Cyprus,2015,154574654,23891437200000000,18785542,253297753
Czech Republic,2015,211889685,34400548,29292954,392089012
Democratic Republic of Congo,2015,27570373,29269901,20531966,231169806
Denmark,2015,147673332,264563079,220646829,320988316
Djibouti,2015,255105172,279533966,20188414100000000,233700033
Dominica,2015,193969146,256513844,208679148,259770739
Dominican Republic,2015,191227382,23799162700000000,178703003,22355498200000000
East and South East Asia,2015,182069228,22210251399999996,193222587,225750731
Ecuador,2015,15970942400000002,198275218,150676966,184698164
Egypt,2015,24971464300000000,24844257600000004,228799439,223753786
El Salvador,2015,171713952,204499113,158738338,179824657
Equatorial Guinea,2015,27650833199999996,291987375,22354025,25623959
Eritrea,2015,294944633,282000525,210951275,210096139
Estonia,2015,208742815,342512062,309901074,382905089
Ethiopia,2015,317157084,287873893,242413624,22930909600000000
Fiji,2015,207153322,224205732,197004922,20921232400000000
Finland,2015,146598784,239946701,234844417,296875183
France,2015,164300387,276725806,24510599600000000,329544374
French Polynesia,2015,232551993,29203757,,
Gabon,2015,229623877,278154162,192524582,237191803
Gambia,2015,287565749,296081893,199652446,23133097
Georgia,2015,23805406700000000,288684724,31118775,319233155
Germany,2015,154852223,24259530000000000,24841964600000000,306615459
Ghana,2015,228030779,246026608,174584698,197695521
Greece,2015,15372079,227750642,238722784,281818069
Greenland,2015,149494428,251140517,,
Grenada,2015,215885935,268486304,203138397,24080080900000000
Guatemala,2015,203925765,219691654,161076613,180086453
Guinea,2015,313687935,289711278,24685208600000004,235614668
Guinea-Bissau,2015,307215523,29693753300000004,238736395,241923057
Guyana,2015,215152564,24461650900000000,182320335,207913388
Haiti,2015,23708026700000000,251644734,19299310600000004,21167994
High-income Asia Pacific,2015,11456868200000000,19958805900000000,200991152,256556442
High-income Western countries,2015,131663526,20007684400000000,196058567,24076843
Honduras,2015,20230718600000008,22554738600000000,159222167,187056883
Hong Kong,2015,14227745,255699868,188649397,30605998100000004
Hungary,2015,239852465,360936689,333189857,404674273
Iceland,2015,129995273,262468869,16944952600000002,293878061
India,2015,24744776700000000,265892807,227401713,24228154700000000
Indonesia,2015,230912452,242882218,21446247700000000,225281217
Iran,2015,18888331600000000,204397865,160797886,18070984
Iraq,2015,244395003,256496552,18559733,201575549
Ireland,2015,164896224,228159269,20222055,254464316
Israel,2015,12792526699999998,20576356,15664239,217969195
Italy,2015,17145074900000000,251855487,277819223,317872531
Jamaica,2015,192317503,245031219,197990093,241464231
Japan,2015,12625988,22466688200000000,23687099,29928021
Jordan,2015,188467382,23095685800000000,137710053,188576258
Kazakhstan,2015,238870235,30372001,24789392600000000,28401291
Kenya,2015,26681652100000004,264600365,19317180899999996,20504729600000000
Kiribati,2015,189835733,23979763700000000,183101696,230476817
Kuwait,2015,202998911,255422632,133635259,20167994600000004
Kyrgyzstan,2015,257468608,273989876,22322192800000000,23169968300000000
Laos,2015,24908346400000000,244869135,192484359,194267356
Latin America and Caribbean,2015,18033758,239273519,180651122,228246316
Latvia,2015,2294435,364341706,33178963899999996,40378593
Lebanon,2015,178305278,23313852700000000,164674188,22899802
Lesotho,2015,307665022,26080739399999996,238788378,19050467900000000
Liberia,2015,283021478,281737981,21886609200000000,226996581
Libya,2015,221505665,252164278,18593312400000000,22560494899999996
Lithuania,2015,230609376,36129367799999992,312301185,38509473300000000
Luxembourg,2015,158634311,278019278,210584288,315155674
Macedonia,2015,240737273,327201848,29155225100000004,356236848
Madagascar,2015,28158405,27842254,21322795100000004,22227306100000000
Malawi,2015,296396115,27756507199999996,22071724900000000,21343894600000000
Malaysia,2015,208108469,252513793,18147069100000000,23207539800000000
Maldives,2015,218924549,269208679,169651704,23075008100000000
Mali,2015,336308108,311679085,25599868800000004,241400845
Malta,2015,143484103,242554348,20823886,289921967
Marshall Islands,2015,186240816,23848989,17935496199999998,229039608
Mauritania,2015,313597689,317710404,251361453,261728108
Mauritius,2015,234153521,265059313,264745888,276003152
Mexico,2015,172732672,22289385899999996,165781916,206472866
Micronesia (country),2015,232206475,265650448,19159876,218299994
Moldova,2015,26207025300000004,3364291170000001,314667605,352641947
Mongolia,2015,255960819,32339611,21663299,27865772
Montenegro,2015,238256295,343683055,301873794,379188914
Morocco,2015,258315287,262150338,237611275,238302782
Mozambique,2015,296561745,280644918,233805437,22090488600000000
Myanmar,2015,241666226,24854237400000000,223731973,22615180000000000
Namibia,2015,28384511100000004,28201746699999996,224226082,22325911900000000
Nauru,2015,171935699,237977167,16533949,228759059
Nepal,2015,294791174,296795903,250458909,272515778
Netherlands,2015,142934654,230913184,216875161,284407046
New Zealand,2015,132936541,193087239,178907257,225262875
Nicaragua,2015,19927411899999996,215773672,162034054,18184410900000000
Niger,2015,358134585,312911023,27703206,265444677
Nigeria,2015,250174353,22685866300000000,186242018,177910636
Niue,2015,220755642,261239985,21589803100000000,249246498
North Korea,2015,169404807,19110950900000000,194378028,18842715400000000
Norway,2015,146891568,24562911400000000,20977405,288518056
Oceania,2015,246744077,245332158,200431217,20301443
Oman,2015,22467784700000000,257055731,149803076,167082141
Pakistan,2015,294713279,314866858,23797333900000000,269493723
Palau,2015,199640478,257193005,19263296800000000,247439118
Palestine,2015,205459422,238132405,142938204,18327933900000000
Panama,2015,172723601,223301318,17137388899999996,21544935
Papua New Guinea,2015,258154944,25117504,20353031100000000,202324516
Paraguay,2015,212801464,278037553,18406468900000000,24874526100000000
Peru,2015,11244477,161304649,10425859900000000,147107555
Philippines,2015,20955849400000000,24126931100000000,17688191399999996,204117388
Poland,2015,229716549,345629426,306117789,382046354
Portugal,2015,19602472,292941348,28570502,35030554700000004
Puerto Rico,2015,155582218,22205203,203668467,244895522
Qatar,2015,19074408,229631616,11483112300000000,16375890199999998
Romania,2015,2517005,347344779,326390232,38448472100000000
Russia,2015,222912998,326041793,294456938,34512877399999996
Rwanda,2015,278706205,25182752399999996,19967544200000000,192053733
Saint Kitts and Nevis,2015,226828581,279442182,242604155,282887197
Saint Lucia,2015,244342355,299013765,254575196,299130846
Saint Vincent and the Grenadines,2015,206557989,25886933100000004,20583705,25296913600000004
Samoa,2015,209753506,266276695,197319417,240846625
Sao Tome and Principe,2015,246065325,26894919899999996,18436476,20894114800000000
Saudi Arabia,2015,20827686400000000,247264738,162387495,209761112
Senegal,2015,304370884,296770943,23078368100000000,229188036
Serbia,2015,25153750199999996,337858395,325023228,377724945
Seychelles,2015,201807104,26361500600000004,21266563,256503613
Sierra Leone,2015,309967077,294139888,23262106900000000,233570465
Singapore,2015,113342725,178465663,137445246,197175983
Slovakia,2015,228466799,34257527,292319972,370945136
Slovenia,2015,24939045200000000,357978398,348265115,417555798
Solomon Islands,2015,236095633,20380699600000000,176720796,16490311400000002
Somalia,2015,321631417,335467683,24658754100000000,269805941
South Africa,2015,260531881,273667688,243619864,235718764
South Asia,2015,253491327,269720072,226372779,242983972
South Korea,2015,81838534,137819428,111885052,15363701400000002
Spain,2015,14699226,23512599,222603332,281699887
Sri Lanka,2015,216215722,230274229,238161309,238097375
Sub-Saharan Africa,2015,280266289,271685666,21389228900000000,21557643400000000
Sudan,2015,29632223,306178273,2304974360000001,250292938
Suriname,2015,19938320700000000,2461734810000001,199413587,235105255
Swaziland,2015,308746729,280696131,230249777,20899473
Sweden,2015,143919499,241252136,22307585600000000,295328683
Switzerland,2015,136821586,223091829,20225813400000000,26863896600000004
Syria,2015,23784134900000000,251418789,19361192800000000,212638484
Taiwan,2015,13359906400000002,197102747,16801335,22149176
Tajikistan,2015,256977782,263769045,199657995,21372115100000004
Tanzania,2015,276911574,266092308,20858037400000000,20994306
Thailand,2015,203460587,242190038,238336615,261872952
Timor,2015,281446576,268634598,214622225,209364425
Togo,2015,291713014,282719926,21821705800000000,219966485
Tokelau,2015,257626371,276466677,,
Tonga,2015,218180343,254303791,205533758,225382483
Trinidad and Tobago,2015,239494528,276301203,265687062,2870649
Tunisia,2015,224859169,237806353,22409619100000008,231744201
Turkey,2015,200729833,202677489,204426575,192289113
Turkmenistan,2015,240622074,266214303,20636539200000000,225997206
Tuvalu,2015,212400345,260801863,20765265100000000,248859112
Uganda,2015,277263197,267403271,18959877,20028101
Ukraine,2015,22314649,323109044,304114094,348759228
United Arab Emirates,2015,18295738600000008,22145110900000000,866373,145844901
United Kingdom,2015,12373678700000000,179494773,18834510100000000,21856839399999996
United States,2015,105448345,153083321,149656406,179534315
Uruguay,2015,167872948,247233884,222745786,267605041
Uzbekistan,2015,24420308,265184099,207342738,22550123100000000
Vanuatu,2015,241021575,2416066610000001,194651365,20596784
Venezuela,2015,15701808,215042213,147948666,201081321
Vietnam,2015,21592239800000000,250456955,215018618,23014882
World,2015,20056590800000000,241006045,208655106,236994657
Yemen,2015,312223146,298834002,2243552,226539732
Zambia,2015,264838387,276251825,180403139,20953359100000000
Zimbabwe,2015,29165591399999996,269040838,20676462900000000,198804194
