Country Name,Year,Rural population (% of total population)
Afghanistan,2015,75.197
Afghanistan,2016,74.98
Afghanistan,2017,74.75
Afghanistan,2018,74.505
Albania,2015,42.566
Albania,2016,41.579
Albania,2017,40.617
Albania,2018,39.681
Algeria,2015,29.152
Algeria,2016,28.541
Algeria,2017,27.948
Algeria,2018,27.371
American Samoa,2015,12.762
American Samoa,2016,12.802
American Samoa,2017,12.83
American Samoa,2018,12.847
Andorra,2015,11.655
Andorra,2016,11.752
Andorra,2017,11.85
Andorra,2018,11.938
Angola,2015,36.554
Angola,2016,35.851
Angola,2017,35.161
Angola,2018,34.486
Antigua and Barbuda,2015,75
Antigua and Barbuda,2016,75.154
Antigua and Barbuda,2017,75.287
Antigua and Barbuda,2018,75.401
Arab World,2015,41.96853332
Arab World,2016,41.65472472
Arab World,2017,41.35851651
Arab World,2018,41.07458141
Argentina,2015,8.497
Argentina,2016,8.373
Argentina,2017,8.251
Argentina,2018,8.13
Armenia,2015,36.915
Armenia,2016,36.918
Armenia,2017,36.897
Armenia,2018,36.851
Aruba,2015,56.892
Aruba,2016,56.808
Aruba,2017,56.707
Aruba,2018,56.589
Australia,2015,14.299
Australia,2016,14.2
Australia,2017,14.096
Australia,2018,13.988
Austria,2015,42.285
Austria,2016,42.095
Austria,2017,41.906
Austria,2018,41.703
Azerbaijan,2015,45.286
Azerbaijan,2016,44.979
Azerbaijan,2017,44.657
Azerbaijan,2018,44.32
"Bahamas, The",2015,17.254
"Bahamas, The",2016,17.168
"Bahamas, The",2017,17.075
"Bahamas, The",2018,16.975
Bahrain,2015,11.001
Bahrain,2016,10.91
Bahrain,2017,10.814
Bahrain,2018,10.713
Bangladesh,2015,65.692
Bangladesh,2016,64.917
Bangladesh,2017,64.142
Bangladesh,2018,63.368
Barbados,2015,68.751
Barbados,2016,68.807
Barbados,2017,68.841
Barbados,2018,68.853
Belarus,2015,22.819
Belarus,2016,22.339
Belarus,2017,21.866
Belarus,2018,21.405
Belgium,2015,2.124
Belgium,2016,2.081
Belgium,2017,2.039
Belgium,2018,1.999
Belize,2015,54.594
Belize,2016,54.505
Belize,2017,54.399
Belize,2018,54.276
Benin,2015,54.305
Benin,2016,53.771
Benin,2017,53.232
Benin,2018,52.688
Bermuda,2015,0
Bermuda,2016,0
Bermuda,2017,0
Bermuda,2018,0
Bhutan,2015,61.322
Bhutan,2016,60.572
Bhutan,2017,59.833
Bhutan,2018,59.105
Bolivia,2015,31.607
Bolivia,2016,31.262
Bolivia,2017,30.92
Bolivia,2018,30.575
Bosnia and Herzegovina,2015,52.827
Bosnia and Herzegovina,2016,52.482
Bosnia and Herzegovina,2017,52.124
Bosnia and Herzegovina,2018,51.755
Botswana,2015,32.845
Botswana,2016,32.067
Botswana,2017,31.3
Botswana,2018,30.554
Brazil,2015,14.23
Brazil,2016,13.958
Brazil,2017,13.691
Brazil,2018,13.431
British Virgin Islands,2015,53.417
British Virgin Islands,2016,53.043
British Virgin Islands,2017,52.663
British Virgin Islands,2018,52.277
Brunei Darussalam,2015,23.337
Brunei Darussalam,2016,23.01
Brunei Darussalam,2017,22.688
Brunei Darussalam,2018,22.371
Bulgaria,2015,26.01
Bulgaria,2016,25.671
Bulgaria,2017,25.331
Bulgaria,2018,24.992
Burkina Faso,2015,72.47
Burkina Faso,2016,71.866
Burkina Faso,2017,71.257
Burkina Faso,2018,70.642
Burundi,2015,87.922
Burundi,2016,87.612
Burundi,2017,87.294
Burundi,2018,86.968
Cabo Verde,2015,35.7
Cabo Verde,2016,35.216
Cabo Verde,2017,34.739
Cabo Verde,2018,34.268
Cambodia,2015,77.812
Cambodia,2016,77.418
Cambodia,2017,77.02
Cambodia,2018,76.612
Cameroon,2015,45.422
Cameroon,2016,44.821
Cameroon,2017,44.223
Cameroon,2018,43.626
Canada,2015,18.741
Canada,2016,18.7
Canada,2017,18.65
Canada,2018,18.589
Caribbean small states,2015,49.21531597
Caribbean small states,2016,49.09360741
Caribbean small states,2017,48.95537832
Caribbean small states,2018,48.80063842
Cayman Islands,2015,0
Cayman Islands,2016,0
Cayman Islands,2017,0
Cayman Islands,2018,0
Central African Republic,2015,59.723
Central African Republic,2016,59.382
Central African Republic,2017,59.02
Central African Republic,2018,58.636
Central Europe and the Baltics,2015,37.85931675
Central Europe and the Baltics,2016,37.81552091
Central Europe and the Baltics,2017,37.75144624
Central Europe and the Baltics,2018,37.66792394
Chad,2015,77.485
Chad,2016,77.323
Chad,2017,77.142
Chad,2018,76.941
Channel Islands,2015,69.038
Channel Islands,2016,69.07
Channel Islands,2017,69.086
Channel Islands,2018,69.086
Chile,2015,12.64
Chile,2016,12.578
Chile,2017,12.51
Chile,2018,12.436
China,2015,44.5
China,2016,43.264
China,2017,42.04
China,2018,40.848
Colombia,2015,20.236
Colombia,2016,19.892
Colombia,2017,19.554
Colombia,2018,19.222
Comoros,2015,71.53
Comoros,2016,71.381
Comoros,2017,71.216
Comoros,2018,71.035
"Congo, Dem. Rep.",2015,57.26
"Congo, Dem. Rep.",2016,56.693
"Congo, Dem. Rep.",2017,56.12
"Congo, Dem. Rep.",2018,55.54
"Congo, Rep.",2015,34.457
"Congo, Rep.",2016,33.999
"Congo, Rep.",2017,33.541
"Congo, Rep.",2018,33.084
Costa Rica,2015,23.138
Costa Rica,2016,22.265
Costa Rica,2017,21.44
Costa Rica,2018,20.66
Cote d'Ivoire,2015,50.556
Cote d'Ivoire,2016,50.119
Cote d'Ivoire,2017,49.674
Cote d'Ivoire,2018,49.221
Croatia,2015,43.845
Croatia,2016,43.597
Croatia,2017,43.333
Croatia,2018,43.053
Cuba,2015,23.104
Cuba,2016,23.07
Cuba,2017,23.023
Cuba,2018,22.963
Curacao,2015,10.648
Curacao,2016,10.728
Curacao,2017,10.797
Curacao,2018,10.855
Cyprus,2015,33.054
Cyprus,2016,33.119
Cyprus,2017,33.164
Cyprus,2018,33.19
Czech Republic,2015,26.523
Czech Republic,2016,26.43
Czech Republic,2017,26.325
Czech Republic,2018,26.208
Denmark,2015,12.474
Denmark,2016,12.358
Denmark,2017,12.243
Denmark,2018,12.126
Djibouti,2015,22.583
Djibouti,2016,22.472
Djibouti,2017,22.352
Djibouti,2018,22.223
Dominica,2015,30.421
Dominica,2016,30.12
Dominica,2017,29.819
Dominica,2018,29.517
Dominican Republic,2015,21.434
Dominican Republic,2016,20.564
Dominican Republic,2017,19.723
Dominican Republic,2018,18.926
Early-demographic dividend,2015,56.07002123
Early-demographic dividend,2016,55.67223218
Early-demographic dividend,2017,55.27296468
Early-demographic dividend,2018,54.8687433
East Asia & Pacific,2015,43.56157904
East Asia & Pacific,2016,42.67854085
East Asia & Pacific,2017,41.80343612
East Asia & Pacific,2018,40.94721133
East Asia & Pacific (excluding high income),2015,47.31467525
East Asia & Pacific (excluding high income),2016,46.31840026
East Asia & Pacific (excluding high income),2017,45.33046512
East Asia & Pacific (excluding high income),2018,44.36641176
East Asia & Pacific (IDA & IBRD countries),2015,47.42289774
East Asia & Pacific (IDA & IBRD countries),2016,46.41631841
East Asia & Pacific (IDA & IBRD countries),2017,45.41838509
East Asia & Pacific (IDA & IBRD countries),2018,44.44490798
Ecuador,2015,36.602
Ecuador,2016,36.466
Ecuador,2017,36.33
Ecuador,2018,36.179
"Egypt, Arab Rep.",2015,57.215
"Egypt, Arab Rep.",2016,57.268
"Egypt, Arab Rep.",2017,57.295
"Egypt, Arab Rep.",2018,57.296
El Salvador,2015,30.3
El Salvador,2016,29.499
El Salvador,2017,28.725
El Salvador,2018,27.977
Equatorial Guinea,2015,29.384
Equatorial Guinea,2016,28.862
Equatorial Guinea,2017,28.354
Equatorial Guinea,2018,27.857
Eritrea,2015,..
Eritrea,2016,..
Eritrea,2017,..
Eritrea,2018,..
Estonia,2015,31.584
Estonia,2016,31.437
Estonia,2017,31.283
Estonia,2018,31.12
Eswatini,2015,76.7
Eswatini,2016,76.541
Eswatini,2017,76.375
Eswatini,2018,76.201
Ethiopia,2015,80.572
Ethiopia,2016,80.134
Ethiopia,2017,79.69
Ethiopia,2018,79.237
Euro area,2015,23.66029796
Euro area,2016,23.44569562
Euro area,2017,23.23008113
Euro area,2018,23.00826729
Europe & Central Asia,2015,28.37807528
Europe & Central Asia,2016,28.19440552
Europe & Central Asia,2017,28.00893412
Europe & Central Asia,2018,27.8164895
Europe & Central Asia (excluding high income),2015,33.57196739
Europe & Central Asia (excluding high income),2016,33.40377367
Europe & Central Asia (excluding high income),2017,33.23096568
Europe & Central Asia (excluding high income),2018,33.05261949
Europe & Central Asia (IDA & IBRD countries),2015,34.1854015
Europe & Central Asia (IDA & IBRD countries),2016,34.0347134
Europe & Central Asia (IDA & IBRD countries),2017,33.87733605
Europe & Central Asia (IDA & IBRD countries),2018,33.71316769
European Union,2015,26.0918159
European Union,2016,25.89497291
European Union,2017,25.69313049
European Union,2018,25.48430093
Faroe Islands,2015,58.362
Faroe Islands,2016,58.223
Faroe Islands,2017,58.086
Faroe Islands,2018,57.936
Fiji,2015,45.274
Fiji,2016,44.765
Fiji,2017,44.258
Fiji,2018,43.752
Finland,2015,14.775
Finland,2016,14.725
Finland,2017,14.675
Finland,2018,14.618
Fragile and conflict affected situations,2015,56.32100386
Fragile and conflict affected situations,2016,55.8978876
Fragile and conflict affected situations,2017,55.48300281
Fragile and conflict affected situations,2018,55.06337904
France,2015,20.345
France,2016,20.083
France,2017,19.82
France,2018,19.556
French Polynesia,2015,38.317
French Polynesia,2016,38.266
French Polynesia,2017,38.216
French Polynesia,2018,38.166
Gabon,2015,11.882
Gabon,2016,11.441
Gabon,2017,11.024
Gabon,2018,10.63
"Gambia, The",2015,40.772
"Gambia, The",2016,40.082
"Gambia, The",2017,39.401
"Gambia, The",2018,38.73
Georgia,2015,42.552
Georgia,2016,42.163
Georgia,2017,41.769
Georgia,2018,41.368
Germany,2015,22.8
Germany,2016,22.776
Germany,2017,22.739
Germany,2018,22.688
Ghana,2015,45.914
Ghana,2016,45.251
Ghana,2017,44.593
Ghana,2018,43.94
Gibraltar,2015,0
Gibraltar,2016,0
Gibraltar,2017,0
Gibraltar,2018,0
Greece,2015,21.954
Greece,2016,21.613
Greece,2017,21.276
Greece,2018,20.942
Greenland,2015,13.929
Greenland,2016,13.674
Greenland,2017,13.426
Greenland,2018,13.184
Grenada,2015,64.003
Grenada,2016,63.928
Grenada,2017,63.836
Grenada,2018,63.728
Guam,2015,5.466
Guam,2016,5.383
Guam,2017,5.301
Guam,2018,5.22
Guatemala,2015,50.029
Guatemala,2016,49.681
Guatemala,2017,49.32
Guatemala,2018,48.946
Guinea,2015,64.859
Guinea,2016,64.54
Guinea,2017,64.207
Guinea,2018,63.86
Guinea-Bissau,2015,57.877
Guinea-Bissau,2016,57.467
Guinea-Bissau,2017,57.055
Guinea-Bissau,2018,56.64
Guyana,2015,73.559
Guyana,2016,73.518
Guyana,2017,73.462
Guyana,2018,73.394
Haiti,2015,47.573
Haiti,2016,46.604
Haiti,2017,45.654
Haiti,2018,44.722
Heavily indebted poor countries (HIPC),2015,65.3585312
Heavily indebted poor countries (HIPC),2016,64.9109196
Heavily indebted poor countries (HIPC),2017,64.45560771
Heavily indebted poor countries (HIPC),2018,63.99153474
High income,2015,19.19778717
High income,2016,19.02340137
High income,2017,18.84554802
High income,2018,18.66502164
Honduras,2015,44.835
Honduras,2016,44.187
Honduras,2017,43.543
Honduras,2018,42.904
"Hong Kong SAR, China",2015,0
"Hong Kong SAR, China",2016,0
"Hong Kong SAR, China",2017,0
"Hong Kong SAR, China",2018,0
Hungary,2015,29.5
Hungary,2016,29.221
Hungary,2017,28.938
Hungary,2018,28.649
IBRD only,2015,46.83963521
IBRD only,2016,46.21763526
IBRD only,2017,45.59801688
IBRD only,2018,44.987572
Iceland,2015,6.3
Iceland,2016,6.265
Iceland,2017,6.227
Iceland,2018,6.187
IDA & IBRD total,2015,51.19248064
IDA & IBRD total,2016,50.65040068
IDA & IBRD total,2017,50.11038063
IDA & IBRD total,2018,49.57779823
IDA blend,2015,58.99471185
IDA blend,2016,58.5402987
IDA blend,2017,58.08447922
IDA blend,2018,57.61957498
IDA only,2015,67.15301313
IDA only,2016,66.67256616
IDA only,2017,66.18349931
IDA only,2018,65.68403008
IDA total,2015,64.38688318
IDA total,2016,63.91412031
IDA total,2017,63.43581932
IDA total,2018,62.94813494
India,2015,67.223
India,2016,66.818
India,2017,66.4
India,2018,65.97
Indonesia,2015,46.687
Indonesia,2016,46.011
Indonesia,2017,45.341
Indonesia,2018,44.675
"Iran, Islamic Rep.",2015,26.642
"Iran, Islamic Rep.",2016,26.12
"Iran, Islamic Rep.",2017,25.606
"Iran, Islamic Rep.",2018,25.102
Iraq,2015,30.079
Iraq,2016,29.906
Iraq,2017,29.722
Iraq,2018,29.527
Ireland,2015,37.462
Ireland,2016,37.263
Ireland,2017,37.053
Ireland,2018,36.83
Isle of Man,2015,47.755
Isle of Man,2016,47.657
Isle of Man,2017,47.542
Isle of Man,2018,47.412
Israel,2015,7.821
Israel,2016,7.744
Israel,2017,7.664
Israel,2018,7.582
Italy,2015,30.435
Italy,2016,30.145
Italy,2017,29.856
Italy,2018,29.562
Jamaica,2015,45.167
Jamaica,2016,44.902
Jamaica,2017,44.622
Jamaica,2018,44.326
Japan,2015,8.619
Japan,2016,8.543
Japan,2017,8.465
Japan,2018,8.384
Jordan,2015,9.744
Jordan,2016,9.494
Jordan,2017,9.253
Jordan,2018,9.021
Kazakhstan,2015,42.809
Kazakhstan,2016,42.736
Kazakhstan,2017,42.664
Kazakhstan,2018,42.572
Kenya,2015,74.342
Kenya,2016,73.895
Kenya,2017,73.438
Kenya,2018,72.97
Kiribati,2015,48.381
Kiribati,2016,47.55
Kiribati,2017,46.738
Kiribati,2018,45.943
"Korea, Dem. People’s Rep.",2015,38.723
"Korea, Dem. People’s Rep.",2016,38.529
"Korea, Dem. People’s Rep.",2017,38.322
"Korea, Dem. People’s Rep.",2018,38.101
"Korea, Rep.",2015,18.366
"Korea, Rep.",2016,18.438
"Korea, Rep.",2017,18.497
"Korea, Rep.",2018,18.541
Kosovo,2015,..
Kosovo,2016,..
Kosovo,2017,..
Kosovo,2018,..
Kuwait,2015,0
Kuwait,2016,0
Kuwait,2017,0
Kuwait,2018,0
Kyrgyz Republic,2015,64.223
Kyrgyz Republic,2016,64.056
Kyrgyz Republic,2017,63.865
Kyrgyz Republic,2018,63.649
Lao PDR,2015,66.892
Lao PDR,2016,66.264
Lao PDR,2017,65.632
Lao PDR,2018,64.996
Late-demographic dividend,2015,40.17742631
Late-demographic dividend,2016,39.29120458
Late-demographic dividend,2017,38.41351789
Late-demographic dividend,2018,37.55490098
Latin America & Caribbean,2015,20.14598697
Latin America & Caribbean,2016,19.89842638
Latin America & Caribbean,2017,19.65594978
Latin America & Caribbean,2018,19.41670901
Latin America & Caribbean (excluding high income),2015,20.35964735
Latin America & Caribbean (excluding high income),2016,20.10109636
Latin America & Caribbean (excluding high income),2017,19.84832247
Latin America & Caribbean (excluding high income),2018,19.5983744
Latin America & the Caribbean (IDA & IBRD countries),2015,20.14990134
Latin America & the Caribbean (IDA & IBRD countries),2016,19.89493855
