Country Name,Year,Urban population (% of total population)
Afghanistan,2015,24.803
Afghanistan,2016,25.02
Afghanistan,2017,25.25
Afghanistan,2018,25.495
Albania,2015,57.434
Albania,2016,58.421
Albania,2017,59.383
Albania,2018,60.319
Algeria,2015,70.848
Algeria,2016,71.459
Algeria,2017,72.052
Algeria,2018,72.629
American Samoa,2015,87.238
American Samoa,2016,87.198
American Samoa,2017,87.17
American Samoa,2018,87.153
Andorra,2015,88.345
Andorra,2016,88.248
Andorra,2017,88.15
Andorra,2018,88.062
Angola,2015,63.446
Angola,2016,64.149
Angola,2017,64.839
Angola,2018,65.514
Antigua and Barbuda,2015,25
Antigua and Barbuda,2016,24.846
Antigua and Barbuda,2017,24.713
Antigua and Barbuda,2018,24.599
Arab World,2015,58.03146668
Arab World,2016,58.34527528
Arab World,2017,58.64148349
Arab World,2018,58.92541859
Argentina,2015,91.503
Argentina,2016,91.627
Argentina,2017,91.749
Argentina,2018,91.87
Armenia,2015,63.085
Armenia,2016,63.082
Armenia,2017,63.103
Armenia,2018,63.149
Aruba,2015,43.108
Aruba,2016,43.192
Aruba,2017,43.293
Aruba,2018,43.411
Australia,2015,85.701
Australia,2016,85.8
Australia,2017,85.904
Australia,2018,86.012
Austria,2015,57.715
Austria,2016,57.905
Austria,2017,58.094
Austria,2018,58.297
Azerbaijan,2015,54.714
Azerbaijan,2016,55.021
Azerbaijan,2017,55.343
Azerbaijan,2018,55.68
"Bahamas, The",2015,82.746
"Bahamas, The",2016,82.832
"Bahamas, The",2017,82.925
"Bahamas, The",2018,83.025
Bahrain,2015,88.999
Bahrain,2016,89.09
Bahrain,2017,89.186
Bahrain,2018,89.287
Bangladesh,2015,34.308
Bangladesh,2016,35.083
Bangladesh,2017,35.858
Bangladesh,2018,36.632
Barbados,2015,31.249
Barbados,2016,31.193
Barbados,2017,31.159
Barbados,2018,31.147
Belarus,2015,77.181
Belarus,2016,77.661
Belarus,2017,78.134
Belarus,2018,78.595
Belgium,2015,97.876
Belgium,2016,97.919
Belgium,2017,97.961
Belgium,2018,98.001
Belize,2015,45.406
Belize,2016,45.495
Belize,2017,45.601
Belize,2018,45.724
Benin,2015,45.695
Benin,2016,46.229
Benin,2017,46.768
Benin,2018,47.312
Bermuda,2015,100
Bermuda,2016,100
Bermuda,2017,100
Bermuda,2018,100
Bhutan,2015,38.678
Bhutan,2016,39.428
Bhutan,2017,40.167
Bhutan,2018,40.895
Bolivia,2015,68.393
Bolivia,2016,68.738
Bolivia,2017,69.08
Bolivia,2018,69.425
Bosnia and Herzegovina,2015,47.173
Bosnia and Herzegovina,2016,47.518
Bosnia and Herzegovina,2017,47.876
Bosnia and Herzegovina,2018,48.245
Botswana,2015,67.155
Botswana,2016,67.933
Botswana,2017,68.7
Botswana,2018,69.446
Brazil,2015,85.77
Brazil,2016,86.042
Brazil,2017,86.309
Brazil,2018,86.569
British Virgin Islands,2015,46.583
British Virgin Islands,2016,46.957
British Virgin Islands,2017,47.337
British Virgin Islands,2018,47.723
Brunei Darussalam,2015,76.663
Brunei Darussalam,2016,76.99
Brunei Darussalam,2017,77.312
Brunei Darussalam,2018,77.629
Bulgaria,2015,73.99
Bulgaria,2016,74.329
Bulgaria,2017,74.669
Bulgaria,2018,75.008
Burkina Faso,2015,27.53
Burkina Faso,2016,28.134
Burkina Faso,2017,28.743
Burkina Faso,2018,29.358
Burundi,2015,12.078
Burundi,2016,12.388
Burundi,2017,12.706
Burundi,2018,13.032
Cabo Verde,2015,64.3
Cabo Verde,2016,64.784
Cabo Verde,2017,65.261
Cabo Verde,2018,65.732
Cambodia,2015,22.188
Cambodia,2016,22.582
Cambodia,2017,22.98
Cambodia,2018,23.388
Cameroon,2015,54.578
Cameroon,2016,55.179
Cameroon,2017,55.777
Cameroon,2018,56.374
Canada,2015,81.259
Canada,2016,81.3
Canada,2017,81.35
Canada,2018,81.411
Caribbean small states,2015,50.78468403
Caribbean small states,2016,50.90639259
Caribbean small states,2017,51.04462168
Caribbean small states,2018,51.19936158
Cayman Islands,2015,100
Cayman Islands,2016,100
Cayman Islands,2017,100
Cayman Islands,2018,100
Central African Republic,2015,40.277
Central African Republic,2016,40.618
Central African Republic,2017,40.98
Central African Republic,2018,41.364
Central Europe and the Baltics,2015,62.14068325
Central Europe and the Baltics,2016,62.18447909
Central Europe and the Baltics,2017,62.24855376
Central Europe and the Baltics,2018,62.33207606
Chad,2015,22.515
Chad,2016,22.677
Chad,2017,22.858
Chad,2018,23.059
Channel Islands,2015,30.962
Channel Islands,2016,30.93
Channel Islands,2017,30.914
Channel Islands,2018,30.914
Chile,2015,87.36
Chile,2016,87.422
Chile,2017,87.49
Chile,2018,87.564
China,2015,55.5
China,2016,56.736
China,2017,57.96
China,2018,59.152
Colombia,2015,79.764
Colombia,2016,80.108
Colombia,2017,80.446
Colombia,2018,80.778
Comoros,2015,28.47
Comoros,2016,28.619
Comoros,2017,28.784
Comoros,2018,28.965
"Congo, Dem. Rep.",2015,42.74
"Congo, Dem. Rep.",2016,43.307
"Congo, Dem. Rep.",2017,43.88
"Congo, Dem. Rep.",2018,44.46
"Congo, Rep.",2015,65.543
"Congo, Rep.",2016,66.001
"Congo, Rep.",2017,66.459
"Congo, Rep.",2018,66.916
Costa Rica,2015,76.862
Costa Rica,2016,77.735
Costa Rica,2017,78.56
Costa Rica,2018,79.34
Cote d'Ivoire,2015,49.444
Cote d'Ivoire,2016,49.881
Cote d'Ivoire,2017,50.326
Cote d'Ivoire,2018,50.779
Croatia,2015,56.155
Croatia,2016,56.403
Croatia,2017,56.667
Croatia,2018,56.947
Cuba,2015,76.896
Cuba,2016,76.93
Cuba,2017,76.977
Cuba,2018,77.037
Curacao,2015,89.352
Curacao,2016,89.272
Curacao,2017,89.203
Curacao,2018,89.145
Cyprus,2015,66.946
Cyprus,2016,66.881
Cyprus,2017,66.836
Cyprus,2018,66.81
Czech Republic,2015,73.477
Czech Republic,2016,73.57
Czech Republic,2017,73.675
Czech Republic,2018,73.792
Denmark,2015,87.526
Denmark,2016,87.642
Denmark,2017,87.757
Denmark,2018,87.874
Djibouti,2015,77.417
Djibouti,2016,77.528
Djibouti,2017,77.648
Djibouti,2018,77.777
Dominica,2015,69.579
Dominica,2016,69.88
Dominica,2017,70.181
Dominica,2018,70.483
Dominican Republic,2015,78.566
Dominican Republic,2016,79.436
Dominican Republic,2017,80.277
Dominican Republic,2018,81.074
Early-demographic dividend,2015,43.92997877
Early-demographic dividend,2016,44.32776782
Early-demographic dividend,2017,44.72703532
Early-demographic dividend,2018,45.1312567
East Asia & Pacific,2015,56.43842096
East Asia & Pacific,2016,57.32145915
East Asia & Pacific,2017,58.19656388
East Asia & Pacific,2018,59.05278867
East Asia & Pacific (excluding high income),2015,52.68532475
East Asia & Pacific (excluding high income),2016,53.68159974
East Asia & Pacific (excluding high income),2017,54.66953488
East Asia & Pacific (excluding high income),2018,55.63358824
East Asia & Pacific (IDA & IBRD countries),2015,52.57710226
East Asia & Pacific (IDA & IBRD countries),2016,53.58368159
East Asia & Pacific (IDA & IBRD countries),2017,54.58161491
East Asia & Pacific (IDA & IBRD countries),2018,55.55509202
Ecuador,2015,63.398
Ecuador,2016,63.534
Ecuador,2017,63.67
Ecuador,2018,63.821
"Egypt, Arab Rep.",2015,42.785
"Egypt, Arab Rep.",2016,42.732
"Egypt, Arab Rep.",2017,42.705
"Egypt, Arab Rep.",2018,42.704
El Salvador,2015,69.7
El Salvador,2016,70.501
El Salvador,2017,71.275
El Salvador,2018,72.023
Equatorial Guinea,2015,70.616
Equatorial Guinea,2016,71.138
Equatorial Guinea,2017,71.646
Equatorial Guinea,2018,72.143
Eritrea,2015,..
Eritrea,2016,..
Eritrea,2017,..
Eritrea,2018,..
Estonia,2015,68.416
Estonia,2016,68.563
Estonia,2017,68.717
Estonia,2018,68.88
Eswatini,2015,23.3
Eswatini,2016,23.459
Eswatini,2017,23.625
Eswatini,2018,23.799
Ethiopia,2015,19.428
Ethiopia,2016,19.866
Ethiopia,2017,20.31
Ethiopia,2018,20.763
Euro area,2015,76.33970204
Euro area,2016,76.55430438
Euro area,2017,76.76991887
Euro area,2018,76.99173271
Europe & Central Asia,2015,71.62192472
Europe & Central Asia,2016,71.80559448
Europe & Central Asia,2017,71.99106588
Europe & Central Asia,2018,72.1835105
Europe & Central Asia (excluding high income),2015,66.42803261
Europe & Central Asia (excluding high income),2016,66.59622633
Europe & Central Asia (excluding high income),2017,66.76903432
Europe & Central Asia (excluding high income),2018,66.94738051
Europe & Central Asia (IDA & IBRD countries),2015,65.8145985
Europe & Central Asia (IDA & IBRD countries),2016,65.9652866
Europe & Central Asia (IDA & IBRD countries),2017,66.12266395
Europe & Central Asia (IDA & IBRD countries),2018,66.28683231
European Union,2015,73.9081841
European Union,2016,74.10502709
European Union,2017,74.30686951
European Union,2018,74.51569907
Faroe Islands,2015,41.638
Faroe Islands,2016,41.777
Faroe Islands,2017,41.914
Faroe Islands,2018,42.064
Fiji,2015,54.726
Fiji,2016,55.235
Fiji,2017,55.742
Fiji,2018,56.248
Finland,2015,85.225
Finland,2016,85.275
Finland,2017,85.325
Finland,2018,85.382
Fragile and conflict affected situations,2015,43.67899614
Fragile and conflict affected situations,2016,44.1021124
Fragile and conflict affected situations,2017,44.51699719
Fragile and conflict affected situations,2018,44.93662096
France,2015,79.655
France,2016,79.917
France,2017,80.18
France,2018,80.444
French Polynesia,2015,61.683
French Polynesia,2016,61.734
French Polynesia,2017,61.784
French Polynesia,2018,61.834
Gabon,2015,88.118
Gabon,2016,88.559
Gabon,2017,88.976
Gabon,2018,89.37
"Gambia, The",2015,59.228
"Gambia, The",2016,59.918
"Gambia, The",2017,60.599
"Gambia, The",2018,61.27
Georgia,2015,57.448
Georgia,2016,57.837
Georgia,2017,58.231
Georgia,2018,58.632
Germany,2015,77.2
Germany,2016,77.224
Germany,2017,77.261
Germany,2018,77.312
Ghana,2015,54.086
Ghana,2016,54.749
Ghana,2017,55.407
Ghana,2018,56.06
Gibraltar,2015,100
Gibraltar,2016,100
Gibraltar,2017,100
Gibraltar,2018,100
Greece,2015,78.046
Greece,2016,78.387
Greece,2017,78.724
Greece,2018,79.058
Greenland,2015,86.071
Greenland,2016,86.326
Greenland,2017,86.574
Greenland,2018,86.816
Grenada,2015,35.997
Grenada,2016,36.072
Grenada,2017,36.164
Grenada,2018,36.272
Guam,2015,94.534
Guam,2016,94.617
Guam,2017,94.699
Guam,2018,94.78
Guatemala,2015,49.971
Guatemala,2016,50.319
Guatemala,2017,50.68
Guatemala,2018,51.054
Guinea,2015,35.141
Guinea,2016,35.46
Guinea,2017,35.793
Guinea,2018,36.14
Guinea-Bissau,2015,42.123
Guinea-Bissau,2016,42.533
Guinea-Bissau,2017,42.945
Guinea-Bissau,2018,43.36
Guyana,2015,26.441
Guyana,2016,26.482
Guyana,2017,26.538
Guyana,2018,26.606
Haiti,2015,52.427
Haiti,2016,53.396
Haiti,2017,54.346
Haiti,2018,55.278
Heavily indebted poor countries (HIPC),2015,34.6414688
Heavily indebted poor countries (HIPC),2016,35.0890804
Heavily indebted poor countries (HIPC),2017,35.54439229
Heavily indebted poor countries (HIPC),2018,36.00846526
High income,2015,80.80221283
High income,2016,80.97659863
High income,2017,81.15445198
High income,2018,81.33497836
Honduras,2015,55.165
Honduras,2016,55.813
Honduras,2017,56.457
Honduras,2018,57.096
"Hong Kong SAR, China",2015,100
"Hong Kong SAR, China",2016,100
"Hong Kong SAR, China",2017,100
"Hong Kong SAR, China",2018,100
Hungary,2015,70.5
Hungary,2016,70.779
Hungary,2017,71.062
Hungary,2018,71.351
IBRD only,2015,53.16036479
IBRD only,2016,53.78236474
IBRD only,2017,54.40198312
IBRD only,2018,55.012428
Iceland,2015,93.7
Iceland,2016,93.735
Iceland,2017,93.773
Iceland,2018,93.813
IDA & IBRD total,2015,48.80751936
IDA & IBRD total,2016,49.34959932
IDA & IBRD total,2017,49.88961937
IDA & IBRD total,2018,50.42220177
IDA blend,2015,41.00528815
IDA blend,2016,41.4597013
IDA blend,2017,41.91552078
IDA blend,2018,42.38042502
IDA only,2015,32.84698687
IDA only,2016,33.32743384
IDA only,2017,33.81650069
IDA only,2018,34.31596992
IDA total,2015,35.61311682
IDA total,2016,36.08587969
IDA total,2017,36.56418068
IDA total,2018,37.05186506
India,2015,32.777
India,2016,33.182
India,2017,33.6
India,2018,34.03
Indonesia,2015,53.313
Indonesia,2016,53.989
Indonesia,2017,54.659
Indonesia,2018,55.325
"Iran, Islamic Rep.",2015,73.358
"Iran, Islamic Rep.",2016,73.88
"Iran, Islamic Rep.",2017,74.394
"Iran, Islamic Rep.",2018,74.898
Iraq,2015,69.921
Iraq,2016,70.094
Iraq,2017,70.278
Iraq,2018,70.473
Ireland,2015,62.538
Ireland,2016,62.737
Ireland,2017,62.947
Ireland,2018,63.17
Isle of Man,2015,52.245
Isle of Man,2016,52.343
Isle of Man,2017,52.458
Isle of Man,2018,52.588
Israel,2015,92.179
Israel,2016,92.256
Israel,2017,92.336
Israel,2018,92.418
Italy,2015,69.565
Italy,2016,69.855
Italy,2017,70.144
Italy,2018,70.438
Jamaica,2015,54.833
Jamaica,2016,55.098
Jamaica,2017,55.378
Jamaica,2018,55.674
Japan,2015,91.381
Japan,2016,91.457
Japan,2017,91.535
Japan,2018,91.616
Jordan,2015,90.256
Jordan,2016,90.506
Jordan,2017,90.747
Jordan,2018,90.979
Kazakhstan,2015,57.191
Kazakhstan,2016,57.264
Kazakhstan,2017,57.336
Kazakhstan,2018,57.428
Kenya,2015,25.658
Kenya,2016,26.105
Kenya,2017,26.562
Kenya,2018,27.03
Kiribati,2015,51.619
Kiribati,2016,52.45
Kiribati,2017,53.262
Kiribati,2018,54.057
"Korea, Dem. People’s Rep.",2015,61.277
"Korea, Dem. People’s Rep.",2016,61.471
"Korea, Dem. People’s Rep.",2017,61.678
"Korea, Dem. People’s Rep.",2018,61.899
"Korea, Rep.",2015,81.634
"Korea, Rep.",2016,81.562
"Korea, Rep.",2017,81.503
"Korea, Rep.",2018,81.459
Kosovo,2015,..
Kosovo,2016,..
Kosovo,2017,..
Kosovo,2018,..
Kuwait,2015,100
Kuwait,2016,100
Kuwait,2017,100
Kuwait,2018,100
Kyrgyz Republic,2015,35.777
Kyrgyz Republic,2016,35.944
Kyrgyz Republic,2017,36.135
Kyrgyz Republic,2018,36.351
Lao PDR,2015,33.108
Lao PDR,2016,33.736
Lao PDR,2017,34.368
Lao PDR,2018,35.004
Late-demographic dividend,2015,59.82257369
Late-demographic dividend,2016,60.70879542
Late-demographic dividend,2017,61.58648211
Late-demographic dividend,2018,62.44509902
Latin America & Caribbean,2015,79.85401303
Latin America & Caribbean,2016,80.10157362
Latin America & Caribbean,2017,80.34405022
Latin America & Caribbean,2018,80.58329099
Latin America & Caribbean (excluding high income),2015,79.64035265
Latin America & Caribbean (excluding high income),2016,79.89890364
Latin America & Caribbean (excluding high income),2017,80.15167753
Latin America & Caribbean (excluding high income),2018,80.4016256
Latin America & the Caribbean (IDA & IBRD countries),2015,79.85009866
Latin America & the Caribbean (IDA & IBRD countries),2016,80.10506145
