Country Name,Year,Urban population (% of total population)
Latin America & the Caribbean (IDA & IBRD countries),2017,80.3546372
Latin America & the Caribbean (IDA & IBRD countries),2018,80.60141232
Latvia,2015,67.98
Latvia,2016,68.021
Latvia,2017,68.075
Latvia,2018,68.142
Least developed countries: UN classification,2015,32.00126862
Least developed countries: UN classification,2016,32.51851517
Least developed countries: UN classification,2017,33.04053217
Least developed countries: UN classification,2018,33.56806008
Lebanon,2015,88.106
Lebanon,2016,88.266
Lebanon,2017,88.429
Lebanon,2018,88.593
Lesotho,2015,26.908
Lesotho,2016,27.317
Lesotho,2017,27.73
Lesotho,2018,28.153
Liberia,2015,49.82
Liberia,2016,50.254
Liberia,2017,50.697
Liberia,2018,51.151
Libya,2015,79.27
Libya,2016,79.54
Libya,2017,79.817
Libya,2018,80.102
Liechtenstein,2015,14.303
Liechtenstein,2016,14.303
Liechtenstein,2017,14.315
Liechtenstein,2018,14.338
Lithuania,2015,67.23
Lithuania,2016,67.366
Lithuania,2017,67.516
Lithuania,2018,67.679
Low & middle income,2015,48.70266124
Low & middle income,2016,49.2485696
Low & middle income,2017,49.79199796
Low & middle income,2018,50.32784424
Low income,2015,31.2873623
Low income,2016,31.70165127
Low income,2017,32.12899216
Low income,2018,32.57220389
Lower middle income,2015,39.11764559
Lower middle income,2016,39.57318706
Lower middle income,2017,40.03601427
Lower middle income,2018,40.50788978
Luxembourg,2015,90.179
Luxembourg,2016,90.46
Luxembourg,2017,90.727
Luxembourg,2018,90.981
"Macao SAR, China",2015,100
"Macao SAR, China",2016,100
"Macao SAR, China",2017,100
"Macao SAR, China",2018,100
Madagascar,2015,35.193
Madagascar,2016,35.856
Madagascar,2017,36.522
Madagascar,2018,37.191
Malawi,2015,16.313
Malawi,2016,16.506
Malawi,2017,16.714
Malawi,2018,16.937
Malaysia,2015,74.213
Malaysia,2016,74.84
Malaysia,2017,75.447
Malaysia,2018,76.036
Maldives,2015,38.529
Maldives,2016,38.954
Maldives,2017,39.38
Maldives,2018,39.808
Mali,2015,39.991
Mali,2016,40.783
Mali,2017,41.572
Mali,2018,42.356
Malta,2015,94.414
Malta,2016,94.48
Malta,2017,94.546
Malta,2018,94.612
Marshall Islands,2015,75.811
Marshall Islands,2016,76.228
Marshall Islands,2017,76.634
Marshall Islands,2018,77.031
Mauritania,2015,51.089
Mauritania,2016,51.962
Mauritania,2017,52.824
Mauritania,2018,53.672
Mauritius,2015,41
Mauritius,2016,40.91
Mauritius,2017,40.841
Mauritius,2018,40.793
Mexico,2015,79.285
Mexico,2016,79.577
Mexico,2017,79.867
Mexico,2018,80.156
"Micronesia, Fed. Sts.",2015,22.456
"Micronesia, Fed. Sts.",2016,22.526
"Micronesia, Fed. Sts.",2017,22.608
"Micronesia, Fed. Sts.",2018,22.703
Middle East & North Africa,2015,64.37090081
Middle East & North Africa,2016,64.71954751
Middle East & North Africa,2017,65.05257955
Middle East & North Africa,2018,65.37197432
Middle East & North Africa (excluding high income),2015,60.60163055
Middle East & North Africa (excluding high income),2016,60.94168465
Middle East & North Africa (excluding high income),2017,61.27052519
Middle East & North Africa (excluding high income),2018,61.59054752
Middle East & North Africa (IDA & IBRD countries),2015,60.42633781
Middle East & North Africa (IDA & IBRD countries),2016,60.7664051
Middle East & North Africa (IDA & IBRD countries),2017,61.09544823
Middle East & North Africa (IDA & IBRD countries),2018,61.414543
Middle income,2015,50.77386934
Middle income,2016,51.36499825
Middle income,2017,51.95361775
Middle income,2018,52.53425747
Moldova,2015,42.49
Moldova,2016,42.511
Moldova,2017,42.557
Moldova,2018,42.629
Monaco,2015,100
Monaco,2016,100
Monaco,2017,100
Monaco,2018,100
Mongolia,2015,68.23
Mongolia,2016,68.297
Mongolia,2017,68.363
Mongolia,2018,68.445
Montenegro,2015,65.806
Montenegro,2016,66.141
Montenegro,2017,66.477
Montenegro,2018,66.813
Morocco,2015,60.809
Morocco,2016,61.36
Morocco,2017,61.908
Morocco,2018,62.453
Mozambique,2015,34.4
Mozambique,2016,34.926
Mozambique,2017,35.455
Mozambique,2018,35.988
Myanmar,2015,29.858
Myanmar,2016,30.082
Myanmar,2017,30.322
Myanmar,2018,30.579
Namibia,2015,46.9
Namibia,2016,47.961
Namibia,2017,49.005
Namibia,2018,50.032
Nauru,2015,100
Nauru,2016,100
Nauru,2017,100
Nauru,2018,100
Nepal,2015,18.557
Nepal,2016,18.942
Nepal,2017,19.336
Nepal,2018,19.74
Netherlands,2015,90.173
Netherlands,2016,90.635
Netherlands,2017,91.077
Netherlands,2018,91.49
New Caledonia,2015,69.379
New Caledonia,2016,69.821
New Caledonia,2017,70.256
New Caledonia,2018,70.683
New Zealand,2015,86.341
New Zealand,2016,86.4
New Zealand,2017,86.466
New Zealand,2018,86.538
Nicaragua,2015,57.895
Nicaragua,2016,58.09
Nicaragua,2017,58.299
Nicaragua,2018,58.522
Niger,2015,16.247
Niger,2016,16.29
Niger,2017,16.35
Niger,2018,16.425
Nigeria,2015,47.838
Nigeria,2016,48.683
Nigeria,2017,49.519
Nigeria,2018,50.344
North America,2015,81.63309419
North America,2016,81.80877
North America,2017,81.98965336
North America,2018,82.17315484
North Macedonia,2015,57.408
North Macedonia,2016,57.563
North Macedonia,2017,57.748
North Macedonia,2018,57.963
Northern Mariana Islands,2015,91.357
Northern Mariana Islands,2016,91.443
Northern Mariana Islands,2017,91.53
Northern Mariana Islands,2018,91.618
Norway,2015,81.091
Norway,2016,81.485
Norway,2017,81.871
Norway,2018,82.248
Not classified,2015,..
Not classified,2016,..
Not classified,2017,..
Not classified,2018,..
OECD members,2015,80.00960386
OECD members,2016,80.20050212
OECD members,2017,80.39516725
OECD members,2018,80.59330757
Oman,2015,81.35
Oman,2016,82.5
Oman,2017,83.56
Oman,2018,84.539
Other small states,2015,60.59536546
Other small states,2016,61.11799037
Other small states,2017,61.62463549
Other small states,2018,62.11803815
Pacific island small states,2015,38.0412596
Pacific island small states,2016,38.29073574
Pacific island small states,2017,38.53046861
Pacific island small states,2018,38.78134412
Pakistan,2015,36.026
Pakistan,2016,36.234
Pakistan,2017,36.442
Pakistan,2018,36.666
Palau,2015,78.159
Palau,2016,78.775
Palau,2017,79.365
Palau,2018,79.93
Panama,2015,66.696
Panama,2016,67.027
Panama,2017,67.365
Panama,2018,67.709
Papua New Guinea,2015,13.012
Papua New Guinea,2016,13.05
Papua New Guinea,2017,13.102
Papua New Guinea,2018,13.169
Paraguay,2015,60.75
Paraguay,2016,61.026
Paraguay,2017,61.3
Paraguay,2018,61.585
Peru,2015,77.357
Peru,2016,77.539
Peru,2017,77.72
Peru,2018,77.907
Philippines,2015,46.284
Philippines,2016,46.475
Philippines,2017,46.682
Philippines,2018,46.907
Poland,2015,60.278
Poland,2016,60.178
Poland,2017,60.105
Poland,2018,60.058
Portugal,2015,63.514
Portugal,2016,64.086
Portugal,2017,64.652
Portugal,2018,65.211
Post-demographic dividend,2015,80.74596078
Post-demographic dividend,2016,80.92044432
Post-demographic dividend,2017,81.09876618
Post-demographic dividend,2018,81.28069478
Pre-demographic dividend,2015,39.59389013
Pre-demographic dividend,2016,40.1368382
Pre-demographic dividend,2017,40.68081408
Pre-demographic dividend,2018,41.22695151
Puerto Rico,2015,93.624
Puerto Rico,2016,93.602
Puerto Rico,2017,93.587
Puerto Rico,2018,93.578
Qatar,2015,98.945
Qatar,2016,99.015
Qatar,2017,99.078
Qatar,2018,99.135
Romania,2015,53.887
Romania,2016,53.9
Romania,2017,53.936
Romania,2018,53.998
Russian Federation,2015,74.05
Russian Federation,2016,74.164
Russian Federation,2017,74.292
Russian Federation,2018,74.433
Rwanda,2015,17.004
Rwanda,2016,17.056
Rwanda,2017,17.125
Rwanda,2018,17.211
Samoa,2015,18.914
Samoa,2016,18.681
Samoa,2017,18.452
Samoa,2018,18.243
San Marino,2015,96.739
San Marino,2016,96.91
San Marino,2017,97.072
San Marino,2018,97.226
Sao Tome and Principe,2015,70.174
Sao Tome and Principe,2016,71.092
Sao Tome and Principe,2017,71.968
Sao Tome and Principe,2018,72.803
Saudi Arabia,2015,83.18
Saudi Arabia,2016,83.401
Saudi Arabia,2017,83.622
Saudi Arabia,2018,83.844
Senegal,2015,45.862
Senegal,2016,46.296
Senegal,2017,46.74
Senegal,2018,47.192
Serbia,2015,55.696
Serbia,2016,55.81
Serbia,2017,55.942
Serbia,2018,56.092
Seychelles,2015,55.4
Seychelles,2016,55.831
Seychelles,2017,56.261
Seychelles,2018,56.691
Sierra Leone,2015,40.829
Sierra Leone,2016,41.228
Sierra Leone,2017,41.636
Sierra Leone,2018,42.055
Singapore,2015,100
Singapore,2016,100
Singapore,2017,100
Singapore,2018,100
Sint Maarten (Dutch part),2015,100
Sint Maarten (Dutch part),2016,100
Sint Maarten (Dutch part),2017,100
Sint Maarten (Dutch part),2018,100
Slovak Republic,2015,53.889
Slovak Republic,2016,53.806
Slovak Republic,2017,53.751
Slovak Republic,2018,53.726
Slovenia,2015,53.781
Slovenia,2016,54.02
Slovenia,2017,54.273
Slovenia,2018,54.541
Small states,2015,57.37721477
Small states,2016,57.8335858
Small states,2017,58.28187943
Small states,2018,58.72442407
Solomon Islands,2015,22.36
Solomon Islands,2016,22.823
Solomon Islands,2017,23.286
Solomon Islands,2018,23.749
Somalia,2015,43.245
Somalia,2016,43.816
Somalia,2017,44.391
Somalia,2018,44.971
South Africa,2015,64.828
South Africa,2016,65.341
South Africa,2017,65.85
South Africa,2018,66.355
South Asia,2015,32.73756129
South Asia,2016,33.14632509
South Asia,2017,33.56413714
South Asia,2018,33.99236125
South Asia (IDA & IBRD),2015,32.73756129
South Asia (IDA & IBRD),2016,33.14632509
South Asia (IDA & IBRD),2017,33.56413714
South Asia (IDA & IBRD),2018,33.99236125
South Sudan,2015,18.852
South Sudan,2016,19.092
South Sudan,2017,19.346
South Sudan,2018,19.615
Spain,2015,79.602
Spain,2016,79.84
Spain,2017,80.08
Spain,2018,80.321
Sri Lanka,2015,18.256
Sri Lanka,2016,18.311
Sri Lanka,2017,18.384
Sri Lanka,2018,18.476
St. Kitts and Nevis,2015,30.827
St. Kitts and Nevis,2016,30.79
St. Kitts and Nevis,2017,30.773
St. Kitts and Nevis,2018,30.776
St. Lucia,2015,18.515
St. Lucia,2016,18.558
St. Lucia,2017,18.612
St. Lucia,2018,18.678
St. Martin (French part),2015,..
St. Martin (French part),2016,..
St. Martin (French part),2017,..
St. Martin (French part),2018,..
St. Vincent and the Grenadines,2015,50.964
St. Vincent and the Grenadines,2016,51.373
St. Vincent and the Grenadines,2017,51.784
St. Vincent and the Grenadines,2018,52.198
Sub-Saharan Africa,2015,38.59107274
Sub-Saharan Africa,2016,39.11616461
Sub-Saharan Africa,2017,39.64466201
Sub-Saharan Africa,2018,40.17682337
Sub-Saharan Africa (excluding high income),2015,38.58949515
Sub-Saharan Africa (excluding high income),2016,39.11461682
Sub-Saharan Africa (excluding high income),2017,39.64314537
Sub-Saharan Africa (excluding high income),2018,40.17534134
Sub-Saharan Africa (IDA & IBRD countries),2015,38.59107274
Sub-Saharan Africa (IDA & IBRD countries),2016,39.11616461
Sub-Saharan Africa (IDA & IBRD countries),2017,39.64466201
Sub-Saharan Africa (IDA & IBRD countries),2018,40.17682337
Sudan,2015,33.894
Sudan,2016,34.121
Sudan,2017,34.37
Sudan,2018,34.642
Suriname,2015,66.056
Suriname,2016,66.04
Suriname,2017,66.041
Suriname,2018,66.06
Sweden,2015,86.553
Sweden,2016,86.852
Sweden,2017,87.146
Sweden,2018,87.431
Switzerland,2015,73.718
Switzerland,2016,73.739
Switzerland,2017,73.761
Switzerland,2018,73.797
Syrian Arab Republic,2015,52.168
Syrian Arab Republic,2016,52.835
Syrian Arab Republic,2017,53.5
Syrian Arab Republic,2018,54.162
Tajikistan,2015,26.742
Tajikistan,2016,26.851
Tajikistan,2017,26.982
Tajikistan,2018,27.134
Tanzania,2015,31.617
Tanzania,2016,32.333
Tanzania,2017,33.053
Tanzania,2018,33.776
Thailand,2015,47.694
Thailand,2016,48.448
Thailand,2017,49.2
Thailand,2018,49.949
Timor-Leste,2015,29.49
Timor-Leste,2016,29.85
Timor-Leste,2017,30.212
Timor-Leste,2018,30.578
Togo,2015,40.1
Togo,2016,40.628
Togo,2017,41.162
Togo,2018,41.702
Tonga,2015,23.275
Tonga,2016,23.222
Tonga,2017,23.169
Tonga,2018,23.131
Trinidad and Tobago,2015,53.319
Trinidad and Tobago,2016,53.25
Trinidad and Tobago,2017,53.205
Trinidad and Tobago,2018,53.184
Tunisia,2015,68.056
Tunisia,2016,68.346
Tunisia,2017,68.642
Tunisia,2018,68.945
Turkey,2015,73.611
Turkey,2016,74.134
Turkey,2017,74.644
Turkey,2018,75.143
Turkmenistan,2015,50.317
Turkmenistan,2016,50.728
Turkmenistan,2017,51.153
Turkmenistan,2018,51.593
Turks and Caicos Islands,2015,92.195
Turks and Caicos Islands,2016,92.517
Turks and Caicos Islands,2017,92.817
Turks and Caicos Islands,2018,93.098
Tuvalu,2015,59.73
Tuvalu,2016,60.645
Tuvalu,2017,61.53
Tuvalu,2018,62.387
Uganda,2015,22.06
Uganda,2016,22.624
Uganda,2017,23.196
Uganda,2018,23.774
Ukraine,2015,69.061
Ukraine,2016,69.154
Ukraine,2017,69.246
Ukraine,2018,69.352
United Arab Emirates,2015,85.674
United Arab Emirates,2016,85.965
United Arab Emirates,2017,86.248
United Arab Emirates,2018,86.522
United Kingdom,2015,82.626
United Kingdom,2016,82.886
United Kingdom,2017,83.143
United Kingdom,2018,83.398
United States,2015,81.671
United States,2016,81.862
United States,2017,82.058
United States,2018,82.256
Upper middle income,2015,63.78657806
Upper middle income,2016,64.61655899
Upper middle income,2017,65.43361574
Upper middle income,2018,66.2333683
Uruguay,2015,95.045
Uruguay,2016,95.144
Uruguay,2017,95.24
Uruguay,2018,95.334
Uzbekistan,2015,50.75
Uzbekistan,2016,50.65
Uzbekistan,2017,50.55
Uzbekistan,2018,50.478
Vanuatu,2015,24.961
Vanuatu,2016,25.062
Vanuatu,2017,25.163
Vanuatu,2018,25.274
"Venezuela, RB",2015,88.154
"Venezuela, RB",2016,88.165
"Venezuela, RB",2017,88.183
"Venezuela, RB",2018,88.208
Vietnam,2015,33.809
Vietnam,2016,34.51
Vietnam,2017,35.213
Vietnam,2018,35.919
Virgin Islands (U.S.),2015,95.35
Virgin Islands (U.S.),2016,95.48
Virgin Islands (U.S.),2017,95.603
Virgin Islands (U.S.),2018,95.721
West Bank and Gaza,2015,75.368
West Bank and Gaza,2016,75.628
West Bank and Gaza,2017,75.894
West Bank and Gaza,2018,76.164
World,2015,53.9133732
World,2016,54.3696452
World,2017,54.82224174
World,2018,55.27057855
"Yemen, Rep.",2015,34.777
"Yemen, Rep.",2016,35.394
"Yemen, Rep.",2017,36.016
"Yemen, Rep.",2018,36.642
Zambia,2015,41.907
Zambia,2016,42.438
Zambia,2017,42.976
Zambia,2018,43.521
Zimbabwe,2015,32.385
Zimbabwe,2016,32.296
Zimbabwe,2017,32.237
Zimbabwe,2018,32.209